Rank,Auction,player,Team,Gs,MPG,FGM,FGA,FG,FTM,FTA,FT,THREES,REB,AST,STL,BLK,TOV,PTS
1,$76,James Harden,HOU,76,36,9.9,22.1,44.6,8.7,10.1,86.3,4.3,6.7,8.5,1.7,0.7,4.7,32.7
2,$61,Anthony Davis,LAL,73,35,10.1,19.3,52.3,6.7,8.1,82.1,0.8,11.5,3.6,1.5,2.2,2.1,27.7
3,$60,Giannis Antetokounmpo,MIL,73,33,10.1,18.3,55.3,7.3,9.5,77.2,0.9,12.8,6.1,1.4,1.6,3.2,28.4
4,$58,Karl-Anthony Towns,MIN,77,33,8.7,16.1,53.8,4.9,5.6,87.1,1.8,12.5,3.3,0.9,1.5,2.8,24
5,$52,Stephen Curry,GSW,72,34.5,9.7,20.6,46.9,4.2,4.6,91.6,4.6,5.3,5.8,1.4,0.3,2.9,28.1
6,$51,Nikola Jokic,DEN,77,32,7.8,15.2,51.3,4.1,4.8,85.1,1.3,11,7,1.2,0.7,3,21
7,$51,Damian Lillard,POR,79,35.5,8.3,18.9,44.3,6.2,6.8,91.4,3.2,4.7,6.7,1.1,0.4,2.7,26.1
8,$40,Bradley Beal,WAS,78,36,9.1,19.4,46.7,4.2,5.1,80.7,2.9,4.7,5.2,1.3,0.6,2.7,25.1
9,$40,Joel Embiid,PHI,65,33.5,9.1,18.7,48.3,7.7,9.7,79.7,1.4,13.1,4.1,0.7,2,3.9,27.3
10,$37,LeBron James,LAL,72,34.8,9.2,18.1,51.1,4.6,6.7,68.9,2.1,8.3,8.3,1.2,0.6,3.8,25.1
11,$37,Kemba Walker,BOS,79,34,8,18.5,43.3,4.5,5.3,84.5,3.2,4,5.8,1.2,0.3,2.4,23.8
12,$35,Andre Drummond,DET,78,34,7.1,13.6,52.3,3.1,5.3,57.7,0,16.5,2,1.7,1.7,2.5,17.3
13,$35,Ben Simmons,PHI,78,35,7.7,13.4,57.5,3.5,5.8,60,0,8.9,8.4,1.6,0.9,3.6,18.9
14,$35,Donovan Mitchell,UTA,78,34,8.7,19.7,44.1,4.3,5.2,82.2,2.7,4.2,4.5,1.5,0.4,2.9,24.4
15,$35,Russell Westbrook,HOU,72,35,7.9,18.6,42.5,4.8,6.8,71.5,1.8,10.6,9.8,1.6,0.3,4.4,22.4
16,$34,Paul George,LAC,65,35,7.9,18.1,43.6,4.8,5.8,83.5,3.6,6.9,3.5,1.9,0.5,2.5,24.2
17,$33,Kyrie Irving,BRK,67,33,9.1,18.7,48.9,3.5,4,87.6,2.8,4.3,6.2,1.3,0.4,2.5,24.5
18,$32,Zion Williamson,NOP,72,33,8.7,16,54.8,3.2,4.9,66.1,0.7,8.4,2.9,1.9,1,2.1,21.4
19,$32,Kawhi Leonard,LAC,62,33,8.9,18.1,49.3,5.8,6.8,84.8,2.4,6.5,3.6,1.7,0.5,2.1,26
20,$32,Trae Young,ATL,77,33,7.4,17.4,42.5,4.9,5.9,83.6,2.3,4,9.1,1,0.2,3.9,22
21,$31,Jrue Holiday,NOP,74,34,7.2,15.5,46.5,2.4,3.1,75.5,1.7,4.7,7.4,1.5,0.8,2.7,18.5
22,$30,Chris Paul,OKC,65,32,5.6,12.9,43,3.2,3.6,89.2,2.4,5.1,8.1,1.9,0.3,2.5,16.8
23,$30,Devin Booker,PHO,70,34.5,9.1,20.2,45.4,5.9,6.7,87.6,2.4,4.1,5.9,0.9,0.3,3.6,26.6
24,$30,Nikola Vucevic,ORL,72,31.5,8,16.2,49.5,1.9,2.4,77.5,1.2,11.2,3.8,1,1,2,19.1
25,$30,De'Aaron Fox,SAC,78,33,7.1,15.5,46,3.6,4.9,74.5,1.2,3.7,7.6,1.7,0.5,2.9,19
26,$28,Jimmy Butler,MIA,70,35,6.5,14.5,45.1,5,5.9,85.1,1.2,5.2,4.3,1.9,0.5,1.6,19.2
27,$28,Luka Doncic,DAL,72,34.5,8,18.2,44.1,5.6,7.9,71.8,2.8,8.6,6.9,1.2,0.4,3.6,24.5
28,$27,Deandre Ayton,PHO,72,32.5,8.6,14.6,58.6,2.6,3.3,77.1,0,10.7,2.2,0.9,0.9,2,19.7
29,$27,Tobias Harris,PHI,80,34,7,14.8,47.4,2.6,3.1,85.5,2.4,7.2,2.6,0.8,0.4,1.6,19.1
30,$26,Draymond Green,GSW,73,33.5,3.2,7.2,43.7,1.5,2.1,72.4,1.1,7.6,7.2,1.6,1.2,2.8,8.9
31,$26,Pascal Siakam,TOR,78,33,6.9,13.1,52.4,3.1,3.9,78,1.1,6.7,3.1,1,0.8,1.8,17.9
32,$26,John Collins,ATL,70,32,8.1,14.2,57.3,3.6,4.8,75.5,0.9,10.5,2.4,0.7,1,2.2,20.8
33,$26,D'Angelo Russell,GSW,71,32.5,8.4,19.5,42.9,2.6,3.3,78.9,2.9,4.3,7.1,1.3,0.3,3.2,22.3
34,$26,Jaren Jackson,MEM,70,32.5,6.9,13.4,51.1,3.8,4.8,77.8,1.4,5.9,1.6,1.1,1.9,2.1,18.8
35,$26,Jayson Tatum,BOS,78,33,6.4,13.8,46.2,2.9,3.4,85.8,1.8,6.2,2.3,1.2,0.8,1.7,17.4
36,$25,Myles Turner,IND,75,30,5.4,11,49.1,2.4,3.1,77.7,1,7.2,1.7,0.8,2.4,1.5,14.2
37,$24,DeMar DeRozan,SAS,77,33,7.5,15.9,47.5,4.8,5.8,83.3,0.6,5.5,5.5,1.1,0.4,2.3,20.5
38,$24,Eric Bledsoe,MIL,73,30,6,12.5,48,3.2,4.1,78.3,1.5,4.5,5.3,1.6,0.5,2.6,16.7
39,$24,Rudy Gobert,UTA,71,32,5.7,8.7,65,4,6,65.8,0,12.3,1.9,0.8,2.3,1.8,15.3
40,$23,Thomas Bryant,WAS,76,28,6.4,10.6,59.8,2.3,2.9,78.6,0.7,8.9,1.9,0.6,1.1,1.2,15.7
41,$23,Khris Middleton,MIL,76,31,6.1,13.8,44,2.9,3.3,86.6,2.2,5.7,4.2,1.2,0.2,2.2,17.2
42,$22,Clint Capela,HOU,70,32.5,7.7,11.9,64.9,2.4,4,60.6,0,12,1.3,0.8,1.5,1.6,17.8
43,$22,Mike Conley,UTA,70,32,6.5,15.1,43.1,4.6,5.4,85.2,2.3,3.2,5.8,1.2,0.3,1.8,19.9
44,$21,LaMarcus Aldridge,SAS,75,32,7.9,15.8,50.1,3.6,4.4,82.7,0.3,8.5,2.2,0.6,1.2,1.5,19.7
45,$21,Kristaps Porzingis,DAL,67,30.5,7.1,16,44.1,3.7,4.6,80.2,2,7.1,1.4,0.7,2.2,1.9,19.9
46,$21,Shai Gilgeous-Alexander,OKC,78,30.5,5.3,11,48.1,2.7,3.2,83.1,0.9,3.1,4.2,1.5,0.7,2,14.2
47,$21,Buddy Hield,SAC,79,31,6.7,14.8,45.2,1.5,1.8,88,3,4.8,2.5,0.9,0.3,1.8,17.9
48,$20,Kyle Lowry,TOR,67,33,4.8,11.5,41.7,2.6,3.2,83.3,2.5,5,8.1,1.2,0.4,2.6,14.8
49,$20,Julius Randle,NYK,74,32,7.6,14.2,53.4,4.7,6.3,74.7,0.6,9.1,3.4,0.7,0.6,2.7,20.5
50,$20,C.J. McCollum,POR,75,34,8.2,17.9,45.5,2.8,3.2,86.1,2.3,3.8,3.3,0.9,0.4,1.9,21.4
51,$20,Jamal Murray,DEN,76,32.5,6.7,15,44.8,2.9,3.3,87.3,2.1,3.9,4.2,1,0.4,2.1,18.5
52,$19,Otto Porter,CHI,71,32,5.6,11.6,48.6,1.5,1.8,83.5,1.9,6.2,2.3,1.4,0.6,1.1,14.7
53,$18,Blake Griffin,DET,67,35,8.4,18.4,45.8,4.8,6.2,76.7,2.2,7.7,5.5,0.7,0.3,3,23.8
54,$18,Josh Richardson,PHI,73,34.5,5.4,13,41.7,2.2,2.6,85,2.3,3.7,3.6,1.3,0.8,1.6,15.3
55,$17,Jonas Valanciunas,MEM,70,28,6.6,11.9,55.5,3,3.8,80.6,0.3,10.6,1.5,0.5,1.1,1.9,16.6
56,$16,Marc Gasol,TOR,74,28,4.3,9.3,46,2.1,2.6,80,1.1,7.2,4.2,0.9,1.1,1.9,11.7
57,$16,Lou Williams,LAC,76,27.5,6.1,14.4,42.2,5.2,5.9,87.7,1.6,2.6,5.2,0.8,0.2,2.4,18.9
58,$16,Kevin Love,CLE,67,29.5,5.7,13.6,41.8,3.8,4.3,87.8,2.6,11.3,2,0.6,0.3,1.7,17.8
59,$16,Zach LaVine,CHI,65,33,7.6,16.6,45.6,4.4,5.2,84.4,2.3,4.5,4.1,0.9,0.4,2.7,21.8
60,$16,Al Horford,PHI,69,30,5.1,10.4,49,1.1,1.4,80,1.5,6.9,4.6,0.8,1.1,1.7,12.8
61,$15,Danilo Gallinari,OKC,67,31,5.5,12.4,44.6,5,5.5,91.4,2.3,5.8,2.5,0.7,0.3,1.4,18.3
62,$15,Ricky Rubio,PHO,69,30,3.4,8.3,40.7,2.6,3.1,85,1.2,4.4,8.1,1.5,0.2,2.6,10.6
63,$15,Robert Covington,MIN,65,32,3.9,9.8,39.8,1.5,1.8,82.3,2.6,5.5,1.6,1.8,1.1,1.4,11.8
64,$14,Brook Lopez,MIL,74,28,4.7,10.5,45,1.7,2.1,79.7,2.2,4.7,1.6,0.5,1.8,1.3,13.3
65,$14,JaVale McGee,LAL,73,24,5.2,8.4,62.1,1.2,1.8,65.3,0,7.5,0.8,0.7,2,1.2,11.7
66,$14,Montrezl Harrell,LAC,76,26,6.7,10.9,61.7,2.9,4.5,65.2,0,6.2,1.9,0.8,1.2,1.4,16.3
67,$14,Terry Rozier,CHO,78,32,4.8,12.4,38.7,1.6,2,80.1,2.5,5.1,3.8,1.2,0.3,1.2,13.7
68,$13,Jarrett Allen,BRK,77,26,4.7,7.8,59.5,2.9,3.7,77.4,0.1,8.1,1.3,0.5,1.3,1.4,12.2
69,$13,Jeremy Lamb,IND,76,29,5.4,12.2,44.3,2.8,3.2,87.4,1.6,5.2,2.6,1,0.4,1.2,15.2
70,$13,Kelly Olynyk,MIA,77,27,4.2,8.7,47.8,2,2.5,80.1,2,6.1,2.4,0.9,0.5,1.8,12.3
71,$13,Marcus Smart,BOS,70,30,3.5,8.9,39.3,1.9,2.4,79.3,1.9,3.6,4.9,1.8,0.4,2,10.8
72,$13,Victor Oladipo,IND,58,32.5,7.2,16.3,44.4,3.1,4,77,2.3,5,4.7,1.6,0.5,2.4,19.8
73,$12,Aaron Gordon,ORL,74,33,6.3,14.3,44.2,2.5,3.4,73.5,1.7,6.7,3.2,0.9,0.7,1.8,16.9
74,$12,Bam Adebayo,MIA,76,27,4.2,7.2,58,2.7,3.5,75.6,0,8.3,2.8,0.8,0.8,1.5,11.1
75,$12,Hassan Whiteside,POR,71,26,5.9,10.8,55.2,2,3.4,57.9,0,12.2,0.9,0.7,1.8,1.7,13.9
76,$12,Lauri Markkanen,CHI,65,32,6.5,15.2,42.9,3.2,3.7,86.5,2.5,8.6,1.5,0.7,0.6,1.5,18.6
77,$12,Malcolm Brogdon,IND,70,31,5.8,12,48.5,1.9,2.1,91.4,1.6,4.4,3.7,0.9,0.2,1.6,15.2
78,$11,Domantas Sabonis,IND,74,28,5.9,10.9,53.9,3,4.1,72.8,0.3,9.1,3,0.7,0.5,2.3,15
79,$11,Serge Ibaka,TOR,74,27,5.7,11.5,49.8,1.6,2.1,78.6,1,7.5,1.2,0.4,1.4,1.4,14.1
80,$11,Dejounte Murray,SAS,70,28,5.1,11,46.5,2.1,2.8,73.3,0.3,7.6,4.4,1.4,0.6,2.4,12.6
81,$11,Larry Nance,CLE,69,27,3.9,7.3,54.3,1.4,2,70.2,0.4,8.3,2.8,1.5,0.6,1.3,9.7
82,$11,Mitchell Robinson,NYK,71,22,3.6,5.3,68.2,1.6,2.5,62.2,0,6.8,0.6,0.8,2.4,0.7,8.7
83,$11,Steven Adams,OKC,78,33,5.9,10,58.5,2,3.7,53,0,9.1,1.5,1.2,1,1.8,13.7
84,$10,Enes Kanter,BOS,66,27,6.3,11.3,55.8,2.7,3.3,82.5,0.2,10.9,1.8,0.6,0.6,2,15.5
85,$10,Mikal Bridges,PHO,79,29,3.3,7.5,43.9,1.3,1.6,82,1.4,3.4,2.2,1.5,0.5,1,9.3
86,$10,Nerlens Noel,OKC,71,22,3.6,6.2,57.6,1.4,2,72.4,0,7.2,1.1,1.3,1.4,1.1,8.5
87,$10,Dennis Schroder,OKC,74,30.5,6.2,14.5,42.7,3,3.5,85,1.5,3.3,4.9,0.9,0.1,2.6,17
88,$10,Derrick White,SAS,72,28,4.2,8.9,47.3,1.4,1.8,77.8,1.2,4.1,4.2,1.1,0.8,1.5,11.1
89,$9,Jeff Teague,MIN,67,30,4.6,10.6,43.5,2.9,3.5,83.8,1.1,2.8,7,1.2,0.4,2.3,13.2
90,$9,Derrick Favors,NOP,74,27,5.2,9.5,55.1,2,3,67,0.2,7.9,1.5,0.8,1.2,1.3,12.6
91,$9,Joe Ingles,UTA,80,27,3.5,7.9,44.6,0.8,1.1,74,2,3.5,4.5,1,0.2,1.9,9.8
92,$9,Kevon Looney,GSW,78,26,3.8,6.4,60.2,1.2,1.9,65.8,0,7,2,0.9,1.1,0.9,9
93,$9,Gordon Hayward,BOS,70,29,4.9,10.8,45.8,2.7,3.2,83.3,1.6,4.8,3.5,0.9,0.3,1.5,14.2
94,$8,Bojan Bogdanovic,UTA,78,31,5.5,11.5,48.1,2.5,3,82.9,2.1,3.8,1.6,0.7,0.1,1.3,15.7
95,$8,Jonathan Isaac,ORL,73,27,3.7,8.6,42.9,1.6,2,82.2,1.4,5.4,1.2,1,1.3,1.1,10.4
96,$8,Delon Wright,DAL,70,27,3.8,8.6,44,1.7,2.2,78.9,1.2,4.3,3.9,1.4,0.5,1.3,10.5
97,$7,Wendell Carter,CHI,70,27,4.6,9.3,49.6,2.6,3.2,80.4,0.2,7.8,2.2,0.6,1.2,1.6,12
98,$7,Dwight Powell,DAL,75,24,4,6.7,58.6,2.5,3.3,74.9,0.5,6.4,1.6,0.9,0.7,1,10.9
99,$7,Kevin Huerter,ATL,74,29,4.4,10.1,43.5,0.7,1,75.1,2.3,3.6,3.2,1,0.4,1.5,11.8
100,$7,Danny Green,LAL,73,28,3.5,8,43.6,0.6,0.7,83,2.2,3.9,1.7,1,0.9,1.1,9.7
101,$7,Miles Bridges,CHO,77,26,3.9,8.4,47.2,1.1,1.5,78.4,1.4,5,1.6,0.9,0.8,0.8,10.4
102,$6,Caris LeVert,BRK,67,30,5.9,13.3,44.2,2.2,3.1,73,1.7,4.1,4.5,1.2,0.4,2,15.7
103,$6,Spencer Dinwiddie,BRK,72,29,4.5,10.8,41.4,3.3,4.1,81.5,1.9,2.8,5.5,0.7,0.3,1.9,14.2
104,$6,Collin Sexton,CLE,80,33,7,16,43.9,3.1,3.8,83,1.6,3.2,3.2,0.6,0.1,2.4,18.8
105,$6,Ja Morant,MEM,72,27,4.7,10.8,43.8,3,3.9,75.7,0.9,3.3,6.4,1,0.4,2.4,13.4
106,$6,Paul Millsap,DEN,68,27,4.4,9.5,46.8,2.5,3.5,72.6,1,6.4,2.3,1.2,0.8,1.5,12.4
107,$6,Dario Saric,PHO,78,27,4.4,10.3,43.2,2.1,2.4,88,1.8,5.7,2.2,0.6,0.2,1.6,12.8
108,$6,Andrew Wiggins,MIN,77,34,7.1,16.9,41.9,3.1,4.5,69.2,1.8,4.3,2.6,1,0.6,1.9,19
109,$6,Gary Harris,DEN,63,32,5.6,12.5,44.7,2,2.4,83,2.3,2.8,2.5,1.4,0.3,1.4,15.5
110,$6,Marvin Bagley,SAC,69,28.5,6.7,13.3,50.5,3.9,5.4,71.3,0.6,8.3,1.2,0.6,1,1.8,17.9
111,$5,DeAndre Jordan,BRK,72,26,3.9,6,64.3,1.9,3.1,62.6,0,11.8,1.6,0.5,1,1.6,9.6
112,$5,Thaddeus Young,CHI,77,27,4.4,9,48.5,0.7,1.2,61.7,0.6,5.5,1.9,1.4,0.4,1.2,10
113,$5,Jaylen Brown,BOS,73,31,5.8,12.7,45.6,2.4,3.6,66.6,1.7,5.2,1.8,1.1,0.5,1.8,15.7
114,$5,Evan Fournier,ORL,70,32,5.7,13,43.9,2.1,2.6,82.8,2.2,3.1,3.4,0.9,0.2,1.9,15.7
115,$5,Dewayne Dedmon,SAC,65,25,3.4,6.9,49.8,1.1,1.4,78.8,1.3,8,1.4,0.8,1,1.2,9.2
116,$5,Patrick Beverley,LAC,70,29,2.7,6.7,40.5,1.2,1.5,77.8,1.7,5.1,4,1.1,0.5,1.3,8.3
117,$5,Kyle Kuzma,LAL,74,30,6.2,13.7,45.2,2.3,3.1,73.9,2.2,5,2.2,0.6,0.4,1.7,16.8
118,$4,Maxi Kleber,DAL,77,25,2.9,6.3,45.8,1,1.3,78.6,1.4,5.2,1.2,0.7,1.2,0.8,8.1
119,$4,Nicolas Batum,CHO,71,28,3.3,7.8,42.2,1.3,1.6,84.5,1.5,4.7,4.1,0.9,0.5,1.7,9.4
120,$4,Harrison Barnes,SAC,75,32,5.6,12.7,44.1,2.5,3,83.7,1.7,5.1,1.9,0.7,0.2,1.4,15.5
121,$4,Elfrid Payton,NYK,70,26,4.5,9.5,47.6,1.5,2.1,71.4,0.6,4.2,5.6,1.1,0.4,2,11.2
122,$4,Fred VanVleet,TOR,71,27,4,9.5,41.9,1.6,1.8,84.1,1.8,2.9,4.5,1,0.3,1.3,11.2
123,$4,D.J. Augustin,ORL,76,28,3.7,8.2,45.3,2.3,2.7,85.3,1.7,2.4,4.6,0.6,0,1.7,11.5
124,$4,J.J. Redick,NOP,73,27,4.8,11,44.1,2.5,2.8,89.1,2.7,2.2,2.5,0.5,0.1,1.2,14.9
125,$3,P.J. Tucker,HOU,79,30,2,5.3,38.9,0.6,0.8,72.3,1.6,5.4,1.1,1.3,0.4,0.8,6.3
126,$3,Joe Harris,BRK,74,29,4.4,9.1,48.1,1.2,1.5,82.1,2.4,3.6,2,0.6,0.3,1.4,12.4
127,$3,Taurean Waller-Prince,BRK,71,26,4.2,10,42.2,1.9,2.2,84.5,1.9,3.7,2.1,0.9,0.5,1.8,12.2
128,$3,Ivica Zubac,LAC,66,24.5,5.2,9.6,54.2,2.5,3.2,78,0,8.4,1.5,0.4,1.1,1.6,12.8
129,$3,Jakob Poeltl,SAS,75,23,3.7,5.9,63,0.9,1.6,56.3,0,6.8,1.3,0.7,1.3,1.2,8.3
130,$2,Isaiah Thomas,WAS,62,24,5.6,13.3,41.9,4.6,5.1,89.4,2.2,2,4.1,0.6,0.1,2.1,18
131,$2,Terrence Ross,ORL,75,24,4.5,10.5,42.9,1.2,1.4,85,2.2,3,1.4,0.9,0.4,0.9,12.4
