Rank,Auction,player,Team,Gs,MPG,FGM,FGA,FG,FTM,FTA,FT,THREES,REB,AST,STL,BLK,TOV,PTS
132,$2,Willie Cauley-Stein,GSW,78,25,4.8,9,52.9,1.7,2.9,59.1,0,7,2.2,0.9,0.7,1.1,11.2
133,$2,Kyle Anderson,MEM,71,25,3.1,5.9,52.2,1,1.5,68.7,0.3,4.8,2.6,1.3,0.7,1.2,7.4
134,$1,Kelly Oubre,PHO,72,25,4.2,10,41.6,2.2,2.8,79.9,1.5,4.1,1.2,1,0.6,1.2,12.1
135,$1,Zach Collins,POR,75,27,4,9,44.7,1.6,2.3,70.2,0.9,6.4,1.5,0.5,1.2,1.4,10.6
136,$1,Rudy Gay,SAS,65,25,4.7,9.7,48.1,1.7,2.1,79.7,1.1,6,2.2,0.8,0.6,1.6,12.1
137,$1,Eric Gordon,HOU,70,31,5,12.2,40.9,1.9,2.4,79.3,3.2,2.4,1.9,0.6,0.4,1.4,15
138,$1,Bogdan Bogdanovic,SAC,71,26,4.3,10.1,42.3,1.4,1.7,83.2,1.8,3,3.5,0.9,0.2,1.5,11.8
139,$1,Tyus Jones,MEM,74,23,2.8,6.6,42.9,1.3,1.5,86.1,0.8,2.2,4.6,1.3,0.1,0.9,7.7
140,$1,Will Barton,DEN,71,27,4.2,9.6,43.2,1.6,2,78.4,1.7,4.1,3.1,0.7,0.5,1.4,11.6
141,$1,Goran Dragic,MIA,65,30,5.5,12.6,43.7,2.4,3.1,77.7,1.4,3.6,5,0.9,0.2,2.2,14.9
142,$1,Justise Winslow,MIA,69,29,4.8,11,43.4,1.6,2.5,63.6,1.3,5.9,3.8,1,0.4,1.9,12.5
143,$1,Ish Smith,WAS,71,29,5,11.1,45,1,1.4,71.8,0.7,3.5,5.3,0.9,0.3,1.6,11.8
144,$1,James Johnson,MIA,70,25,3.7,8,46.9,1.3,1.9,70,0.9,4.7,3.4,0.9,0.6,1.7,9.7
145,$1,Jordan Clarkson,CLE,79,24,5.1,11.7,44.2,1.6,2,81.7,1.5,2.7,2.5,0.7,0.1,1.5,13.4
146,$1,Marvin Williams,CHO,76,25,3,7.1,42.3,1.1,1.4,81.1,1.6,4.7,1.2,0.7,0.6,0.7,8.7
147,$1,Kris Dunn,CHI,65,24,3.9,9.3,42.5,1.2,1.5,78,0.7,3.5,4.4,1.3,0.5,1.8,9.8
148,$1,Al-Farouq Aminu,ORL,75,26,2.6,6.4,40.5,1.2,1.5,80,1.4,6.4,1.3,0.8,0.5,0.9,7.8
149,$1,Tomas Satoransky,CHI,74,25,2.9,5.9,48.4,1.3,1.6,79.2,0.7,3.2,4.1,1,0.2,1.3,7.7
150,$1,Malik Monk,CHO,71,25,4.7,12.1,39,1.8,2.1,87.1,2.4,2.6,2.5,0.7,0.4,1.6,13.6
151,$1,Royce O'Neale,UTA,79,25,2.5,5.4,46.2,0.8,1,79.6,1.2,4.2,2,0.8,0.3,1.1,7
152,$1,Jarrett Culver,MIN,72,29,5,12.2,40.9,2.2,3.1,69.9,1,5.1,3.3,1.2,0.3,1.9,13.1
153,$1,Jeff Green,UTA,76,25,3.5,7.8,45.2,2.2,2.4,88.6,1.2,3.7,1.5,0.5,0.5,1.1,10.4
154,$1,Jabari Parker,ATL,61,25,5.9,12.2,48.6,2.1,2.9,72.2,1.1,5.8,2.6,0.8,0.4,1.9,15.1
155,$1,Tim Hardaway,DAL,70,27,5.1,12.4,40.9,2.6,3.1,81.6,2,3.1,2.3,0.7,0.1,1.4,14.7
156,$1,Stanley Johnson,TOR,74,24,3.3,8.5,39.1,1.5,1.8,79.4,1.2,4.2,1.7,1.2,0.3,1.3,9.3
157,$0,Reggie Jackson,DET,67,26,4.8,11.7,41.4,2.2,2.6,86,1.8,2.5,4.2,0.6,0.1,1.8,13.7
158,$0,Norman Powell,TOR,71,24,4.1,9,45.2,1.3,1.7,80.3,1.4,2.8,1.8,0.9,0.3,1.4,10.9
159,$0,Brandon Clarke,MEM,72,18,3,5.1,58.4,0.9,1.3,69.1,0.2,4.4,1.2,0.6,1.3,0.9,7.1
160,$0,Trevor Ariza,SAC,70,26,2.7,6.8,39.4,1,1.3,79.7,1.7,3.9,2.5,1.1,0.2,0.8,8.1
161,$0,Rui Hachimura,WAS,72,27,4.5,8.9,50.9,1.8,2.6,71.6,0.4,5,1.5,0.8,0.5,1.4,11.3
162,$0,Dennis Smith Jr.,NYK,67,25,5.3,12.5,42.5,1.9,2.8,68,1.3,3,4.6,1,0.3,2.5,13.8
163,$0,Bobby Portis,NYK,69,22,4.8,10.7,45.1,1.4,1.8,78.7,1.2,6.8,1.4,0.6,0.3,1.3,12.3
164,$0,Cody Zeller,CHO,64,25,3.7,6.7,54.9,2,2.8,73.7,0.1,6.6,1.9,0.7,0.8,1.2,9.4
165,$0,Lonzo Ball,NOP,60,26,3.7,9,40.9,0.5,1.1,45.9,1.6,4.9,5.1,1.2,0.5,2,9.4
166,$0,Luke Kennard,DET,72,25,3.9,8.8,44.6,1.1,1.3,83.7,1.8,3.2,2.1,0.7,0.2,1.1,10.6
167,$0,Monte Morris,DEN,76,21,3.7,7.6,49,0.7,0.9,81.3,1.2,2.1,3.3,0.7,0,0.5,9.3
168,$0,DeAndre' Bembry,ATL,75,22,2.9,6.6,43.2,0.9,1.5,63.4,0.8,3.9,2.4,1.1,0.5,1.7,7.4
169,$0,Marcus Morris,NYK,70,26,4.2,9.8,43.3,1.6,1.9,82.4,1.6,5.3,1.3,0.6,0.3,1,11.7
170,$0,Landry Shamet,LAC,80,23,3.2,7.1,44.4,1,1.3,79.5,2.3,1.8,1.9,0.5,0.1,0.6,9.7
171,$0,Cedi Osman,CLE,72,26,4.1,9.2,43.9,1.7,2.2,76.7,1.5,4,2.1,0.8,0.1,1.3,11.3
172,$0,Rondae Hollis-Jefferson,TOR,70,24,4,9.1,44.5,2.7,3.7,73.7,0.2,6.1,2.1,0.9,0.6,1.4,11
173,$0,Darius Garland,CLE,72,29.5,5,10.7,46.7,1.7,2.3,72.3,1.3,3.4,2.6,0.7,0.1,2.1,13
174,$0,George Hill,MIL,65,26,3.5,8,43.6,1.5,1.9,82.3,1.4,2.9,2.8,0.9,0.3,1.2,9.9
175,$0,Kentavious Caldwell-Pope,LAL,74,23,3.4,8.1,42.5,1.5,1.8,81.7,1.7,2.7,1.5,0.9,0.1,0.9,10
176,$0,Jake Layman,MIN,72,22,3.6,7.2,50,0.9,1.3,72.2,1.4,3.7,0.9,0.6,0.6,0.7,9.5
177,$0,Aaron Holiday,IND,70,21.7,3.7,9,40.7,1.7,2,82.2,1.4,2.3,3.1,0.7,0.5,1.3,10.4
178,$0,Davis Bertans,WAS,74,20,2.5,5.8,42.9,0.8,0.9,86.7,2.1,3.2,1.4,0.4,0.5,0.6,7.9
179,$0,Jerami Grant,DEN,78,22,3.2,6.4,49.3,1.7,2.4,71.4,0.9,3.5,0.7,0.5,0.9,0.6,9
180,$0,Malik Beasley,DEN,77,21,3.7,7.8,46.8,0.8,0.9,82.3,1.7,2.3,1.1,0.6,0.2,0.7,9.7
181,$0,Allen Crabbe,ATL,72,24,3.7,8.8,42.2,1.2,1.5,80.5,2.2,3.2,1.3,0.5,0.3,0.9,10.8
182,$0,Cory Joseph,SAC,76,22,2.9,6.7,42.8,0.7,0.9,75.6,0.8,3.1,3.1,0.9,0.2,1,7.2
183,$0,Meyers Leonard,MIA,68,23,2.9,6,49.1,0.9,1,87.6,1.7,5.4,1.9,0.3,0.3,0.9,8.4
184,$0,OG Anunoby,TOR,70,25.7,3.6,7.6,47.3,0.8,1.2,63,1.5,3.7,1,0.9,0.4,1,9.4
185,$0,T.J. Warren,IND,63,26,5.4,11.4,47.2,2,2.5,79.7,0.8,3.5,1.1,0.9,0.5,0.9,13.5
186,$0,Rodney Hood,POR,68,26.5,4.5,10.8,41.8,1.8,2.1,86.6,1.5,2.6,2.1,0.7,0.2,1.1,12.4
187,$0,Matisse Thybulle,PHI,72,18,2.2,5.9,37.3,0.7,0.9,77.9,0.7,1.8,1.3,1.3,0.9,1,5.8
188,$0,Mario Hezonja,POR,72,20,3.2,7.4,43.2,1.2,1.5,81.4,1,3.6,1.5,0.9,0.3,1.1,8.6
189,$0,Michael Kidd-Gilchrist,CHO,73,24,3.4,7.2,47.3,1.6,2.2,72.9,0.4,4.6,1.2,0.8,0.7,0.7,8.8
190,$0,Maurice Harkless,LAC,65,22,2.9,5.9,48.5,0.8,1.1,69.4,0.8,3.8,1.1,1,0.8,0.7,7.3
191,$0,Derrick Rose,DET,60,26,6.3,13.8,45.8,2.4,2.8,85.9,0.8,2.5,3.7,0.5,0.2,1.7,15.8
192,$0,De'Andre Hunter,ATL,72,28,4.4,9.8,45.4,1.6,2.2,74.1,0.9,4.4,2.1,0.6,0.3,1.3,11.4
193,$0,Tristan Thompson,CLE,70,26,3.6,6.5,55.9,1.2,2,57.7,0,9.1,1.3,0.5,0.6,0.9,8.4
194,$0,Kent Bazemore,POR,69,20,2.9,7.3,39.7,1.4,1.8,75.5,1.3,2.9,2,1,0.5,1.4,8.5
195,$0,Rajon Rondo,LAL,62,23,2.7,6.5,41.3,0.3,0.6,60,0.9,4,6.1,1,0.1,2,6.5
196,$0,DeMarre Carroll,SAS,72,24,3.1,7.8,39.2,2.2,2.8,77.5,1.8,4.8,1.4,0.6,0.3,1,10.1
197,$0,Mason Plumlee,DEN,76,18,2.7,4.6,58,1,1.9,52,0,5.2,2.5,0.6,0.8,1.2,6.4
198,$0,Josh Okogie,MIN,70,22,2.7,6.8,40.1,1.9,2.5,75.6,1,2.8,1.3,1.1,0.5,0.8,8.3
199,$0,Justin Holiday,IND,76,21,2.5,6.6,37.8,0.9,1,86.8,1.4,2.7,1.3,0.8,0.3,0.8,7.3
200,$0,Seth Curry,DAL,73,21,3.2,6.9,46.1,0.7,0.8,85.3,1.8,1.8,1.3,0.6,0.1,0.9,8.8
201,$0,Avery Bradley,LAL,70,27,4,9.7,41,0.8,1,80.6,1.4,2.8,2,0.8,0.2,1.4,10.2
202,$0,Brandon Ingram,NOP,62,28,5.5,11.5,48,3.2,4.6,68.9,0.7,4.5,3,0.6,0.5,2.1,14.9
203,$0,Gerald Green,HOU,71,21,3.2,7.9,40.2,0.9,1.1,82.9,2.3,2.9,0.6,0.5,0.4,0.8,9.5
204,$0,Troy Brown,WAS,65,23,3.5,8,43.4,1.5,2.1,71.2,0.9,4.8,3,0.8,0.1,1,9.4
205,$0,JaMychal Green,LAC,65,20,3,6.3,46.7,1.2,1.5,79.3,1,6,0.9,0.6,0.4,1.1,8.1
206,$0,R.J. Barrett,NYK,72,28.3,5.6,14,40.3,2.1,3.1,67.5,1.2,4.9,3.1,0.6,0.2,1.9,14.5
207,$0,Dion Waiters,MIA,65,27,4.8,11.9,40.3,1,1.7,60.6,2.2,2.7,3.2,0.7,0.3,1.8,12.8
208,$0,Rodions Kurucs,BRK,67,20,3.3,7.3,45.4,1.2,1.5,80.1,1.2,3.6,0.9,0.7,0.4,1.1,9
209,$0,Terrance Ferguson,OKC,73,26,3,6.8,44.2,0.6,0.8,76.7,1.7,1.9,0.9,0.7,0.3,0.6,8.3
210,$0,Dorian Finney-Smith,DAL,76,22,2.4,5.9,41.5,0.7,1,73.7,1,4,1.1,0.8,0.4,0.8,6.6
211,$0,Danuel House,HOU,67,23,2.9,6.2,46.8,1.4,1.8,77.8,1.7,3.4,1.1,0.5,0.3,0.8,8.9
212,$0,Alex Len,ATL,71,18,3.4,6.6,50.7,1.7,2.6,67.2,0.5,5.6,1,0.4,0.8,1.1,9
213,$0,Pat Connaughton,MIL,74,21,2.5,5.7,44,0.5,0.7,77.5,1.3,3.3,1.8,0.5,0.3,0.6,6.8
214,$0,Evan Turner,ATL,74,22,2.9,6.4,45.4,0.9,1.2,77.3,0.3,3.9,2.9,0.5,0.3,1.4,7.1
215,$0,Tyler Johnson,PHO,72,19,2.9,7,42.3,1.2,1.5,78.3,1.2,2.3,2,0.6,0.3,0.9,8.2
216,$0,Markieff Morris,DET,67,21,3.2,7,45.1,1.1,1.4,82.1,0.9,4.1,1.3,0.6,0.4,1,8.4
217,$0,Garrett Temple,BRK,71,22,2.2,5.4,41,0.9,1.1,78.2,1.1,2.4,1.5,0.9,0.3,0.9,6.4
218,$0,Jaxson Hayes,NOP,71,16,2.5,4,61.5,0.9,1.3,71.7,0.1,3.3,0.4,0.5,1,0.7,5.9
219,$0,Tony Snell,DET,72,24,2.4,5.4,44.7,0.5,0.6,83,1.6,2.2,1.2,0.6,0.3,0.4,7
220,$0,Mike Muscala,OKC,68,18,2.3,5.2,43.7,1,1.2,84.5,1.3,3.5,1.1,0.5,0.5,0.7,6.8
221,$0,Jordan Bell,MIN,70,15,2,3.6,54.3,0.5,0.8,65.5,0,3.7,1.7,0.6,1,0.9,4.4
222,$0,Wesley Matthews,MIL,68,22,2.8,7.2,39.1,1.3,1.6,82.2,1.6,2.3,2.1,0.7,0.2,1,8.5
223,$0,Goga Bitadze,IND,72,15,2.7,5,52.9,1.3,1.9,66.8,0.3,4.4,0.8,0.4,0.9,1.1,6.9
224,$0,C.J. Miles,WAS,61,23,3.3,8.6,38.3,1.2,1.4,84.9,2.2,2.7,0.9,0.7,0.4,0.7,10
225,$0,Robin Lopez,MIL,70,20,3.9,7.3,54.3,0.9,1.2,74.5,0.1,3.7,1.2,0.2,0.8,1.2,8.8
226,$0,Ian Mahinmi,WAS,65,20,2.4,4.8,50.6,1.6,2.3,67.4,0,5.3,1.1,0.9,0.7,1.5,6.5
227,$0,Alfonzo McKinnie,GSW,71,23,2.9,6.2,47.2,0.6,1.1,57.8,1.2,5.5,0.8,0.5,0.3,0.7,7.7
228,$0,Josh Jackson,MEM,77,18,3.5,8.1,43,1.5,2.2,67.8,0.7,3.1,1.5,0.7,0.4,1.5,9.2
229,$0,Kevin Knox,NYK,72,26,4.4,11.7,37.4,2.1,2.9,72.3,1.7,4.1,1.1,0.6,0.3,1.4,12.6
230,$0,Alec Burks,GSW,65,20,3,7.4,40.5,1.7,2.1,82.3,1.1,3.6,1.6,0.7,0.2,1,8.8
231,$0,Patty Mills,SAS,75,17.2,2.4,5.6,42.6,0.8,0.9,86.6,1.5,1.5,2,0.5,0.1,0.9,7
232,$0,Ersan Ilyasova,MIL,71,18,2.7,6.2,43.2,1.2,1.5,81.1,1,3.9,0.9,0.6,0.3,0.7,7.5
233,$0,Mohamed Bamba,ORL,64,16,2.7,5.4,49.4,1,1.5,62.5,0.5,5.1,0.9,0.3,1.3,0.9,6.7
234,$0,Cam Reddish,ATL,72,24.5,3.1,9.5,32.7,1.1,1.4,73.5,1.4,2.8,1.6,1,0.3,1.6,8.7
235,$0,Bismack Biyombo,CHO,76,17.7,2,3.8,53.5,1.3,1.9,65.4,0,5.8,0.8,0.3,1,1,5.4
236,$0,Robert Williams,BOS,60,12,1.6,2.3,72.6,0.4,0.7,60.9,0,3.4,0.3,0.4,1.8,0.5,3.7
237,$0,Daniel Theis,BOS,65,15,2.3,4.2,53.4,1,1.3,75.4,0.5,4.1,1.1,0.4,0.7,0.7,6
238,$0,Andre Iguodala,MEM,67,20,1.7,3.6,48.6,0.5,0.9,59.8,0.5,3.1,2.5,0.7,0.6,0.7,4.6
239,$0,James Ennis,PHI,67,21,2.2,5,45,1,1.3,79.3,1,3.2,0.9,0.7,0.3,0.7,6.5
240,$0,Glenn Robinson III,GSW,66,23,2.8,6.2,45.4,1,1.3,76.9,0.9,3.6,0.9,0.7,0.3,0.7,7.6
241,$0,Jae Crowder,MEM,76,18,2.3,5.7,40.5,1,1.4,76.8,1.2,2.9,1,0.5,0.2,0.6,6.9
242,$0,Jalen Brunson,DAL,72,18,3.2,6.6,47.7,1.3,1.7,74.5,0.8,1.9,2.9,0.4,0,1.1,8.4
243,$0,Tyler Herro,MIA,72,21,2.8,6.9,40.9,1,1.2,82.5,0.8,2.7,1.6,0.6,0.2,1,7.4
244,$0,Nemanja Bjelica,SAC,70,15,2,4.3,45.2,0.5,0.6,77.2,1,3.5,1.1,0.5,0.4,0.6,5.4
245,$0,Austin Rivers,HOU,71,23,3.1,7.4,41.3,0.9,1.5,59.7,1.4,1.8,2.6,0.7,0.2,1,8.4
246,$0,Taj Gibson,NYK,72,16,2.6,4.6,56.2,0.9,1.2,76.9,0.1,3.8,0.7,0.4,0.4,0.6,6.1
247,$0,Dwayne Bacon,CHO,67,24,3.5,7.9,43.9,1,1.3,78.1,1.1,3.5,1.5,0.5,0.1,0.7,9
248,$0,Cameron Johnson,PHO,72,18,2.5,5.7,44.3,0.8,1.1,76,0.9,2.8,1.3,0.6,0.2,0.8,6.8
249,$0,P.J. Washington,CHO,72,18,2.7,6,45.6,1.2,1.8,67.4,0.5,4.1,1.1,0.5,0.5,1,7.1
250,$0,Willy Hernangomez,CHO,65,15,3,5.6,52.9,1.5,2.2,68.1,0.2,5.6,1.2,0.5,0.4,1,7.6
251,$0,Dylan Windler,CLE,72,15,2.1,4.5,47,0.8,1,77.6,0.8,3.6,1,0.5,0.2,0.8,5.8
252,$0,Noah Vonleh,MIN,65,18,2.5,5.1,48.6,1.1,1.7,67,0.4,5.8,1.1,0.5,0.5,0.9,6.5
253,$0,De'Anthony Melton,MEM,70,13,1.5,3.6,42.3,0.3,0.4,80.3,0.5,1.8,2,0.9,0.3,0.9,3.9
254,$0,Gorgui Dieng,MIN,65,15,2.2,4.6,48.7,0.9,1.1,79.1,0.2,4.2,1,0.5,0.5,0.6,5.6
255,$0,Moritz Wagner,WAS,65,16,2.5,5.8,44,1.6,2.1,79.9,1,3,1,0.4,0.5,1.2,7.7
256,$0,Nickeil Alexander-Walker,NOP,72,16,2.4,5.6,41.9,0.9,1.2,73.8,0.6,2,1.8,0.7,0.2,1.1,6.3
257,$0,Ed Davis,UTA,73,15,1.6,2.8,56.9,0.8,1.3,65.2,0,6.6,0.6,0.4,0.5,0.7,4
258,$0,Anthony Tolliver,POR,72,18,1.8,4.2,41.8,1,1.2,78.5,1.6,2.6,0.9,0.3,0.3,0.6,6
259,$0,Kyle O'Quinn,PHI,60,12,2.1,3.8,54.7,0.7,0.8,77.8,0,4.3,1.6,0.4,0.9,0.8,4.8
260,$0,Ante Zizic,CLE,62,20,3.3,6.2,54.1,1.7,2.4,71.9,0,6.2,1,0.2,0.5,1.1,8.4
261,$0,Zhaire Smith,PHI,65,18,2.5,6,42.4,1.3,1.7,76.3,1.2,2.3,1.8,0.4,0.4,1,7.6
262,$0,Khem Birch,ORL,62,16,2.2,3.7,58.3,1.2,1.7,70.4,0,4.9,1,0.4,0.7,0.5,5.6
263,$0,Marco Belinelli,SAS,77,15,2.2,5.2,42.2,1,1.1,90.2,1.1,1.6,1.2,0.3,0.1,0.6,6.5
264,$0,Bruce Brown Jr.,DET,60,24,2.4,5.8,41,0.8,1.1,77.2,0.5,2.9,1.6,0.7,0.6,0.8,6.1
265,$0,Josh Hart,NOP,70,16,2,4.6,42.4,0.7,1,72.9,1,2.6,0.9,0.6,0.3,0.6,5.6
266,$0,Derrick Jones,MIA,60,18,2.7,5.5,50,1.3,2,65.3,0.5,3.7,0.6,0.7,0.6,0.7,7.3
