Rank,Auction,player,Team,Gs,MPG,FGM,FGA,FG,FTM,FTA,FT,THREES,REB,AST,STL,BLK,TOV,PTS
267,$0,Dillon Brooks,MEM,60,21.5,3.1,7.3,43,1.2,1.5,74.6,1.1,2.5,1.3,0.7,0.2,1.1,8.5
268,$0,Elie Okobo,PHO,67,18,2.3,5.6,40.9,0.8,0.9,81.3,0.7,2,2.4,0.6,0.1,1.1,6.1
269,$0,Jerome Robinson,LAC,65,18,2.5,5.8,42.2,0.4,0.5,71,1.2,2.4,1.1,0.6,0.2,0.7,6.5
270,$0,Coby White,CHI,72,18,2.6,7,37.9,0.9,1.2,75,0.9,1.9,2.2,0.6,0.1,1.2,7.2
271,$0,Justin Jackson,DAL,72,18,2.5,5.6,44.4,0.6,0.8,78.5,0.9,2.5,1.1,0.3,0.2,0.4,6.6
272,$0,Juan Hernangomez,DEN,70,15,1.7,3.9,43.4,1,1.2,80.9,0.9,2.8,0.6,0.4,0.3,0.5,5.3
273,$0,Dante Exum,UTA,67,18,2.6,6.2,41.9,1.3,1.7,80.1,0.7,1.9,2.4,0.4,0.2,1.2,7.3
274,$0,Jahlil Okafor,NOP,62,13.5,3.2,5.6,56.7,1,1.5,66.8,0,4,0.7,0.2,0.6,0.8,7.3
275,$0,Kyle Korver,MIL,67,15,1.9,4.6,42.3,0.6,0.7,86.1,1.5,1.8,0.9,0.3,0.2,0.6,6
276,$0,Michael Carter-Williams,ORL,62,15,1.6,4.3,36.6,1.1,1.5,72.6,0.3,2.6,2.1,0.8,0.5,0.9,4.6
277,$0,E'Twaun Moore,NOP,65,16,2.6,5.4,48.2,0.4,0.5,74.2,0.9,1.4,1.2,0.5,0.1,0.6,6.5
278,$0,Sekou Doumbouya,DET,72,15,1.8,5,36.6,0.6,0.8,69.7,0.3,3,0.8,0.6,0.5,1.1,4.5
279,$0,Aron Baynes,PHO,66,15,1.9,4,46.9,0.8,0.9,82,0.2,4.4,1,0.2,0.5,0.8,4.7
280,$0,Wilson Chandler,BRK,62,18,2.1,4.8,43.4,0.7,1,74.4,0.9,3.2,1.4,0.4,0.3,0.7,5.7
281,$0,Thon Maker,DET,66,15,1.9,4.5,42.2,1,1.4,69.7,0.7,2.9,0.7,0.4,0.6,0.6,5.4
282,$0,Quinn Cook,LAL,70,14.2,2.4,5.2,46.1,0.3,0.3,80.6,1,1.8,1.7,0.3,0,0.6,6.1
283,$0,Bryn Forbes,SAS,77,15,2.2,5.1,44,0.5,0.6,81.4,1.1,1.3,1.1,0.3,0,0.5,6.1
284,$0,Grant Williams,BOS,72,12,1.8,3.8,48.8,0.9,1.2,76.1,0.2,2.4,1.1,0.4,0.4,0.7,4.8
285,$0,Lonnie Walker,SAS,66,12,1.8,5,36.2,1,1.1,84.9,0.7,1.8,1,0.6,0.3,0.5,5.2
286,$0,Doug McDermott,IND,75,16,2.2,4.8,46.2,0.7,0.9,83,1.1,1.6,0.8,0.2,0.1,0.5,6.3
287,$0,Georges Niang,UTA,60,14.5,2.3,4.9,47.2,0.6,0.7,83.7,1.2,2.4,1.1,0.3,0.2,0.6,6.4
288,$0,Darius Miller,NOP,70,16,1.6,4,41.2,0.4,0.5,84.1,1.3,1.2,1.2,0.3,0.2,0.5,5
289,$0,Rodney McGruder,LAC,65,18,2,5,39.8,0.5,0.7,68.9,1.1,2.6,1.2,0.5,0.2,0.6,5.5
290,$0,Romeo Langford,BOS,72,18,2.5,6.3,39.9,1.2,1.7,70.7,0.5,2.5,1.2,0.5,0.3,1,6.7
291,$0,T.J. McConnell,IND,65,12,1.7,3.3,49.9,0.3,0.3,78.7,0.2,1.4,2.2,0.7,0.1,0.8,3.7
292,$0,Luke Kornet,CHI,60,12,1.7,4.3,38.9,0.6,0.7,81.4,1,2.1,0.9,0.4,0.6,0.4,4.9
293,$0,Darius Bazley,OKC,60,15,2.7,6.4,41.4,0.7,0.9,76.2,0.5,3,0.5,0.4,0.7,1.5,6.5
294,$0,Wayne Ellington,NYK,63,15,1.9,4.6,40.6,0.4,0.5,83.1,1.6,1.4,0.7,0.5,0.1,0.4,5.8
295,$0,Denzel Valentine,CHI,60,15,2,5.1,39.6,0.3,0.4,77.3,1.2,2.7,1.7,0.4,0.1,0.7,5.5
296,$0,Mike Scott,PHI,72,15,2.1,4.6,44.7,0.4,0.6,67.6,0.9,2.6,0.8,0.3,0.1,0.6,5.4
297,$0,Langston Galloway,DET,70,15,2,5.3,37.8,0.6,0.7,84,1.3,1.5,0.8,0.4,0.1,0.3,5.9
298,$0,Harry Giles,SAC,60,12,2.7,5.3,50.6,0.9,1.3,67,0,3.3,1.4,0.5,0.3,1,6.2
299,$0,Gary Clark,HOU,60,15,1.3,3.7,35,0.2,0.2,102.1,0.9,2.6,0.5,0.5,0.6,0.1,3.6
300,$0,Bruno Caboclo,MEM,60,12,1.4,3.2,44.8,0.7,0.8,84.6,0.8,2.4,0.8,0.2,0.5,0.7,4.4
301,$0,Troy Daniels,LAL,67,15,2.1,5.3,39.8,0.5,0.6,83,1.7,1.3,0.5,0.3,0.1,0.5,6.4
302,$0,Skal Labissiere,POR,60,12,2.1,4.5,47.3,1,1.2,84,0.1,3.2,0.8,0.2,0.5,0.7,5.5
303,$0,Anfernee Simons,POR,70,18,3.7,8.1,45.4,1.3,2.3,57.2,1.5,1.9,1.6,0.1,0.1,1.3,10.2
304,$0,Michael Porter Jr.,DEN,59,18,2.7,6.9,39.2,1.3,1.8,75.5,0.5,3.9,0.7,0.6,0.2,1,7.2
305,$0,Ryan Arcidiacono,CHI,72,12,1.2,2.5,45.5,0.5,0.6,86.2,0.6,1.3,1.7,0.4,0,0.4,3.4
306,$0,Nassir Little,POR,72,14,2,4.8,42.2,0.8,1.1,73.4,0.3,2.7,0.6,0.4,0.3,0.8,5.2
307,$0,Kevin Porter,CLE,72,15,2,4.7,41.6,0.5,0.9,59.6,0.6,2.3,0.9,0.5,0.3,0.9,5.1
308,$0,Pau Gasol,POR,60,11.5,1.7,3.8,45,0.9,1.3,74.2,0.3,3.8,1.5,0.2,0.4,0.7,4.6
309,$0,Brandon Knight,CLE,50,21,3.1,7.9,39.3,1.2,1.4,81.9,1.1,1.9,2.1,0.5,0.1,1.1,8.5
310,$0,Trey Lyles,SAS,60,12,2.3,5.2,43.8,0.9,1.2,74.6,0.7,2.8,0.9,0.3,0.3,0.7,6.2
311,$0,Jacob Evans,GSW,65,16,1.7,4.6,37,0,0,0,0.4,2.1,1.9,0.5,0.2,0.9,3.8
312,$0,Trey Burke,PHI,60,12,2.5,5.6,45,0.8,1,77.3,0.6,1.1,2.2,0.4,0.1,0.6,6.5
313,$0,Allonzo Trier,NYK,70,12,2,4.5,44,1.4,1.8,80.1,0.5,1.6,1.1,0.2,0.1,0.9,5.9
314,$0,Wesley Iwundu,ORL,70,14.2,1.3,3.1,43.5,0.8,1,80.1,0.4,2,0.8,0.4,0.2,0.4,3.8
315,$0,Frank Ntilikina,NYK,70,12,1.5,4.1,37,0.4,0.6,77.1,0.5,1.2,1.8,0.5,0.2,0.8,4
316,$0,Courtney Lee,DAL,65,12,1.7,3.7,46.1,0.5,0.6,85.9,0.6,1.4,0.9,0.4,0.1,0.4,4.5
317,$0,Jared Dudley,LAL,62,15,1.1,2.7,40.6,0.4,0.6,70.9,0.7,2,1.2,0.5,0.2,0.5,3.3
318,$0,Boban Marjanovic,DAL,50,10,2.3,4,58.8,1.5,2,75,0,3.9,0.8,0.3,0.4,0.9,6.2
319,$0,Abdel Nader,OKC,60,15,2,4.9,40.8,0.7,1,70.3,0.8,2.6,0.6,0.4,0.3,0.8,5.4
320,$0,Chandler Hutchison,CHI,69,15,1.8,3.9,47,0.4,0.7,63.4,0.3,2.9,0.6,0.4,0.1,0.5,4.4
321,$0,Frank Kaminsky,PHO,61,12,1.9,4.4,42.4,0.9,1.2,78,0.8,2.1,1.1,0.3,0.2,0.5,5.5
322,$0,Tyson Chandler,HOU,60,15,1.1,1.9,56.7,0.9,1.5,62.4,0,5.1,0.6,0.3,0.4,0.9,3.1
323,$0,Sterling Brown,MIL,61,12,1.7,3.9,43.4,0.4,0.5,77.9,0.6,2.1,0.9,0.4,0.2,0.5,4.4
324,$0,Tim Frazier,DET,60,12,1.1,2.7,42.2,0.5,0.7,77.2,0.3,1.7,2.5,0.5,0.1,0.8,3.1
325,$0,Donte DiVincenzo,MIL,60,12,1.6,3.9,41.9,0.3,0.4,79.1,0.7,1.9,1,0.4,0.2,0.6,4.2
326,$0,Devonte' Graham,CHO,55,15,1.6,4.7,35.4,0.8,1.1,77.3,0.7,1.5,2.7,0.5,0,0.7,4.9
327,$0,Richaun Holmes,SAC,50,10,1.9,3.2,58.7,0.8,1.1,70.2,0.1,2.7,0.6,0.4,0.5,0.4,4.6
328,$0,Yogi Ferrell,SAC,58,12,1.7,4,43.7,0.6,0.7,81.6,0.7,1.3,1.4,0.4,0.1,0.5,4.7
329,$0,Jordan Poole,GSW,60,15,1.9,5,38.9,0.7,0.8,76.9,0.7,1.4,1,0.5,0.2,0.7,5.2
330,$0,Matthew Dellavedova,CLE,57,14,1.5,3.8,38.6,0.6,0.7,86.1,0.7,1.2,2.7,0.3,0,1,4.2
331,$0,Patrick McCaw,TOR,60,12,1.4,3.1,44.5,0.4,0.5,81.3,0.4,1.2,1.1,0.5,0.1,0.5,3.6
332,$0,Admiral Schofield,WAS,60,12.7,1.9,4.6,41.9,0.5,0.7,69.4,0.5,2.2,0.8,0.4,0.2,0.7,4.9
333,$0,T.J. Leaf,IND,60,12,2.2,4.5,49.7,0.5,0.7,67.1,0.3,2.7,0.5,0.2,0.3,0.3,5.2
334,$0,Klay Thompson,GSW,20,26,5.9,12.6,46.9,1.1,1.3,82.5,2.7,2.9,1.7,0.7,0.4,1.2,15.6
335,$0,Carsen Edwards,BOS,60,12,1.7,4.9,35.7,0.8,1.1,77.1,0.9,1.3,1,0.4,0.1,0.8,5.2
336,$0,Hamidou Diallo,OKC,60,12,1.8,3.8,46.5,1,1.5,62.8,0.1,2.2,0.4,0.5,0.2,0.5,4.7
337,$0,Raul Neto,PHI,50,10,1.5,3.2,46.1,0.5,0.6,83.4,0.4,1.2,1.8,0.4,0.1,0.7,3.9
338,$0,Omari Spellman,GSW,50,10,1.4,3.3,41.9,0.5,0.6,73.3,0.6,2.3,0.6,0.3,0.3,0.4,3.9
339,$0,Jemerrio Jones,WAS,50,10,0.9,2.4,37.7,0.1,0.1,53.5,0.2,3.3,0.9,0.5,0.4,0.3,2
340,$0,Reggie Bullock,NYK,41,15,2.1,4.8,42.7,0.5,0.6,84.1,1.2,1.4,1,0.4,0.1,0.5,5.8
341,$0,Alex Caruso,LAL,50,10,1.2,2.7,44.2,0.7,1,75.2,0.4,1.2,1.4,0.5,0.2,0.7,3.5
342,$0,Eric Paschall,GSW,60,12,1.6,4.1,39.8,0.7,0.9,72,0.5,1.9,0.8,0.3,0.2,0.7,4.4
343,$0,Miles Plumlee,MEM,60,12,1.3,2.3,55.4,0.4,0.7,49.1,0,2.9,0.5,0.3,0.4,0.8,2.9
344,$0,Isaac Bonga,WAS,60,12,0.6,3.5,16.4,1.1,1.7,64.1,0,2.6,1.5,0.9,0.5,0.6,2.2
345,$0,Jusuf Nurkic,POR,20,18,4.1,7.9,51.2,2.3,3.1,71.7,0,6.6,1.9,0.6,1,1.6,10.4
346,$0,Deonte Burton,OKC,55,11,1.6,3.7,44.2,0.5,0.7,70.5,0.4,1.3,0.5,0.3,0.4,0.5,4.1
347,$0,J.J. Barea,DAL,38,12,2.3,5.4,42.2,0.6,0.9,76.1,0.7,1.5,3.2,0.3,0,1.1,6
348,$0,Jordan McRae,WAS,50,10,1.7,4,43.8,0.8,1,78.5,0.5,1.2,0.9,0.3,0.2,0.4,4.7
349,$0,Markelle Fultz,ORL,41,15,2.4,5.7,43,0.9,1.5,61,0.2,2.3,2.1,0.6,0.2,0.9,6
350,$0,Chandler Parsons,ATL,34,15,2,4.9,40.2,0.6,0.8,77.9,0.9,2.4,1.5,0.5,0.2,0.9,5.5
351,$0,Jevon Carter,PHO,50,10,1.2,3.6,32.2,0.5,0.6,82.3,0.7,1.2,1.3,0.4,0.2,0.6,3.5
352,$0,Kenrich Williams,NOP,50,10,1,2.6,39.8,0.1,0.2,69.5,0.6,2,0.7,0.4,0.2,0.3,2.8
353,$0,Sviatoslav Mykhailiuk,DET,60,12,1.2,3.5,34.1,0.3,0.5,61.9,0.9,1,1,0.4,0,0.5,3.6
354,$0,Ben McLemore,HOU,50,10,1.5,3.5,44,0.6,0.7,81,0.5,1.2,0.5,0.3,0.1,0.6,4.2
355,$0,Cristiano Felicio,CHI,50,11,1.5,2.6,55,0.7,1,68.6,0,3.1,0.6,0.2,0.1,0.5,3.6
356,$0,Cheick Diallo,PHO,41,8,1.5,2.5,59.5,0.5,0.6,80.1,0,2.9,0.3,0.2,0.3,0.4,3.5
357,$0,D.J. Wilson,MIL,50,10,1.3,3.1,41.7,0.3,0.6,59.6,0.6,2.3,0.6,0.2,0.2,0.4,3.6
358,$0,Damyean Dotson,NYK,50,10,1.5,3.6,41.6,0.4,0.5,74.9,0.7,1.4,0.7,0.3,0,0.4,4.1
359,$0,Christian Wood,DET,41,8,1.8,3.4,51.9,1.2,1.6,73,0.2,2.5,0.3,0.2,0.3,0.5,5
360,$0,David Nwaba,BRK,50,10,1.3,2.7,47.6,0.6,0.9,65,0.2,1.8,0.6,0.4,0.2,0.4,3.4
361,$0,Patrick Patterson,LAC,50,10,0.9,2.2,39.2,0.3,0.4,74.5,0.6,1.6,0.4,0.3,0.2,0.3,2.6
362,$0,Shabazz Napier,MIN,41,8,1.2,3.1,40,0.7,0.8,82.9,0.6,0.9,1,0.4,0.1,0.5,3.7
363,$0,Tyrone Wallace,MIN,50,9.5,1.5,3.3,44.6,0.7,0.9,72.6,0.1,1.5,0.7,0.4,0.1,0.5,3.7
364,$0,Damian Jones,ATL,41,8,1.2,1.7,68.3,0.5,0.8,63.9,0,1.6,0.6,0.3,0.5,0.4,2.9
365,$0,Semi Ojeleye,BOS,60,12,1,2.6,39.9,0.4,0.6,63,0.6,1.9,0.4,0.2,0.1,0.3,3.1
366,$0,Andre Roberson,OKC,25,20,1.9,4,47.3,0.4,0.9,42.5,0.4,3.3,0.8,0.8,0.7,0.6,4.5
367,$0,Bruno Fernando,ATL,41,8,1.2,2.4,52.2,0.5,0.6,73.9,0.1,2.5,0.6,0.2,0.3,0.6,3
368,$0,Solomon Hill,MEM,50,10,0.7,1.9,38.8,0.3,0.4,77.3,0.5,1.2,0.6,0.3,0.1,0.3,2.3
369,$0,Deyonta Davis,HOU,41,8,1.5,2.6,59.1,0.3,0.5,70.9,0,2.2,0.4,0.1,0.4,0.3,3.4
370,$0,Grayson Allen,MEM,50,10,1.6,4.1,38.6,1.1,1.4,74.3,0.8,0.6,0.6,0.2,0.2,0.7,5
371,$0,JaKarr Sampson,IND,41,8,1,2,52.5,0.3,0.4,64.1,0.2,1.7,0.2,0.2,0.5,0.2,2.5
372,$0,Furkan Korkmaz,PHI,41,8,1.3,3,42,0.5,0.6,80.9,0.6,1.3,0.6,0.3,0,0.3,3.6
373,$0,Cameron Payne,TOR,41,8,1.2,2.8,42.3,0.3,0.4,76,0.4,0.9,1.2,0.3,0.1,0.5,3.1
374,$0,Emmanuel Mudiay,UTA,41,8,1.5,3.7,42,0.8,1,79.6,0.4,1,1.2,0.2,0.1,0.7,4.3
375,$0,Kezie Okpala,MIA,50,10,1.4,3.4,41,0.6,0.9,67.9,0.3,1.5,0.6,0.3,0.1,0.6,3.7
376,$0,Terence Davis,TOR,41,8,1.1,2.8,39.5,0.4,0.5,73.5,0.4,1.3,0.8,0.3,0.1,0.5,3
377,$0,Nicolas Claxton,BRK,41,8,1.1,2.6,40.8,0.5,0.7,66.2,0.2,1.8,0.5,0.3,0.4,0.4,2.8
378,$0,Malcolm Miller,TOR,41,8,1.1,2.4,44.6,0.3,0.3,88.9,0.8,0.8,0.2,0.1,0.1,0.2,3.2
379,$0,Keita Bates-Diop,MIN,41,8,1,2.4,42.8,0.3,0.5,68,0.2,1.3,0.3,0.3,0.2,0.2,2.7
380,$0,Luka Samanic,SAS,41,8,1.4,3.2,45.2,0.5,0.9,59.1,0.2,2.4,0.4,0.2,0.2,0.6,3.6
381,$0,Theo Pinson,BRK,41,8,1,2.7,35.8,0.6,0.7,86.3,0.4,1.5,0.9,0.2,0,0.6,2.9
382,$0,Torrey Craig,DEN,41,8,0.8,1.8,43.2,0.2,0.3,70.3,0.4,1.4,0.4,0.2,0.2,0.2,2.2
383,$0,Dzanan Musa,BRK,41,8,1.8,4.5,40.9,0,0,0,0.2,1,0.4,0.4,0,0.8,3.9
384,$0,Naz Reid,MIN,41,8,1.2,2.8,41.4,0.4,0.6,71,0.2,1.7,0.3,0.2,0.2,0.5,3
385,$0,John Henson,CLE,20,12,1.7,3.1,55.9,0.6,0.9,61.2,0,3.1,0.8,0.3,0.7,0.5,4
386,$0,Chris Boucher,TOR,20,6,1.2,2.7,44.3,0.5,0.5,89.2,0.5,2.1,0.1,0.2,0.8,0.3,3.3
387,$0,Isaiah Hartenstein,HOU,28,7,0.8,1.5,52,0.4,0.5,80.9,0.1,1.6,0.5,0.2,0.4,0.4,2.1
388,$0,Duncan Robinson,MIA,41,8,0.9,2.3,40.6,0.2,0.3,67.7,0.5,1,0.3,0.3,0,0.2,2.6
389,$0,Treveon Graham,MIN,41,8,0.8,1.9,41.1,0.3,0.4,75.7,0.4,1,0.4,0.2,0.1,0.2,2.2
390,$0,Antonio Blakeney,CHI,41,8,1.5,3.7,41.2,0.6,0.8,69.4,0.4,1,0.5,0.2,0.1,0.3,4.1
391,$0,Yante Maten,MIA,41,8,0.6,2.5,25,0,0,0,0,1.9,0,0.6,0,0,1.2
392,$0,Jonah Bolden,PHI,20,6,0.8,1.6,49.8,0.1,0.3,50.9,0.3,1.6,0.4,0.2,0.4,0.4,2
393,$0,Bol Bol,DEN,20,6,1.2,2.5,48.6,0.3,0.4,72.6,0.2,1.6,0.3,0.1,0.4,0.3,3
394,$0,Brad Wanamaker,BOS,20,6,0.8,1.8,47.4,0.4,0.4,86.5,0.3,0.7,1,0.2,0,0.3,2.3
395,$0,Jarred Vanderbilt,DEN,20,6,0.8,1.6,47.4,0.5,0.9,60,0,2,0.3,0.5,0.1,0.7,2.1
396,$0,Tony Bradley,UTA,20,6,1.1,2.6,42.1,0.3,0.4,67.5,0,2.5,0.2,0.2,0.2,0.3,2.4
397,$0,Talen Horton-Tucker,LAL,20,8,1.1,3,36.6,0.3,0.5,65.3,0.3,1.3,0.6,0.3,0.1,0.4,2.8
398,$0,Udonis Haslem,MIA,41,8,0.8,2.5,33.2,0.3,0.5,63.8,0,2.2,0.4,0.1,0.1,0.3,2
399,$0,Daniel Gafford,CHI,20,6,1,1.7,56.3,0.4,0.6,63.4,0,1.4,0.2,0.2,0.3,0.4,2.3
400,$0,Tacko Fall,BOS,20,6,0.9,1.5,63.1,0.3,0.6,50.7,0,1.6,0.2,0.1,0.4,0.4,2.2
401,$0,Chuma Okeke,ORL,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0
402,$0,Frank Mason,,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0
403,$0,Justin Patton,,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0
,,Ray Spalding,,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0