R#,player,POS,TEAM,GP,MPG,FG%,FGM,FGA,FT%,FTM,FTA,THREES,PTS,DREB,OREB,TREB,AST,STL,BLK,TO,TOTAL
264,Avery Bradley,SG,LAL,66,28,0.4,3.8,9.4,0.88,0.7,0.8,1.4,9.7,2,0.7,2.7,2.3,0.6,0.3,1.3,-5.05
265,Shabazz Napier,PG,MIN,60,17,0.39,3.1,8,0.84,2.2,2.6,1.4,9.7,1.5,0.3,1.8,2.7,0.8,0.3,1.2,-5.15
266,DJ Wilson,PF,MIL,62,17,0.46,2.2,4.8,0.57,0.6,1,1,6,3.7,0.9,4.6,1.1,0.4,0.4,0.7,-5.19
267,Isaiah Thomas,PG,WAS,62,24,0.37,4.7,12.9,0.82,2.3,2.8,1.7,13.4,1.2,0.7,1.8,4.2,0.8,0.2,2.4,-5.32
268,Wilson Chandler,PF,BKN,50,20,0.41,2,4.9,0.8,0.4,0.5,1.1,5.5,3,0.8,3.8,1.5,0.4,0.4,0.8,-5.38
269,Jared Dudley,SF,LAL,68,22,0.44,2.3,5.1,0.7,0.6,0.8,1.2,6.3,2.3,0.7,3,1.6,0.6,0.3,0.7,-5.41
270,Bruno Caboclo,PF,MEM,40,16,0.43,2,4.7,0.8,0.9,1.1,1,5.9,2.4,0.9,3.3,1.1,0.3,0.7,0.7,-5.47
271,Torrey Craig,SF,DEN,70,18,0.44,2,4.5,0.78,0.7,0.9,0.8,5.4,2.2,1.1,3.3,0.9,0.5,0.6,0.5,-5.48
272,Cameron Johnson,SF,PHO,70,20,0.45,2.6,5.8,0.75,1.5,2,1.1,7.7,2.6,0.6,3.2,1.4,0.6,0.2,0.9,-5.55
273,Aaron Holiday,PG,IND,66,19,0.41,3.3,8,0.8,1.2,1.5,1.4,9.2,1.9,0.2,2,2.6,0.6,0.5,1.2,-5.64
274,Markelle Fultz,PG,ORL,38,21,0.43,3.5,8,0.6,1.1,1.9,0.2,8.3,2.3,1.3,3.5,3,0.8,0.3,1.2,-5.67
275,Alec Burks,SG,GSW,68,18,0.41,2.7,6.5,0.82,1.6,1.9,0.9,7.8,2.8,0.4,3.3,1.8,0.5,0.3,0.8,-5.75
276,Kyle Korver,SF,MIL,58,18,0.42,2.9,6.9,0.9,0.9,1,2,8.7,2.2,0.1,2.3,1.2,0.4,0.2,0.8,-5.77
277,Pau Gasol,C,POR,60,12,0.48,1.5,3.1,0.73,1,1.3,0.2,4.2,3.8,0.7,4.5,1.7,0.2,0.5,0.5,-5.78
278,Nassir Little,PF,POR,70,20,0.45,2.8,6.4,0.72,1.5,2.1,0.5,7.6,3.2,0.8,4,0.9,0.6,0.4,1.1,-5.8
279,Matisse Thybulle,SF,PHI,50,16,0.39,1.8,4.6,0.8,1.1,1.3,0.6,5.2,1.3,0.3,1.6,1.1,1.2,0.8,0.8,-5.93
280,Glenn Robinson III,SF,GSW,68,24,0.43,3.1,7.2,0.78,1.4,1.7,0.8,8.4,2.1,0.8,2.9,0.8,0.6,0.4,0.7,-5.99
281,Jacob Evans,PG,GSW,68,18,0.45,2.7,6,0.76,0.8,1.1,0.9,7,1.7,0.6,2.2,2.9,0.5,0.3,1.1,-6
282,Anfernee Simons,PG,POR,66,20,0.45,4.2,9.3,0.7,1.7,2.4,1.5,11.7,1.7,0.6,2.3,2.1,0.5,0.1,1.7,-6
283,Omari Spellman,PF,GSW,66,14,0.4,1.8,4.5,0.7,0.6,0.8,0.8,5,2.3,1.3,3.6,0.8,0.4,0.5,0.6,-6.02
284,Jalen Brunson,PG,DAL,72,20,0.47,3.5,7.4,0.75,1.2,1.5,0.9,9,1.9,0.3,2.2,3.1,0.5,0.1,1.1,-6.08
285,Deyonta Davis,C,HOU,40,12,0.71,1.6,2.3,0.64,0.7,1.1,0,3.9,2.8,1,3.7,0.6,0.3,0.6,0.3,-6.1
286,Jonah Bolden,PF,PHI,58,12,0.49,1.6,3.2,0.5,0.3,0.5,0.7,4.1,2.3,1,3.3,0.8,0.3,0.8,0.7,-6.11
287,Sterling Brown,SG,MIL,50,18,0.47,2.7,5.7,0.72,0.5,0.7,1,6.8,2.9,0.5,3.4,1.5,0.4,0.1,0.8,-6.12
288,Lonnie Walker,SG,SAS,60,16,0.41,2.2,5.3,0.84,1.2,1.5,0.7,6.4,2.4,0,2.4,1.2,0.9,0.2,0.5,-6.19
289,Justin Holiday,SF,IND,66,18,0.39,2.1,5.4,0.9,0.7,0.8,1.1,6.1,1.9,0.3,2.3,1,0.9,0.3,0.7,-6.22
290,Frank Kaminsky,PF,PHO,64,14,0.46,2.7,5.8,0.74,1.6,2.1,1,7.9,2.4,0.8,3.2,1.2,0.3,0.3,0.8,-6.24
291,David Nwaba,SF,BKN,40,12,0.48,2.5,5.2,0.65,1.1,1.7,0.5,6.6,2.4,0.8,3.2,1.1,0.7,0.3,0.6,-6.27
292,Anthony Tolliver,PF,POR,71,20,0.38,1.9,5.1,0.78,0.9,1.1,1.5,6.2,3.2,0.3,3.4,0.9,0.4,0.4,0.7,-6.3
293,Raul Neto,PG,PHI,60,15,0.46,2.5,5.4,0.89,1,1.1,0.6,6.6,1.8,0.2,2.1,3.1,0.5,0.1,1.1,-6.35
294,Marco Belinelli,SG,SAS,74,19,0.42,3.1,7.5,0.88,1.2,1.4,1.7,9.1,2,0.2,2.2,1.5,0.3,0.1,0.7,-6.37
295,Quinn Cook,PG,LAL,66,16,0.48,3.3,6.9,0.75,0.4,0.5,1.3,8.3,2.1,0.4,2.5,1.8,0.3,0,0.8,-6.37
296,Michael Carter-Williams,PG,ORL,48,16,0.37,2,5.6,0.58,1.4,2.4,0.5,6,2.3,0.9,3.2,3.2,0.8,0.8,0.8,-6.39
297,Gary Clark,SF,HOU,60,16,0.34,1.3,4,1.01,0.1,0.1,1.1,3.9,2.4,0.7,3.1,0.5,0.5,0.7,0.1,-6.42
298,Mike Scott,PF,PHI,74,18,0.4,2.3,5.7,0.75,0.3,0.4,1.4,6.2,3.1,0.5,3.6,0.9,0.3,0.2,0.5,-6.44
299,Emmanuel Mudiay,PG,UTA,60,18,0.45,3,6.7,0.75,1.7,2.2,0.8,8.5,1.9,0.4,2.4,2.7,0.5,0.2,1.6,-6.44
300,Tim Frazier,PG,DET,60,16,0.46,1.8,3.9,0.78,0.6,0.8,0.5,4.7,1.9,0.6,2.6,3.7,0.4,0.1,1.1,-6.47
301,Ivan Rabb,C,MEM,50,12,0.56,2.1,3.7,0.72,0.9,1.2,0.1,5.1,2.4,1.2,3.6,0.9,0.2,0.3,0.6,-6.51
302,Bryn Forbes,PG,SAS,74,20,0.46,3.3,7.3,0.8,0.6,0.8,1.6,8.8,2,0.2,2.2,1.6,0.4,0,0.7,-6.54
303,Allen Crabbe,SG,ATL,70,20,0.4,2.6,6.4,0.77,0.8,1,1.8,7.7,2.4,0.3,2.7,0.9,0.4,0.2,0.8,-6.57
304,Patrick McCaw,SG,TOR,68,18,0.45,2.2,5,0.8,0.6,0.7,0.4,5.5,1.9,0.3,2.2,1.4,1.1,0.1,0.8,-6.6
305,DeMarre Carroll,SF,SAS,50,18,0.4,2.5,6.4,0.75,2,2.7,1.2,8.3,3.1,0.7,3.9,1,0.3,0.1,0.8,-6.61
306,Jae Crowder,SF,MEM,20,16,0.4,2.5,6.2,0.72,1.1,1.6,1.4,7.5,2.5,0.5,3,1.1,0.5,0.2,0.6,-6.64
307,Damian Jones,C,ATL,40,12,0.71,1.6,2.3,0.67,0.7,1.1,0,4,1.3,1,2.3,0.9,0.4,0.7,0.5,-6.67
308,Michael Porter Jr.,SF,DEN,50,18,0.41,2.8,6.8,0.78,1.4,1.8,0.7,7.7,2.8,0.5,3.3,0.8,0.6,0.2,1.1,-6.68
309,Terrance Ferguson,SG,OKC,75,27,0.43,2.7,6.3,0.72,0.5,0.8,1.5,7.5,1.6,0.4,2.1,1.1,0.5,0.2,0.6,-6.71
310,Dante Exum,SG,UTA,66,20,0.42,3.2,7.6,0.8,2.1,2.7,0.5,9.1,1.6,0.5,2.1,3.5,0.4,0.1,1.5,-6.71
311,Langston Galloway,SG,DET,74,20,0.4,2.8,7,0.84,1,1.2,1.6,8.2,1.4,0.6,2,1.1,0.5,0.1,0.3,-6.75
312,Zhaire Smith,SG,PHI,64,20,0.41,2.6,6.5,0.77,1.1,1.5,1.1,7.6,1.9,0.6,2.5,1.9,0.3,0.3,1.1,-6.76
313,Khem Birch,C,ORL,50,10,0.6,1.5,2.4,0.71,1,1.4,0,3.9,1.8,1.3,3.1,0.7,0.3,0.5,0.3,-6.78
314,Skal Labissiere,C,POR,62,14,0.55,2.2,4,0.5,0.7,1.5,0.6,5.7,2.8,0.7,3.5,0.9,0.4,0.6,0.9,-6.91
315,Juan Hernangomez,PF,DEN,50,12,0.44,1.7,3.8,0.75,0.8,1,0.8,4.8,2.4,0.8,3.2,0.7,0.3,0.3,0.4,-6.92
316,Jemerrio Jones,SF,WAS,30,10,0.37,0.9,2.4,0.67,0.1,0.1,0.1,2,2.4,1.2,3.6,1,0.5,0.4,0.3,-6.96
317,TJ Leaf,PF,IND,62,12,0.53,2.4,4.5,0.6,0.4,0.7,0.1,5.3,2,1.1,3.1,0.6,0.3,0.4,0.3,-6.97
318,Luke Kornet,C,CHI,34,12,0.37,1.7,4.6,0.8,0.6,0.7,1.1,5.1,1.7,0.4,2.1,0.9,0.4,0.7,0.4,-7.05
319,Donte DiVincenzo,SG,MIL,40,16,0.42,2.1,5.1,0.75,0.3,0.4,0.9,5.4,2,0.7,2.7,1.2,0.5,0.2,0.7,-7.05
320,Damyean Dotson,SG,NYK,40,18,0.42,2.8,6.6,0.77,0.7,0.9,1.2,7.4,2.1,0.3,2.5,1.2,0.5,0.1,0.7,-7.07
321,Kenrich Williams,SF,NOR,50,14,0.38,1.4,3.8,0.75,0.2,0.3,0.7,3.8,2.3,0.8,3,1.1,0.6,0.3,0.5,-7.08
322,E'Twaun Moore,SF,NOR,64,18,0.48,3.3,6.8,0.73,0.6,0.8,1,8.1,1.2,0.4,1.6,1.3,0.5,0.1,0.7,-7.08
323,Doug McDermott,SF,IND,76,18,0.49,2.9,6,0.9,1,1.1,1.2,8.1,1.3,0.2,1.5,1,0.2,0.1,0.5,-7.1
324,Evan Turner,PG,ATL,70,16,0.46,2.1,4.7,0.67,0.8,1.1,0.2,5.2,3.1,0.4,3.4,3,0.4,0.2,1.2,-7.1
325,Austin Rivers,PG,HOU,72,24,0.43,3.5,8.3,0.54,0.7,1.2,1.5,9.3,1.7,0.3,2,2.1,0.5,0.3,0.8,-7.15
326,Hamidou Diallo,SG,OKC,66,18,0.47,2.8,5.9,0.59,1.3,2.2,0.2,7,2.2,1.3,3.5,0.6,0.7,0.4,0.9,-7.18
327,Patty Mills,PG,SAS,70,16,0.42,2.5,5.8,0.85,0.8,0.9,1.4,7.1,1.4,0.2,1.6,2.2,0.4,0.1,0.8,-7.19
328,Ian Mahinmi,C,WAS,60,12,0.45,1.2,2.7,0.67,1,1.6,0.1,3.6,2.1,1.2,3.3,0.6,0.6,0.4,0.5,-7.26
329,Reggie Bullock,SG,NYK,60,18,0.42,2.5,6,0.93,0.8,0.8,1.5,7.2,1.5,0.2,1.7,1.3,0.4,0.1,0.6,-7.26
330,Jordan Loyd,PG,TOR,60,12,0.47,1.9,4.1,0.89,2.2,2.5,0.8,6.9,1.9,0.3,2.2,1.4,0,0,0.5,-7.3
331,Jordan McRae,SG,WAS,30,14,0.48,2.8,5.7,0.77,1.2,1.6,0.5,7.2,1.6,0.2,1.8,1.3,0.6,0.2,0.7,-7.3
332,Carsen Edwards,PG,BOS,68,17,0.4,2.4,6,0.78,1.5,2,1.3,7.6,1.5,0.4,1.8,1.4,0.6,0.2,1.1,-7.3
333,Garrett Temple,SG,BKN,76,18,0.43,2,4.6,0.79,0.8,1,0.8,5.5,1.7,0.3,2,1,0.7,0.3,0.6,-7.31
334,Rodney McGruder,SG,LAC,66,18,0.4,2.3,5.6,0.73,0.6,0.9,1,6.1,2.2,0.7,2.9,1.4,0.4,0.2,0.8,-7.31
335,Nickeil Alexander-Walker,SF,NOR,50,16,0.44,2.2,4.9,0.72,1.2,1.7,0.6,6.2,1.6,0.4,1.9,1.8,0.7,0.3,1.1,-7.34
336,Matthew Dellavedova,PG,CLE,60,18,0.4,2.2,5.6,0.82,1,1.2,1,6.5,1.7,0.1,1.8,4.3,0.3,0,1.5,-7.36
337,Bol Bol,C,DEN,12,10,0.49,1.9,3.9,0.73,1.1,1.4,0.3,5.2,2.2,0.6,2.8,0.5,0.3,0.6,0.6,-7.42
338,Justin Jackson,SF,DAL,70,16,0.45,2.3,5.1,0.8,0.7,0.8,0.9,6.2,1.8,0.4,2.2,1,0.3,0.2,0.3,-7.49
339,Courtney Lee,SF,DAL,66,16,0.42,2.1,5.1,0.67,0.5,0.8,0.7,5.5,1.7,0.4,2.1,1.5,0.8,0.1,0.5,-7.57
340,Alex Caruso,PG,LAL,30,12,0.45,1.9,4.1,0.77,1.2,1.5,0.6,5.5,1.1,0.5,1.6,1.8,0.6,0.2,1,-7.62
341,Romeo Langford,SG,BOS,68,18,0.42,2.4,5.6,0.7,1.4,1.9,0.8,6.9,2.1,0.5,2.6,1.2,0.4,0.4,1,-7.7
342,Georges Niang,PF,UTA,40,12,0.49,2.2,4.4,0.75,0.4,0.6,1,5.8,1.9,0.3,2.1,0.9,0.3,0.1,0.5,-7.77
343,Furkan Korkmaz,SF,PHI,48,13,0.39,2,5.1,0.82,0.8,1,1,5.8,1.9,0.3,2.2,1.1,0.6,0,0.5,-7.81
344,Cristiano Felicio,C,CHI,44,12,0.54,1.6,3,0.67,0.8,1.2,0,4.1,2.3,1.3,3.7,0.6,0.2,0.1,0.6,-7.83
345,Sekou Doumbouya,PF,DET,60,14,0.38,1.6,4.2,0.68,0.9,1.3,0.3,4.4,2.4,0.6,2.9,0.7,0.6,0.6,1,-7.86
346,Isaiah Hartenstein,PF,HOU,30,10,0.47,0.9,2,0.8,0.5,0.7,0.1,2.5,1.2,1.1,2.3,0.7,0.4,0.5,0.6,-7.89
347,Chuma Okeke,PF,ORL,40,12,0.44,1.5,3.4,0.71,0.9,1.2,0.4,4.3,2,0.5,2.4,0.8,0.5,0.4,0.6,-7.91
348,Duncan Robinson,SF,MIA,20,20,0.39,2.4,6.1,0.75,0.6,0.8,1.4,6.7,2.2,0.2,2.4,0.6,0.6,0,0.6,-7.96
349,Thon Maker,C,DET,66,12,0.41,1.4,3.5,0.7,0.8,1.1,0.7,4.2,2.1,0.5,2.6,0.6,0.2,0.7,0.4,-7.96
350,Wayne Ellington,SF,NYK,56,14,0.41,2.1,5.2,0.78,0.4,0.5,1.6,6.2,1.1,0.2,1.3,0.8,0.6,0.1,0.5,-8.08
351,John Henson,C,CLE,40,7,0.46,1.2,2.6,0.57,0.2,0.4,0.4,3.1,2.1,0.6,2.7,0.5,0.3,0.4,0.5,-8.27
352,Nicolas Claxton,C,BKN,20,12,0.41,1.6,3.9,0.67,0.9,1.3,0.2,4.3,2.2,0.5,2.7,0.7,0.4,0.6,0.6,-8.28
353,Chandler Hutchison,SF,CHI,50,16,0.46,1.8,4,0.56,0.4,0.7,0.2,4.3,2.9,0.6,3.5,0.7,0.4,0.1,0.5,-8.28
354,Daniel Gafford,C,CHI,40,12,0.49,1.9,3.9,0.63,1,1.5,0.1,4.8,2.4,0.6,3,0.4,0.3,0.5,0.7,-8.29
355,Allonzo Trier,SG,NYK,60,14,0.45,2.3,5.2,0.8,1.8,2.3,0.5,7,1.7,0.3,2,1.2,0.2,0.1,1.1,-8.38
356,Yogi Ferrell,PG,SAC,48,12,0.45,1.9,4.1,0.89,0.7,0.8,0.7,5.1,1.1,0.2,1.3,1.6,0.4,0.1,0.4,-8.44
357,Elie Okobo,PG,PHO,52,16,0.4,2.1,5.1,0.78,0.7,0.8,0.7,5.4,1.5,0.2,1.7,2.2,0.5,0.1,1.1,-8.48
358,Keldon Johnson,SF,SAS,40,16,0.41,2.1,5.1,0.69,1.2,1.7,0.5,5.9,2.2,0.6,2.8,0.9,0.4,0.2,0.8,-8.5
359,Brandon Knight,PG,CLE,56,18,0.37,2.5,6.7,0.78,0.7,0.9,1.1,6.8,1.3,0.3,1.6,1.8,0.5,0.1,0.8,-8.51
360,Devonte' Graham,PG,CHA,66,16,0.34,1.8,5.4,0.8,0.9,1.1,0.8,5.4,1.4,0.2,1.6,3,0.5,0,0.8,-8.57
361,Frank Jackson,PG,NOR,56,16,0.44,2.8,6.4,0.75,0.8,1.1,0.8,7.2,1.6,0.4,1.9,1,0.3,0,0.7,-8.63
362,Kevin Porter Jr.,SF,CLE,62,16,0.43,2,4.6,0.6,1.2,1.9,0.7,5.7,2.1,0.5,2.6,1.1,0.5,0.3,1,-8.67
363,JJ Barea,PG,DAL,40,12,0.42,2.7,6.4,0.67,0.9,1.3,0.6,6.9,1.4,0.2,1.6,3.6,0.4,0,1.2,-8.75
364,Caleb Swanigan,PF,SAC,20,10,0.36,1.1,3.1,0.75,0.4,0.5,0,2.6,2.7,1,3.7,0.6,0.4,0,1.1,-8.9
365,Shake Milton,PG,PHI,50,12,0.4,1.6,4,0.75,0.3,0.4,0.7,4.2,1.2,0.4,1.6,0.8,0.4,0.4,0.3,-8.91
366,Ryan Arcidiacono,PG,CHI,50,12,0.44,1.2,2.7,0.85,0.6,0.7,0.5,3.5,1.3,0.2,1.4,1.7,0.4,0.1,0.4,-8.94
367,Troy Daniels,SG,LAL,30,12,0.41,1.9,4.6,0.8,0.3,0.4,1.3,5.4,1,0.3,1.3,0.4,0.4,0.1,0.4,-9
368,Khyri Thomas,SG,DET,66,16,0.3,1.8,6,0.75,0.7,0.9,0.9,5.2,1.3,0.4,1.8,0.7,0.6,0.4,0.4,-9.12
369,Luka Samanic,PF,SAS,20,10,0.46,1.7,3.8,0.6,0.9,1.5,0.2,4.6,2.5,0.6,3.1,0.6,0.3,0.3,0.7,-9.13
370,Justin Wright-Foreman,PG,UTA,20,12,0.45,1.8,4,0.8,1.1,1.3,0.7,5.4,1,0.3,1.3,0.9,0.3,0.1,0.7,-9.15
371,Darius Bazley,SF,OKC,40,10,0.41,1.6,3.7,0.77,0.9,1.1,0.3,4.3,1.6,0.4,2,0.4,0.3,0.5,1,-9.18
372,Admiral Schofield,SG,WAS,50,12,0.42,1.6,3.8,0.71,1,1.3,0.5,4.7,1.7,0.4,2.1,0.8,0.3,0.2,0.6,-9.22
373,Ignas Brazdeikis,PF,NYK,40,12,0.41,1.7,4,0.75,1,1.3,0.5,4.7,1.7,0.4,2.1,0.5,0.3,0.2,0.5,-9.25
374,Grayson Allen,SG,MEM,64,18,0.38,3.1,8.1,0.75,2.1,2.7,1.4,9.7,1,0.2,1.2,1.2,0.2,0.3,1.5,-9.29
375,Wesley Iwundu,SF,ORL,64,12,0.43,1.2,2.8,0.8,0.8,1,0.3,3.5,1.5,0.3,1.9,0.8,0.3,0.2,0.4,-9.38
376,Frank Ntilikina,PG,NYK,58,15,0.33,1.7,5,0.72,0.4,0.5,0.6,4.3,1.3,0.2,1.5,2.1,0.5,0.2,0.9,-9.52
377,Chandler Parsons,PF,ATL,20,10,0.37,1.4,3.9,0.91,0.5,0.5,0.6,4,1.4,0.1,1.5,0.9,0.4,0.1,0.7,-9.65
378,Keita Bates-Diop,PF,MIN,30,10,0.43,1.3,2.9,0.67,0.4,0.6,0.3,3.1,1.4,0.3,1.7,0.4,0.4,0.3,0.3,-9.81
379,Ty Jerome,PG,PHO,42,10,0.4,1.2,3.1,0.71,0.7,1,0.5,3.7,1.1,0.3,1.3,1.5,0.4,0.1,0.5,-9.81
380,Jerome Robinson,SG,LAC,60,12,0.4,1.7,4.3,0.67,0.3,0.4,0.7,4.3,1.4,0.1,1.6,0.8,0.4,0.1,0.5,-9.87
381,Jordan Poole,SG,GSW,60,12,0.39,1.4,3.7,0.79,0.9,1.1,0.6,4.3,0.9,0.2,1.2,0.8,0.4,0.1,0.6,-10
382,Treveon Graham,SG,MIN,30,12,0.33,1.1,3.4,0.84,0.3,0.4,0.7,3.2,1.5,0.4,1.9,0.6,0.2,0.1,0.3,-10.06
383,Dragan Bender,PF,MIL,40,8,0.44,1,2.2,0.64,0.4,0.6,0.3,2.6,1.6,0.4,2,0.6,0.2,0.3,0.4,-10.06
384,Abdel Nader,SF,OKC,62,10,0.43,1.4,3.2,0.67,0.4,0.6,0.5,3.6,1.6,0.2,1.8,0.3,0.3,0.2,0.4,-10.07
385,KZ Okpala,SF,MIA,30,12,0.41,1.7,4.1,0.68,0.9,1.3,0.3,4.6,1.4,0.4,1.8,0.7,0.3,0.2,0.8,-10.17
386,Semi Ojeleye,SF,BOS,40,12,0.43,1.4,3.3,0.57,0.5,0.8,0.6,3.9,1.3,0.5,1.8,0.5,0.2,0.1,0.3,-10.21
387,Deonte Burton,SF,OKC,30,10,0.39,1.4,3.6,0.75,0.4,0.6,0.4,3.7,1.1,0.1,1.3,0.4,0.3,0.4,0.4,-10.21
388,Antonio Blakeney,SG,CHI,30,12,0.42,2.5,6,0.7,0.8,1.1,0.5,6.4,1.5,0.1,1.6,0.6,0.2,0.2,0.5,-10.3
389,Jevon Carter,PG,PHO,30,8,0.3,0.8,2.7,0.88,0.4,0.5,0.5,2.5,0.7,0.2,1,1,0.4,0.2,0.4,-10.54
390,Ryan Anderson,PF,MIA,24,10,0.29,0.7,2.3,0.84,0.4,0.5,0.3,2,1.1,0.6,1.7,0.7,0.2,0,0.5,-11.04
391,Alize Johnson,PF,IND,12,8,0.27,0.6,2,0.5,0.6,1.1,0.2,1.8,2,0.5,2.6,0.2,0.2,0.4,0,-11.11
392,Melvin Frazier,SG,ORL,28,10,0.38,1.8,4.7,0.65,0.7,1,0.3,4.5,0.8,0.5,1.3,0.3,0.3,0,0.3,-11.72
393,Dzanan Musa,SF,BKN,30,12,0.42,2.9,6.9,0,0,0.6,0.3,6,1.1,0.3,1.4,0.6,0.5,0,1.1,-11.9
394,Isaac Bonga,SG,WAS,30,6,0.13,0.2,1.7,0.57,0.5,0.8,0,0.9,0.8,0.5,1.3,0.8,0.4,0.2,0.3,-11.97
395,Gary Trent,SG,POR,30,12,0.37,1.1,3,0.67,0.2,0.3,0.4,2.8,0.7,0.1,0.8,0.3,0.1,0.1,0.3,-12.07
396,Christian Wood,PF,DET,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.63
397,Patrick Patterson,FA,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.63