botb_position,player,botb_2019,botb_2020,botb_2021,botb_2022,botb_2023,botb_rfa,botb_gleague,nba_team,trade_comp,draft_selection,botb_team_start2019,botb_team
SF,Cam Reddish,"4,245,720","4,458,000","4,670,160","5,954,454",,2023,0,ATL,,,ATL,ATL
PF,Larry Nance Jr.,"12,727,273","11,709,091","10,690,909","9,672,727",,,0,CLE,,,ATL,ATL
2,Tyler Herro,"3,640,200","3,822,240","4,004,280","5,722,116",,2023,0,MIA,,,ATL,ATL
SF,Kelly Oubre Jr.,"15,625,000","14,375,000",,,,,0,PHX,,,ATL,ATL
PF,Jaren Jackson Jr.,"6,927,480","7,257,360","9,180,560",,,2022,0,MEM,,,ATL,ATL
PF,Marvin Bagley III,"8,556,120","8,963,640","11,312,114",,,2022,0,SAC,,22,ATL,ATL
PF,Alen Smailagic,"898,310","1,517,981","1,782,621","1,930,681",,,0,GSW,,,ATL,ATL
C,Mfiondu Kabengele,"1,977,000","2,075,880","2,174,880","3,923,484",,2023,0,LAC,,,ATL,ATL
PG,De'Anthony Melton,"1,416,852",,,,,2020,0,MEM,,,ATL,ATL
SG,Terrance Ferguson,"2,475,840","3,944,013",,,,2021,0,OKC,,,ATL,ATL
SG,Sviatoslav Mykhailiuk,"1,416,852",,"2,079,826",,,2020,0,DET,,,ATL,ATL
SG,Kevin Huerter,"2,636,280","2,761,920","4,253,357",,,2022,0,ATL,,,BKN,BKN
PG,Kyrie Irving,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,BKN,,28,BKN,BKN
C,Enes Kanter,"4,767,000","5,005,350",,,,,0,BOS,,,BKN,BKN
C,Domantas Sabonis,"3,529,555",,,,,2020,0,IND,,,BKN,BKN
SG,Wesley Matthews,"2,564,753","2,692,991",,,,,0,MIL,,,BKN,BKN
SF,Danilo Gallinari,"22,615,559",,,,,,0,OKC,,,BKN,BKN
PF,Pascal Siakam,"2,351,839",,,,,2020,0,TOR,,20,BKN,BKN
PG,T.J. McConnell,"3,500,000","3,500,000",,,,,0,IND,,,BKN,BKN
C,Kelly Olynyk,"12,667,886","13,198,244",,,,,0,MIA,,,BKN,BKN
SG,Bogdan Bogdanovic,"8,529,386",,,,,2020,0,SAC,,,BKN,BKN
SF,Davis Bertans,"7,000,000",,,,,,0,WAS,,,BKN,BKN
SG,Glenn Robinson III,"1,620,564",,,,,,0,GSW,,,BKN,BKN
PG,Coby White,"5,307,120","5,572,680","5,837,760","7,413,955",,2023,0,CHI,,,BOS,BOS
SF,T.J. Warren,"10,810,000","11,750,000","12,690,000",,,,0,IND,,,BOS,BOS
PF,Brandon Clarke,"2,478,840","2,602,920","2,726,880","4,343,920",,2023,0,MEM,,42,BOS,BOS
C,Jaxson Hayes,"4,862,040","5,105,160","5,348,280","6,803,012",,2023,0,NOP,,,BOS,BOS
SG,Lonnie Walker,"2,760,480","2,892,000","4,447,896",,,2022,0,SAS,,,BOS,BOS
PF,Daniel Gafford,"898,310","1,517,981","1,782,621","1,930,681",,,0,CHI,,,BOS,BOS
SF,Dorian Finney-Smith,"4,000,000","4,000,000","4,000,000",,,,0,DAL,,,BOS,BOS
SF,Derrick Jones Jr.,"1,645,357",,,,,,0,MIA,,,BOS,BOS
SF,Jonah Bolden,"1,698,450","1,766,550","1,845,000",,,,0,PHI,,,BOS,BOS
PF,Rui Hachimura,"4,469,160","4,692,840","4,916,160","6,263,188",,2023,0,WAS,,,BOS,BOS
SF,Dillon Brooks,"1,618,520",,,,,2020,0,MEM,,,CHA,CHA
PG,Kris Dunn,"5,348,007",,,,,2020,0,CHI,,,CHA,CHA
C,Bam Adebayo,"3,454,080","5,115,492",,,,2021,0,MIA,,40,CHA,CHA
PG,Ben Simmons,"8,113,930","29,250,000","30,000,000","30,000,000","30,000,000",,0,PHI,,,CHA,CHA
SF,Mikal Bridges,"4,161,000","4,359,000","5,557,725",,,2022,0,PHX,,,CHA,CHA
SG,Avery Bradley,"4,767,000","5,005,350",,,,,0,LAL,,,CHA,CHA
PF,Noah Vonleh,"2,000,000",,,,,,0,MIN,,,CHA,CHA
C,Al Horford,"28,000,000","27,500,000","27,000,000","26,500,000",,,0,PHI,,,CHA,CHA
SG,Furkan Korkmaz,"1,620,564","1,762,796",,,,,0,PHI,,,CHA,CHA
PF,Skal Labissiere,"2,338,847",,,,,2020,0,POR,,,CHA,CHA
SF,Cody Martin,"1,173,310","1,517,981","1,782,621",,,2022,0,CHA,,,CHA,CHA
SF,Harrison Barnes,"24,147,727","22,215,909","20,284,091","18,352,273",,,0,SAC,,,CHA,CHA
PG,Jamal Murray,"4,444,746","29,250,000","30,000,000","30,000,000","30,000,000",,0,DEN,,39,CHI,CHI
PG,D'Angelo Russell,"27,285,000","28,649,250","30,000,000","30,000,000",,,0,GSW,,,CHI,CHI
SG,Jeremy Lamb,"10,500,000","10,500,000","10,500,000",,,,0,IND,,,CHI,CHI
SF,Josh Jackson,"7,059,480","8,930,242",,,,2021,0,MEM,,,CHI,CHI
PF,Giannis Antetokounmpo,"25,842,697","27,528,090",,,,,0,MIL,,4,CHI,CHI
C,Ante Zizic,"2,281,800","3,872,215",,,,2021,0,CLE,,,CHI,CHI
PF,Dragan Bender,"1,678,854","1,824,003",,,,,0,MIL,,,CHI,CHI
PF,Bobby Portis,"15,000,000","15,750,000",,,,,0,NYK,,,CHI,CHI
SF,Wesley Iwundu,"1,618,520",,,,,2020,0,ORL,,,CHI,CHI
SG,Mario Hezonja,"1,737,145","1,923,136",,,,,0,POR,,,CHI,CHI
PF,Trey Lyles,"5,500,000","5,500,000",,,,,0,SAS,,,CHI,CHI
SG,Malik Monk,"4,028,400","5,345,687",,,,2021,0,CHA,,,CLE,CLE
SG,Victor Oladipo,"21,000,000","21,000,000",,,,,0,IND,,36,CLE,CLE
SF,Kawhi Leonard,"30,000,000","30,000,000","30,000,000",,,,0,LAC,,23,CLE,CLE
SF,LeBron James,"30,000,000","30,000,000","30,000,000",,,,0,LAL,,26,CLE,CLE
PG,Frank Ntilikina,"4,855,800","6,176,578",,,,2021,0,NYK,,,CLE,CLE
SG,Austin Rivers,"2,174,318","2,369,663",,,,,0,HOU,,,CLE,CLE
PF,TJ Leaf,"2,813,280","4,326,825",,,,2021,0,IND,,,CLE,CLE
C,Jordan Bell,"1,620,564",,,,,2020,0,MIN,,,CLE,CLE
PF,Patrick Patterson,"2,331,593",,,,,,0,LAC,,,CLE,CLE
C,Pau Gasol,"1,620,564",,,,,,0,POR,,,CLE,CLE
SF,Romeo Langford,"3,458,400","3,631,200","3,804,360","5,634,257",,2023,0,BOS,,,DAL,DAL
PG,Jalen Brunson,"1,416,852","1,663,861","1,802,057",,,,0,DAL,,,DAL,DAL
PF,Michael Porter Jr.,"3,389,400","3,550,800","5,258,735",,,2022,0,DEN,,,DAL,DAL
SF,Sekou Doumbouya,"3,285,120","3,449,400","3,613,680","5,539,771",,2023,0,DET,,,DAL,DAL
C,Mitchell Robinson,"1,559,712","1,663,861","1,802,057",,,,0,NYK,,14,DAL,DAL
PG,Carsen Edwards,"1,228,026","1,517,981","1,782,621","1,930,681",,,0,BOS,,,DAL,DAL
SG,Terance Mann,"1,000,000","1,517,981","1,782,621","1,930,681",,,0,LAC,,,DAL,DAL
SF,Bruno Caboclo,"1,882,867",,,,,,0,MEM,,,DAL,DAL
PG,Ty Jerome,"2,193,480","2,303,040","2,412,840","4,220,057",,2023,0,PHX,,,DAL,DAL
SF,OG Anunoby,"2,281,800","3,872,215",,,,2021,0,TOR,,,DAL,DAL
C,Alex Len,"4,160,000",,,,,,0,ATL,,,DEN,DEN
SF,Cedi Osman,"2,907,143",,,,,2020,0,CLE,,,DEN,DEN
C,Nikola Jokic,"27,435,665","29,404,079","30,000,000","30,000,000",,,0,DEN,,10,DEN,DEN
PG,Monte Morris,"1,588,231","1,723,707",,,,,0,DEN,,,DEN,DEN
PG,Eric Bledsoe,"15,625,000","16,875,000","18,125,000","19,375,000",,,0,MIL,,,DEN,DEN
SG,DeMar DeRozan,"27,739,975","27,739,975",,,,,0,SAS,,,DEN,DEN
SF,Bojan Bogdanovic,"17,000,000","17,850,000","18,700,000","19,550,000",,,0,UTA,,,DEN,DEN
C,Nicolas Claxton,"898,310","1,517,981","1,782,621",,,2022,0,BKN,,,DEN,DEN
PF,Luke Kornet,"2,250,000","2,250,000",,,,,0,CHI,,,DEN,DEN
PG,Alex Caruso,"2,750,000","2,750,000",,,,,0,LAL,,,DEN,DEN
SF,Jake Layman,"3,581,986","3,761,085","3,940,184",,,,0,MIN,,,DEN,DEN
PG,Trey Burke,"1,620,564",,,,,,0,PHI,,,DEN,DEN
C,Steven Adams,"25,842,697","27,528,090",,,,,0,OKC,,,DET,DET
SG,Gary Harris,"17,839,286","19,160,714","20,482,143",,,,0,DEN,,,DET,DET
SG,Josh Okogie,"2,530,680","2,771,040","4,272,944",,,2022,0,MIN,,,DET,DET
SG,Malik Beasley,"2,731,714",,,,,2020,0,DEN,,,DET,DET
PG,Aaron Holiday,"2,239,200","2,345,640","3,980,551",,,2022,0,IND,,,DET,DET
SG,Danny Green,"14,634,146","15,365,854",,,,,0,LAL,,,DET,DET
SG,Hamidou Diallo,"1,416,852","1,663,861",,,,2021,0,OKC,,,DET,DET
SG,Norman Powell,"10,116,576","10,865,952","11,615,328",,,,0,TOR,,,DET,DET
PF,Zion Williamson,"9,757,440","10,245,480","10,733,400","13,534,817",,2023,0,NOP,,3,DET,DET
PG,Luka Doncic,"7,683,360","8,049,360","10,174,391",,,2022,0,DAL,,1,GSW,GSW
C,Goga Bitadze,"2,816,760","2,957,520","3,098,400","4,765,339",,2023,1,IND,,,GSW,GSW
SG,Nickeil Alexander-Walker,"2,964,840","3,113,160","3,261,480","5,009,633",,2023,1,NOP,,,GSW,GSW
PG,Ricky Rubio,"16,200,000","17,000,000","17,800,000",,,,0,PHX,,,GSW,GSW
PF,Chuma Okeke,"3,121,080","3,277,080","3,433,320","5,266,712",,2023,1,ORL,,,GSW,GSW
SG,Didi Louzada Silva,,,,,,,1,NOP,,,GSW,GSW
C,Jusuf Nurkic,"13,250,000","14,138,889","13,250,000",,,,0,POR,,,GSW,GSW
SG,Tomas Satoransky,"10,000,000","10,000,000","10,000,000",,,,0,CHI,,,GSW,GSW
C,DeMarcus Cousins,"3,500,000",,,,,,0,LAL,,,GSW,GSW
PF,Thaddeus Young,"12,900,000","13,545,000","14,190,000",,,,0,CHI,,,GSW,GSW
SF,Rudy Gay,"14,500,000","14,500,000",,,,,0,SAS,,,GSW,GSW
SG,Caris LeVert,"2,625,718","16,203,704","17,500,000","18,796,296",,,0,BKN,,,HOU,HOU
C,Jarrett Allen,"2,376,840","3,909,902",,,,2021,0,BKN,,,HOU,HOU
PG,Kemba Walker,"30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,0,BOS,,,HOU,HOU
C,Kevon Looney,"4,629,630","5,000,000","5,370,370",,,,0,GSW,,,HOU,HOU
SG,James Harden,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,HOU,,11,HOU,HOU
PF,Juan Hernangomez,"3,321,030",,,,,2020,0,DEN,,,HOU,HOU
C,Jahlil Okafor,"1,737,145",,,,,,0,NOP,,,HOU,HOU
PG,Frank Jackson,"1,618,520",,,,,2020,0,NOP,,,HOU,HOU
PF,Marcus Morris,"15,000,000",,,,,,0,NYK,,,HOU,HOU
SF,Kevin Durant,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,BKN,,,IND,IND
SF,Jayson Tatum,"7,830,000","9,897,120",,,,2021,0,BOS,,17,IND,IND
C,Dwight Howard,"5,603,850",,,,,,0,MEM,,,IND,IND
SF,Brandon Ingram,"7,265,485",,,,,2020,0,NOP,,,IND,IND
C,Nikola Vucevic,"28,000,000","26,000,000","24,000,000","22,000,000",,,0,ORL,,33,IND,IND
PG,Derrick Rose,"7,317,073","7,682,927",,,,,0,DET,,,IND,IND
SG,J.J. Redick,"13,486,300","13,013,700",,,,,0,NOP,,,IND,IND
PF,Nemanja Bjelica,"6,825,000","7,150,000",,,,,0,SAC,,,IND,IND
PF,Harry Giles,"2,578,800","3,976,510",,,,2021,0,SAC,,,IND,IND
PF,John Collins,"2,686,560","4,137,302",,,,2021,0,ATL,,17,LAC,LAC
SF,Taurean Prince,"3,481,986",,,,,2020,0,BKN,,,LAC,LAC
SG,Jaylen Brown,"6,534,829",,,,,2020,0,BOS,,,LAC,LAC
SG,Louis Williams,"8,000,000","8,000,000",,,,,0,LAC,,,LAC,LAC
PG,Jrue Holiday,"26,996,111","26,261,111","27,150,000",,,,0,NOP,,38,LAC,LAC
PF,Derrick Favors,"16,900,000",,,,,,0,NOP,,,LAC,LAC
PF,Daniel Theis,"5,000,000","5,000,000",,,,,0,BOS,,,LAC,LAC
PF,Markieff Morris,"3,200,000","3,360,000","4,368,000",,,,0,DET,,,LAC,LAC
PG,Tyus Jones,"9,258,000","8,815,100","8,372,200",,,,0,MEM,,,LAC,LAC
PG,Kyle Lowry,"30,000,000",,,,,,0,TOR,,,LAC,LAC
PG,Isaiah Thomas,"1,620,564",,,,,,0,WAS,,,LAC,LAC
SF,Miles Bridges,"3,755,400","3,934,320","5,421,493",,,2022,0,CHA,,,LAL,LAL
PG,Terry Rozier,"19,894,737","18,900,000","17,905,263",,,,0,CHA,,,LAL,LAL
PG,Collin Sexton,"4,764,960","4,991,880","6,349,671",,,2022,0,CLE,,,LAL,LAL
PF,Anthony Davis,"27,093,019","28,751,775",,,,,0,LAL,,8,LAL,LAL
C,Jakob Poeltl,"3,754,886",,,,,2020,0,SAS,,,LAL,LAL
PG,Fred VanVleet,"9,346,153",,,,,,0,TOR,,,LAL,LAL
PG,Shai Gilgeous-Alexander,"3,952,920","4,141,320","5,495,532",,,2022,0,OKC,,30,LAL,LAL
C,Robert Williams,"1,937,520","2,029,920","3,661,976",,,2022,0,BOS,,,LAL,LAL
PF,PJ Washington,"3,831,840","4,023,600","4,215,120","5,808,435",,2023,0,CHA,,,LAL,LAL
SG,Luke Kennard,"3,827,160","5,273,826",,,,2021,0,DET,,,LAL,LAL
SG,Terence Davis,"898,310","1,517,981",,,,2021,0,TOR,,,LAL,LAL
SF,Dylan Windler,"2,035,800","2,137,440","2,239,200","4,037,278",,2023,0,CLE,,,MIA,MIA
PG,Russell Westbrook,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,HOU,,15,MIA,MIA
PG,Dennis Smith Jr.,"4,463,640","5,686,677",,,,2021,0,NYK,,,MIA,MIA
SG,Buddy Hield,"4,861,208",,,,,2020,0,SAC,,32,MIA,MIA
C,Rudy Gobert,"25,008,427","26,525,281",,,,,0,UTA,,35,MIA,MIA
SF,P.J. Tucker,"8,349,039","7,969,537",,,,,0,HOU,,,MIA,MIA
SG,Jerome Robinson,"3,567,720","3,737,520","5,340,916",,,2022,0,LAC,,,MIA,MIA
PF,Nicolo Melli,"4,102,564","3,897,436",,,,2021,0,NOP,,,MIA,MIA
SG,Damyean Dotson,"1,618,520",,,,,2020,0,NYK,,,MIA,MIA
SF,Nassir Little,"2,105,520","2,210,640","2,316,240","4,171,548",,2023,0,POR,,,MIA,MIA
C,Bol Bol,,,,,,,1,DEN,,,MIL,MIL
SF,Grant Williams,"2,379,840","2,498,760","2,617,800","4,306,281",,2023,1,BOS,,,MIL,MIL
SG,Jordan Poole,"1,964,760","2,063,280","2,161,440","2,161,440",,2023,1,GSW,,,MIL,MIL
PG,Markelle Fultz,"9,745,200","12,288,697",,,,2021,1,ORL,,,MIL,MIL
SF,Cameron Johnson,"4,033,440","4,235,160","4,437,000","5,887,899",,2023,1,PHX,,,MIL,MIL
PF,Luka Samanic,"2,689,920","2,824,320","2,959,080","4,556,983",,2023,1,SAS,,,MIL,MIL
PF,Paul Millsap,"30,000,000",,,,,,0,DEN,,,MIL,MIL
PG,Reggie Jackson,"18,086,957",,,,,,0,DET,,,MIL,MIL
SG,Kyle Korver,"1,620,564",,,,,,0,MIL,,,MIL,MIL
PF,Anthony Tolliver,"1,620,564",,,,,,0,POR,,,MIL,MIL
SF,Jerami Grant,"9,346,153","9,346,153",,,,,0,DEN,,,MIN,MIN
PG,Stephen Curry,"30,000,000","30,000,000","30,000,000",,,,0,GSW,,18,MIN,MIN
C,JaVale McGee,"4,000,000","4,200,000",,,,,0,LAL,,,MIN,MIN
SF,Khris Middleton,"30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,0,MIL,,,MIN,MIN
PF,Julius Randle,"18,000,000","18,900,000","19,800,000",,,,0,NYK,,,MIN,MIN
PF,Chris Boucher,"1,588,231",,,,,2020,0,TOR,,,MIN,MIN
SG,Jemerrio Jones,,,,,,,0,WAS,,,MIN,MIN
C,Tacko Fall,"898,310",,,,,2020,0,BOS,,,MIN,MIN
SG,Seth Curry,"7,461,380","7,834,449","8,207,518","8,496,653",,,0,DAL,,,MIN,MIN
SF,Justin Jackson,"3,280,920","5,029,650",,,,2021,0,DAL,,,MIN,MIN
C,Nerlens Noel,"1,620,564",,,,,,0,OKC,,,MIN,MIN
SG,Bryn Forbes,"2,875,000",,,,,,0,SAS,,,MIN,MIN
C,Andre Drummond,"27,093,019","28,751,775",,,,,0,DET,,19,NOP,NOP
PG,Lonzo Ball,"8,719,320","11,003,782",,,,2021,0,NOP,,,NOP,NOP
SG,Bradley Beal,"27,093,019","28,751,775",,,,,0,WAS,,13,NOP,NOP
PF,Dario Saric,"3,481,986",,,,,2020,0,PHX,,,NOP,NOP
SG,Joe Harris,"7,666,667",,,,,,0,BKN,,,NOP,NOP
C,Willy Hernangomez,"1,676,735",,,,,,0,CHA,,,NOP,NOP
SF,Dwayne Bacon,"1,618,520",,,,,2020,0,CHA,,,NOP,NOP
SF,Torrey Craig,"2,000,000",,,,,2020,0,DEN,,,NOP,NOP
PG,Patrick Beverley,"12,345,680","13,333,333","14,320,967",,,,0,LAC,,,NOP,NOP
PG,Shabazz Napier,"1,882,867",,,,,,0,MIN,,,NOP,NOP
PF,Moritz Wagner,"2,063,520","2,161,920","3,893,618",,,2022,0,WAS,,,NOP,NOP
C,DeAndre Jordan,"9,881,598","10,375,678","9,881,598","9,821,842",,,0,BKN,,,NYK,NYK
PF,Lauri Markkanen,"5,300,400","6,731,508",,,,2021,0,CHI,,29,NYK,NYK
PG,Malcolm Brogdon,"20,000,000","20,700,000","21,700,000","22,600,000",,,0,IND,,,NYK,NYK
SF,R.J. Barrett,"7,839,960","8,231,760","8,623,920","10,900,635",,2023,0,NYK,,21,NYK,NYK
SG,C.J. McCollum,"27,556,959","29,354,152","30,000,000","30,000,000","30,000,000",,0,POR,,,NYK,NYK
PG,Kyle Guy,,,,,,,0,SAC,,,NYK,NYK
SG,Alec Burks,"1,620,564",,,,,,0,GSW,,,NYK,NYK
PF,Alfonzo McKinnie,"1,588,231",,,,,2020,0,GSW,,,NYK,NYK
C,Tyson Chandler,"1,620,564",,,,,,0,HOU,,,NYK,NYK
PF,JaMychal Green,"4,767,000","5,005,350",,,,,0,LAC,,,NYK,NYK
C,Deandre Ayton,"9,562,920","10,018,200","12,632,950",,,2022,0,PHX,,,ORL,ORL
PG,De'Aaron Fox,"6,392,760","8,099,627",,,,2021,0,SAC,,6,ORL,ORL
PF,LaMarcus Aldridge,"26,000,000","24,000,000",,,,,0,SAS,,,ORL,ORL
PG,Mike Conley,"30,000,000","30,000,000",,,,,0,UTA,,,ORL,ORL
SG,Gerald Green,"1,620,564",,,,,,0,HOU,,,ORL,ORL
SF,Kyle Anderson,"9,073,050","9,505,100","9,937,150",,,,0,MEM,,,ORL,ORL
SG,Allonzo Trier,"3,551,100",,,,,2020,0,NYK,,,ORL,ORL
PF,Al-Farouq Aminu,"9,258,000","9,720,900","10,183,800",,,,0,ORL,,,ORL,ORL
PF,Frank Kaminsky,"4,767,000","5,005,350",,,,,0,PHX,,,ORL,ORL
PF,Cheick Diallo,"1,678,854","1,824,003",,,,,0,PHX,,,ORL,ORL
SG,Josh Hart,"1,934,160","3,491,159",,,,2021,0,NOP,,,ORL,ORL
PG,Delon Wright,"9,473,684","9,000,000","8,526,316",,,,0,DAL,,,PHI,PHI
C,Joel Embiid,"27,504,630","29,542,010","30,000,000","30,000,000",,,0,PHI,,9,PHI,PHI
SF,Josh Richardson,"10,116,576","10,865,952","11,615,328",,,,0,PHI,,,PHI,PHI
PG,Dejounte Murray,"2,321,735",,,,,2020,0,SAS,,,PHI,PHI
C,Thomas Bryant,"8,000,000","8,333,333","8,666,667",,,,0,WAS,,,PHI,PHI
C,Marc Gasol,"25,595,700",,,,,,0,TOR,,,PHI,PHI
SG,Bruce Brown Jr.,"1,416,852","1,663,861",,,,2021,0,DET,,,PHI,PHI
SG,Grayson Allen,"2,429,400","2,545,320","4,054,695",,,2022,0,MEM,,,PHI,PHI
SF,Jae Crowder,"7,815,533",,,,,,0,MEM,,,PHI,PHI
PF,Mike Muscala,"2,028,594","2,283,034",,,,,0,OKC,,,PHI,PHI
SG,Rodney Hood,"5,718,000","6,003,900",,,,,0,POR,,,PHI,PHI
SF,Rodions Kurucs,"1,699,236","1,780,152","1,861,068",,,,0,BKN,,,PHX,PHX
C,Willie Cauley-Stein,"2,177,483","2,286,357",,,,,0,GSW,,,PHX,PHX
C,Myles Turner,"18,000,000","18,000,000","18,000,000","18,000,000",,,0,IND,,34,PHX,PHX
C,Jonas Valanciunas,"16,000,000","15,000,000","14,000,000",,,,0,MEM,,,PHX,PHX
SF,Darius Bazley,"2,284,800","2,399,160","2,513,040","4,264,629",,2023,0,OKC,,,PHX,PHX
PG,Damian Lillard,"29,802,321","30,000,000","30,000,000","30,000,000","30,000,000",,0,POR,,16,PHX,PHX
PG,Devonte' Graham,"1,416,852","1,663,861",,,,2021,0,CHA,,,PHX,PHX
