botb_position,player,botb_2019,botb_2020,botb_2021,botb_2022,botb_2023,botb_rfa,botb_gleague,nba_team,trade_comp,draft_selection,botb_team_start2019,botb_team
SF,Danuel House,"3,540,000","3,717,000","3,894,000",,,,0,HOU,,,PHX,PHX
SG,Talen Horton-Tucker,"898,310","1,517,981",,,,2021,0,LAL,,,PHX,PHX
SF,Keldon Johnson,"1,950,600","2,048,040","2,145,720","3,873,025",,2023,0,SAS,,,PHX,PHX
C,Zach Collins,"4,240,200","5,406,255",,,,2021,0,POR,,,POR,POR
PG,Marcus Smart,"12,553,471","13,446,428","14,339,285",,,,0,BOS,,,POR,POR
SF,Robert Covington,"11,301,219","12,138,345","12,975,471",,,,0,MIN,,,POR,POR
PF,Jonathan Isaac,"5,806,440","7,362,566",,,,2021,0,ORL,,,POR,POR
SG,Devin Booker,"27,285,000","29,467,800","30,000,000","30,000,000","30,000,000",,0,PHX,,12,POR,POR
PF,Dwight Powell,"10,259,375","10,185,185","11,000,000","11,814,815","17,722,223",,0,DAL,,,POR,POR
PF,Maxi Kleber,"8,000,000","8,250,000","8,750,000","9,000,000",,,0,DAL,,,POR,POR
PF,Christian Wood,"1,645,357",,,,,,0,DET,,,POR,POR
SG,Donte DiVincenzo,"2,905,800","3,044,160","4,675,830",,,2022,0,MIL,,,POR,POR
SG,Terrence Ross,"12,500,000","13,500,000","12,500,000","11,500,000",,,0,ORL,,,POR,POR
C,Bruno Fernando,"1,400,000","1,517,981","1,782,621",,,2022,0,ATL,,,SAC,SAC
C,Ivica Zubac,"6,481,482","7,000,000","7,518,518","7,518,518",,,0,LAC,,,SAC,SAC
PG,Landry Shamet,"1,995,120","2,090,040","3,768,342",,,2022,0,LAC,,,SAC,SAC
SG,Anfernee Simons,"2,149,560","2,252,040","3,938,818",,,2022,0,POR,,,SAC,SAC
SG,Dzanan Musa,"1,911,600","2,002,800","3,615,054",,,2022,0,BKN,,,SAC,SAC
PF,Eric Paschall,"898,310","1,517,981","1,782,621",,,2022,0,GSW,,,SAC,SAC
SF,Matisse Thybulle,"2,582,160","2,711,280","2,840,160","4,379,527",,2023,0,PHI,,,SAC,SAC
C,Tony Bradley,"1,962,360","3,542,060",,,,2021,0,UTA,,,SAC,SAC
PF,Montrezl Harrell,"6,000,000",,,,,,0,LAC,,,SAS,SAS
SG,Jimmy Butler,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,MIA,,,SAS,SAS
SF,Tobias Harris,"30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,0,PHI,,,SAS,SAS
SG,Donovan Mitchell,"3,635,760","5,195,501",,,,2021,0,UTA,,7,SAS,SAS
SF,Joe Ingles,"11,954,546","10,863,637",,,,,0,UTA,,,SAS,SAS
PF,Ed Davis,"4,767,000","5,005,350",,,,,0,UTA,,,SAS,SAS
PG,Emmanuel Mudiay,"1,620,564",,,,,,0,UTA,,,SAS,SAS
SF,Jeff Green,"1,620,564",,,,,,0,UTA,,,SAS,SAS
SG,Rodney McGruder,"4,807,693","5,192,307","5,000,000",,,,0,LAC,,,SAS,SAS
PG,Cory Joseph,"12,000,000","12,600,000","12,600,000",,,,0,SAC,,,SAS,SAS
SF,Royce O'Neale,"1,618,520",,,,,2020,0,UTA,,,SAS,SAS
PG,Trae Young,"6,273,000","6,571,800","8,326,471",,,2022,0,ATL,,5,SEA,SEA
SG,Zach LaVine,"19,500,000","19,500,000","19,500,000",,,,0,CHI,,,SEA,SEA
PF,Blake Griffin,"30,000,000","30,000,000","30,000,000",,,,0,DET,,,SEA,SEA
PF,Draymond Green,"18,539,130","22,246,956","24,026,712","25,806,469","27,586,225",,0,GSW,,,SEA,SEA
SF,Jarrett Culver,"5,813,640","6,104,280","6,395,160","8,109,063","20,272,657",,0,MIN,,,SEA,SEA
PG,Dennis Schröder,"15,500,000","15,500,000",,,,,0,OKC,,,SEA,SEA
SF,Rondae Hollis-Jefferson,"2,500,000",,,,,,0,TOR,,,SEA,SEA
SF,DeAndre' Bembry,"2,603,982",,,,,2020,0,ATL,,,SEA,SEA
PG,Quinn Cook,"3,000,000","3,000,000",,,,,0,LAL,,,SEA,SEA
SF,Keita Bates-Diop,"1,416,852","1,663,861",,,,2021,0,MIN,,,SEA,SEA
SF,Kenrich Williams,"1,416,852",,,,,2020,0,NOP,,,SEA,SEA
PG,Darius Garland,"6,400,920","6,720,720","7,040,880","8,920,795",,2023,0,CLE,,31,TOR,TOR
SG,Kevin Porter Jr.,"1,290,960","2,033,160","2,130,240","3,845,083",,2023,0,CLE,,,TOR,TOR
PF,Kristaps Porzingis,"27,285,000","29,467,800","30,000,000","30,000,000","30,000,000",,0,DAL,,,TOR,TOR
SG,Klay Thompson,"30,000,000","30,000,000","30,000,000","30,000,000","30,000,000",,0,GSW,,,TOR,TOR
PF,Kyle Kuzma,"1,974,600","3,562,178",,,,2021,0,LAL,,41,TOR,TOR
SF,Kevin Knox,"4,380,120","4,588,680","5,845,978",,,2022,0,NYK,,,TOR,TOR
PF,Jabari Parker,"6,500,000","6,500,000",,,,,0,ATL,,,TOR,TOR
SG,Matt Thomas,,,,,,,,TOR,,,TOR,TOR
SF,Vlatko Cancar,"898,310","1,517,981","1,782,621",,,2022,0,DEN,,,TOR,TOR
SG,Kentavious Caldwell-Pope,"8,089,282","8,493,746",,,,,0,LAL,,,TOR,TOR
SF,KZ Okpala,"898,310","1,517,981","1,782,621",,,2022,0,MIA,,,TOR,TOR
PG,Elfrid Payton,"8,000,000","8,000,000",,,,,0,NYK,,,TOR,TOR
C,Dewan Hernandez,"898,310","1,517,981","1,782,621",,,2022,0,TOR,,,TOR,TOR
SF,De'Andre Hunter,"7,068,360","7,422,000","7,775,400","9,835,881",,2023,0,ATL,,,UTA,UTA
PG,Spencer Dinwiddie,"10,605,600","11,454,048","12,302,496",,,,0,BKN,,,UTA,UTA
PF,Wendell Carter Jr.,"5,201,400","5,448,840","6,920,027",,,2022,0,CHI,,25,UTA,UTA
SF,Paul George,"30,000,000","30,000,000","30,000,000",,,,0,LAC,,24,UTA,UTA
SF,Justise Winslow,"13,000,000","13,000,000","13,000,000",,,,0,MIA,,,UTA,UTA
C,Dewayne Dedmon,"13,333,334","13,333,333","13,333,333",,,,0,SAC,,,UTA,UTA
SG,Pat Connaughton,"1,723,050",,,,,,0,MIL,,,UTA,UTA
PG,D.J. Augustin,"7,250,000",,,,,,0,ORL,,,UTA,UTA
SF,Stanley Johnson,"3,623,000","3,804,150",,,,,0,TOR,,,UTA,UTA
PG,Ish Smith,"6,000,000","6,000,000",,,,,0,WAS,,,UTA,UTA
SF,Otto Porter Jr.,"27,250,575","28,489,238",,,,,0,CHI,,,VAN,VAN
C,Kevin Love,"28,942,830","30,000,000","30,000,000","30,000,000",,,0,CLE,,,VAN,VAN
PF,Aaron Gordon,"19,863,636","18,136,364","16,409,091",,,,0,ORL,,27,VAN,VAN
C,Mohamed Bamba,"5,697,600","5,969,040","7,568,743",,,2022,0,ORL,,,VAN,VAN
SG,Zhaire Smith,"3,058,800","3,204,600","4,915,856",,,2022,0,PHI,,,VAN,VAN
PG,Derrick White,"1,948,080","3,516,284",,,,2021,0,SAS,,,VAN,VAN
C,Thon Maker,"3,569,643",,,,,2020,0,DET,,,VAN,VAN
PF,DJ Wilson,"2,961,120","4,548,280",,,,2021,0,MIL,,,VAN,VAN
PG,Jevon Carter,"1,416,852",,,,,2020,0,PHX,,,VAN,VAN
SF,Admiral Schofield,"1,000,000","1,517,981","1,782,621",,,2022,0,WAS,,,VAN,VAN
C,Clint Capela,"14,896,552","16,000,000","17,103,448","18,206,897",,,0,HOU,,37,WAS,WAS
PG,Ja Morant,"8,730,240","9,166,800","9,603,360","12,119,440",,2023,0,MEM,,22,WAS,WAS
C,Brook Lopez,"12,093,024","12,697,675","13,302,325","13,906,976",,,0,MIL,,,WAS,WAS
C,Karl-Anthony Towns,"27,285,000","29,467,800","30,000,000","30,000,000","30,000,000",,0,MIN,,2,WAS,WAS
SF,Troy Brown Jr.,"3,219,480","3,372,840","5,170,564",,,2022,0,WAS,,,WAS,WAS
SF,Chandler Hutchison,"2,332,320","2,443,440","4,019,459",,,2022,0,CHI,,,WAS,WAS
SG,Will Barton,"12,776,786","13,723,214","14,669,642",,,,0,DEN,,,WAS,WAS
SG,Jacob Evans,"1,925,880","2,017,320","3,641,263",,,2022,0,GSW,,,WAS,WAS
PF,Omari Spellman,"1,897,800","1,988,280","3,588,845",,,2022,0,GSW,,,WAS,WAS
PG,Rajon Rondo,"2,564,753","2,619,605",,,,,0,LAL,,,WAS,WAS
PG,Jeff Teague,"19,000,000",,,,,,0,MIN,,,WAS,WAS
SF,Ignas Brazdeikis,"898,310","1,517,981","1,782,621",,,2022,0,NYK,,,WAS,WAS
SF,Georges Niang,"1,678,854","1,783,557",,,,,0,UTA,,,ZZZ,ZZZ
SF,Chandler Parsons,"25,102,511",,,,,,0,ATL,,,ZZZ,ZZZ
SF,Evan Turner,"18,606,557",,,,,,0,ATL,,,ZZZ,ZZZ
SG,Allen Crabbe,"18,500,000",,,,,,0,ATL,,,ZZZ,ZZZ
C,Damian Jones,"2,305,057",,,,,2020,0,ATL,,,ZZZ,ZZZ
SG,Vince Carter,"1,620,564",,,,,,0,ATL,,,ZZZ,ZZZ
PF,Marcus Derrickson,"1,445,697",,,,,2020,0,ATL,,,ZZZ,ZZZ
PF,Ray Spalding,"1,445,697",,,,,2020,0,ATL,,,ZZZ,ZZZ
SG,Garrett Temple,"4,767,000","5,005,350",,,,,0,BKN,,,ZZZ,ZZZ
SG,David Nwaba,"1,678,854","1,824,003",,,,,0,BKN,,,ZZZ,ZZZ
SG,Theo Pinson,"1,445,697","1,701,593",,,,2021,0,BKN,,,ZZZ,ZZZ
SF,Wilson Chandler,"1,620,564",,,,,,0,BKN,,,ZZZ,ZZZ
SF,Deng Adel,"1,445,697",,,,,2020,0,BKN,,,ZZZ,ZZZ
SF,Gordon Hayward,"30,000,000","30,000,000",,,,,0,BOS,,,ZZZ,ZZZ
C,Vincent Poirier,"2,505,793","2,619,207",,,,2021,0,BOS,,,ZZZ,ZZZ
PF,Semi Ojeleye,"1,618,520","1,752,950",,,,,0,BOS,,,ZZZ,ZZZ
PG,Brad Wanamaker,"1,445,697",,,,,,0,BOS,,,ZZZ,ZZZ
SG,Nicolas Batum,"25,565,217","27,130,435",,,,,0,CHA,,,ZZZ,ZZZ
C,Cody Zeller,"14,471,910","15,415,730",,,,,0,CHA,,,ZZZ,ZZZ
C,Bismack Biyombo,"17,000,000",,,,,,0,CHA,,,ZZZ,ZZZ
PF,Marvin Williams,"15,006,250",,,,,,0,CHA,,,ZZZ,ZZZ
SF,Michael Kidd-Gilchrist,"13,000,000",,,,,,0,CHA,,,ZZZ,ZZZ
PG,Joe Chealey,"1,445,697",,,,,2020,0,CHA,,,ZZZ,ZZZ
C,Thomas Welsh,"1,445,697",,,,,2020,0,CHA,,,ZZZ,ZZZ
PG,Ryan Arcidiacono,"3,000,000","3,000,000","3,000,000",,,,0,CHI,,,ZZZ,ZZZ
PF,Cristiano Felicio,"8,156,500","7,529,020",,,,,0,CHI,,,ZZZ,ZZZ
SG,Denzel Valentine,"3,377,569",,,,,2020,0,CHI,,,ZZZ,ZZZ
SG,Antonio Blakeney,"1,588,231",,,,,2020,0,CHI,,,ZZZ,ZZZ
PG,Shaquille Harrison,"898,310",,,,,2020,0,CHI,,,ZZZ,ZZZ
C,Tristan Thompson,"18,539,130",,,,,,0,CLE,,,ZZZ,ZZZ
PG,Brandon Knight,"15,643,750",,,,,,0,CLE,,,ZZZ,ZZZ
PG,Jordan Clarkson,"13,437,500",,,,,,0,CLE,,,ZZZ,ZZZ
PF,John Henson,"9,732,396",,,,,,0,CLE,,,ZZZ,ZZZ
PG,Matthew Dellavedova,"9,607,500",,,,,,0,CLE,,,ZZZ,ZZZ
SG,Sindarius Thornwell,"1,620,564",,,,,2020,0,CLE,,,ZZZ,ZZZ
SG,J.P. Macura,"1,445,697",,,,,2020,0,CLE,,,ZZZ,ZZZ
SG,Levi Randolph,"898,310",,,,,2020,0,CLE,,,ZZZ,ZZZ
PF,Isaiah Roby,"1,500,000","1,517,981","1,782,621","1,930,681",,,0,DAL,,,ZZZ,ZZZ
SG,Tim Hardaway Jr.,"20,025,127","18,975,000",,,,,0,DAL,,,ZZZ,ZZZ
C,Boban Marjanovic,"3,500,000","3,500,000",,,,,0,DAL,,,ZZZ,ZZZ
SG,Courtney Lee,"12,759,670",,,,,,0,DAL,,,ZZZ,ZZZ
PG,Jose Barea,"1,620,564",,,,,,0,DAL,,,ZZZ,ZZZ
SF,Ryan Broekhoff,"1,416,852",,,,,2020,0,DAL,,,ZZZ,ZZZ
SG,Dakota Mathias,"898,310",,,,,2020,0,DAL,,,ZZZ,ZZZ
SG,Josh Reaves,,,,,,2020,0,DAL,,,ZZZ,ZZZ
PF,Jarred Vanderbilt,"1,416,852","1,663,861",,,,2021,0,DEN,,,ZZZ,ZZZ
C,Mason Plumlee,"14,041,096",,,,,,0,DEN,,,ZZZ,ZZZ
PG,P.J. Dozier,"1,620,564",,,,,2020,0,DEN,,,ZZZ,ZZZ
SG,Tony Snell,"11,592,857","12,378,571",,,,,0,DET,,,ZZZ,ZZZ
SG,Khyri Thomas,"1,416,852","1,663,861",,,,2021,0,DET,,,ZZZ,ZZZ
SG,Langston Galloway,"7,333,333",,,,,,0,DET,,,ZZZ,ZZZ
PG,Tim Frazier,"1,620,564",,,,,,0,DET,,,ZZZ,ZZZ
PF,Donta Hall,"898,310",,,,,2020,0,DET,,,ZZZ,ZZZ
SF,Roy Devyn Marble,"1,620,564",,,,,2020,0,GSW,,,ZZZ,ZZZ
SG,Michael Frazier,,"1,663,861","2,145,192",,,2019,0,HOU,,,ZZZ,ZZZ
SG,Ben McLemore,"1,882,867","2,130,023",,,,,0,HOU,,,ZZZ,ZZZ
SF,Gary Clark,"1,416,852","1,663,861",,,,2021,0,HOU,,,ZZZ,ZZZ
PF,Isaiah Hartenstein,"1,416,852","1,663,861",,,,2021,0,HOU,,,ZZZ,ZZZ
SG,Eric Gordon,"14,057,730",,,,,,0,HOU,,,ZZZ,ZZZ
PF,Anthony Bennett,"1,620,564",,,,,,0,HOU,,,ZZZ,ZZZ
PG,Chris Clemons,"898,310",,,,,2020,0,HOU,,,ZZZ,ZZZ
PG,Shamorie Ponds,"898,310",,,,,2020,0,HOU,,,ZZZ,ZZZ
PG,William McDowell-White,"898,310",,,,,2020,0,HOU,,,ZZZ,ZZZ
PG,Edmond Sumner,"2,000,000","2,160,000","2,320,000",,,,0,IND,,,ZZZ,ZZZ
SF,Doug McDermott,"7,333,333","7,333,333",,,,,0,IND,,,ZZZ,ZZZ
SG,Justin Holiday,"4,767,000",,,,,,0,IND,,,ZZZ,ZZZ
SG,C.J. Wilcox,"1,620,564",,,,,,0,IND,,,ZZZ,ZZZ
SG,JaKarr Sampson,"1,620,564",,,,,,0,IND,,,ZZZ,ZZZ
PF,Alize Johnson,"1,416,852",,,,,2020,0,IND,,,ZZZ,ZZZ
PF,Jakeenan Gant,"898,310",,,,,2020,0,IND,,,ZZZ,ZZZ
SF,Maurice Harkless,"11,011,236",,,,,,0,LAC,,,ZZZ,ZZZ
PG,Derrick Walton Jr.,"1,445,697",,,,,2020,0,LAC,,,ZZZ,ZZZ
SF,Jared Dudley,"1,620,564",,,,,,0,LAL,,,ZZZ,ZZZ
SG,Troy Daniels,"1,620,564",,,,,,0,LAL,,,ZZZ,ZZZ
C,Aric Holman,"898,310",,,,,2020,0,LAL,,,ZZZ,ZZZ
PF,Kostas Antetokounmpo,,,,,,2020,0,LAL,,,ZZZ,ZZZ
SG,Marko Guduric,"2,625,000","2,750,000",,,,2021,0,MEM,,,ZZZ,ZZZ
SF,Andre Iguodala,"17,185,185",,,,,,0,MEM,,,ZZZ,ZZZ
SF,Solomon Hill,"12,758,781",,,,,,0,MEM,,,ZZZ,ZZZ
C,Miles Plumlee,"12,500,000",,,,,,0,MEM,,,ZZZ,ZZZ
PF,Ivan Rabb,"1,618,520",,,,,2020,0,MEM,,,ZZZ,ZZZ
PF,James Johnson,"15,349,400","16,047,100",,,,,0,MIA,,,ZZZ,ZZZ
SG,Dion Waiters,"12,100,000","12,650,000",,,,,0,MIA,,,ZZZ,ZZZ
SG,Kendrick Nunn,"1,416,852","1,663,861",,,,2021,0,MIA,,,ZZZ,ZZZ
PG,Goran Dragic,"19,217,900",,,,,,0,MIA,,,ZZZ,ZZZ
C,Meyers Leonard,"11,286,517",,,,,,0,MIA,,,ZZZ,ZZZ
PF,Udonis Haslem,"1,620,564",,,,,,0,MIA,,,ZZZ,ZZZ
PG,George Hill,"9,133,907","9,590,602","10,047,297",,,,0,MIL,,,ZZZ,ZZZ
PF,Ersan Ilyasova,"7,000,000","7,000,000",,,,,0,MIL,,,ZZZ,ZZZ
C,Robin Lopez,"4,767,000","5,005,350",,,,,0,MIL,,,ZZZ,ZZZ
SF,Thanasis Antetokounmpo,"1,445,697","1,701,593",,,,2021,0,MIL,,,ZZZ,ZZZ
SG,Sterling Brown,"1,618,520",,,,,2020,0,MIL,,,ZZZ,ZZZ
PF,Luke Maye,"898,310",,,,,2020,0,MIL,,,ZZZ,ZZZ
SF,Andrew Wiggins,"27,504,630","29,542,010","30,000,000","30,000,000",,,0,MIN,,,ZZZ,ZZZ
PF,Naz Reid,"898,310",,"1,782,621","1,930,681",,2020,0,MIN,,,ZZZ,ZZZ
C,Gorgui Dieng,"16,229,213","17,287,640",,,,,0,MIN,,,ZZZ,ZZZ
SG,Treveon Graham,"1,678,854",,,,,,0,MIN,,,ZZZ,ZZZ
SG,Tyrone Wallace,"1,588,231",,,,,2020,0,MIN,,,ZZZ,ZZZ
SF,Darius Miller,"7,250,000","7,000,000",,,,,0,NOP,,,ZZZ,ZZZ
SG,E'Twaun Moore,"8,664,928",,,,,,0,NOP,,,ZZZ,ZZZ
PF,Taj Gibson,"9,000,000","9,450,000",,,,,0,NYK,,,ZZZ,ZZZ
SG,Wayne Ellington,"8,000,000","8,000,000",,,,,0,NYK,,,ZZZ,ZZZ
SG,Reggie Bullock,"4,000,000","4,200,000",,,,,0,NYK,,,ZZZ,ZZZ
PF,Kenny Wooten,"898,310",,,,,2020,0,NYK,,,ZZZ,ZZZ
PG,Chris Paul,"30,000,000","30,000,000","30,000,000",,,,0,OKC,,,ZZZ,ZZZ
C,Justin Patton,"1,620,564","1,762,796","1,910,860",,,,0,OKC,,,ZZZ,ZZZ
SF,Abdel Nader,"1,618,520","1,752,950",,,,,0,OKC,,,ZZZ,ZZZ
SG,Andre Roberson,"10,740,740",,,,,,0,OKC,,,ZZZ,ZZZ
SF,Deonte Burton,"1,416,852",,,,,2020,0,OKC,,,ZZZ,ZZZ
SG,Evan Fournier,"17,000,000","17,000,000",,,,,0,ORL,,,ZZZ,ZZZ
C,Khem Birch,"3,000,000","3,000,000",,,,,0,ORL,,,ZZZ,ZZZ
SF,Melvin Frazier,"1,416,852","1,663,861",,,,2021,0,ORL,,,ZZZ,ZZZ
PG,Michael Carter-Williams,"1,620,564",,,,,,0,ORL,,,ZZZ,ZZZ
SF,DaQuan Jeffries,"898,310",,,,,2020,0,ORL,,,ZZZ,ZZZ
SG,Hassani Gravett,"898,310",,,,,2020,0,ORL,,,ZZZ,ZZZ
SG,Vic Law,"898,310",,,,,2020,0,ORL,,,ZZZ,ZZZ
PG,Shake Milton,"1,445,697","1,701,593","1,846,738","1,997,718",,,0,PHI,,,ZZZ,ZZZ
PF,Mike Scott,"4,767,000","5,005,350",,,,,0,PHI,,,ZZZ,ZZZ
SF,James Ennis,"1,882,867","2,130,023",,,,,0,PHI,,,ZZZ,ZZZ
C,Kyle O'Quinn,"1,620,564",,,,,,0,PHI,,,ZZZ,ZZZ
PG,Raul Neto,"1,620,564",,,,,,0,PHI,,,ZZZ,ZZZ
PG,Jalen Lecque,"898,310","1,517,981","1,782,621","1,930,681",,,0,PHX,,,ZZZ,ZZZ
PG,Elie Okobo,"1,416,852","1,663,861","1,802,057",,,,0,PHX,,,ZZZ,ZZZ
SG,Tyler Johnson,"19,245,370",,,,,,0,PHX,,,ZZZ,ZZZ
C,Aron Baynes,"5,453,280",,,,,,0,PHX,,,ZZZ,ZZZ
SG,David Kramer,"898,310",,,,,2020,0,PHX,,,ZZZ,ZZZ
PF,Tariq Owens,"898,310",,,,,2020,0,PHX,,,ZZZ,ZZZ
SG,Gary Trent,"1,416,852","1,663,861",,,,2021,0,POR,,,ZZZ,ZZZ
C,Hassan Whiteside,"27,093,019",,,,,,0,POR,,,ZZZ,ZZZ
SG,Kent Bazemore,"19,269,662",,,,,,0,POR,,,ZZZ,ZZZ
SG,Justin James,"898,310","1,517,981","1,782,621",,,2022,0,SAC,,,ZZZ,ZZZ
SF,Trevor Ariza,"12,200,000","12,800,000",,,,,0,SAC,,,ZZZ,ZZZ
PF,Richaun Holmes,"4,767,000","5,005,350",,,,,0,SAC,,,ZZZ,ZZZ
PF,Caleb Swanigan,"2,033,160","3,665,787",,,,2021,0,SAC,,,ZZZ,ZZZ
PF,Tyler Lydon,"1,620,564","1,762,796",,,,,0,SAC,,,ZZZ,ZZZ
PG,Yogi Ferrell,"3,150,000",,,,,,0,SAC,,,ZZZ,ZZZ
SF,Isaiah Pineiro,"898,310",,,,,2020,0,SAC,,,ZZZ,ZZZ
SF,DeMarre Carroll,"7,000,000","6,650,000","7,000,000",,,,0,SAS,,,ZZZ,ZZZ
PG,Patty Mills,"12,428,571","13,285,714",,,,,0,SAS,,,ZZZ,ZZZ
PF,Chimezie Metu,"1,416,852","1,663,861",,,,2021,0,SAS,,,ZZZ,ZZZ
SG,Marco Belinelli,"5,846,154",,,,,,0,SAS,,,ZZZ,ZZZ
PF,Dedric Lawson,"898,310",,,,,2020,0,SAS,,,ZZZ,ZZZ
SG,Patrick McCaw,"4,000,000","4,000,000",,,,,0,TOR,,,ZZZ,ZZZ
PG,Cameron Payne,"1,737,145","1,977,011",,,,,0,TOR,,,ZZZ,ZZZ
PF,Serge Ibaka,"23,271,605",,,,,,0,TOR,,,ZZZ,ZZZ
PG,Nando De Colo,"1,901,900",,,,,,0,TOR,,,ZZZ,ZZZ
SF,Devin Robinson,"1,620,564",,,,,,0,TOR,,,ZZZ,ZZZ
SF,Malcolm Miller,"1,588,231",,,,,2020,0,TOR,,,ZZZ,ZZZ
PF,Oshae Brissett,"898,310",,,,,2020,0,TOR,,,ZZZ,ZZZ
PF,Sagaba Konate,"898,310",,,,,2020,0,TOR,,,ZZZ,ZZZ
PF,Nigel Williams-Goss,"1,500,000","1,517,981","1,782,621",,,2022,0,UTA,,,ZZZ,ZZZ
SG,Miye Oni,"898,310","1,517,981","1,782,621",,,2022,0,UTA,,,ZZZ,ZZZ
SF,Stanton Kidd,"898,310","1,517,981","1,782,621",,,2022,0,UTA,,,ZZZ,ZZZ
SF,William Howard,"898,310","1,517,981","1,782,621",,,2022,0,UTA,,,ZZZ,ZZZ
PG,Dante Exum,"9,600,000","9,600,000",,,,,0,UTA,,,ZZZ,ZZZ
PF,Juwan Morgan,"898,310",,,,,2020,0,UTA,,,ZZZ,ZZZ
PG,John Wall,"30,000,000","30,000,000","30,000,000","30,000,000",,,0,WAS,,,ZZZ,ZZZ
PG,Justin Robinson,"898,310","1,517,981","1,782,621",,,2022,0,WAS,,,ZZZ,ZZZ
SG,Jordan McRae,,"1,922,426",,,,2019,0,WAS,,,ZZZ,ZZZ
PG,Isaac Bonga,"1,416,852","1,663,861",,,,2021,0,WAS,,,ZZZ,ZZZ
C,Ian Mahinmi,"15,450,051",,,,,,0,WAS,,,ZZZ,ZZZ
SF,C.J. Miles,"8,730,159",,,,,,0,WAS,,,ZZZ,ZZZ
