player,gsd2_2019,gsd2_2020,gsd2_2021,gsd2_2022,gsd2_2023,gsd2_2024,gsd2_rfa,gsd2_gleague,gsd2_intl,gsd2_team,trade_comp
Henry Ellenson,"2,856,804",,,,,,"2,020",1,0,ATL,
Dillon Brooks,"1,618,520",,,,,,"2,020",1,0,ATL,
Frank Jackson,"1,618,250",,,,,,"2,020",1,0,ATL,
Cedi Osman,"500,000","500,000",,,,,,0,0,ATL,
Jarrett Allen,"2,376,840","3,909,902",,,,,"2,021",0,0,ATL,
JJ Redick,"6,000,000","6,000,000",,,,,,0,0,ATL,
Terrence Ross,"8,500,000","8,500,000","8,500,000","8,500,000",,,,0,0,ATL,
Josh Jackson,"7,059,480","8,930,242",,,,,"2,021",0,0,ATL,
Jeff Teague,"9,000,000","9,000,000","9,000,000",,,,,0,0,ATL,
Lonzo Ball,"8,719,320","11,003,782",,,,,"2,021",0,0,ATL,
Kawhi Leonard,"21,329,750",,,,,,,0,0,ATL,
Evan Turner,"5,000,000",,,,,,,0,0,ATL,
Juan Hernangomez,"3,321,030",,,,,,"2,020",0,0,ATL,
Tyson Chandler,"1,000,000",,,,,,,0,0,ATL,
Dzanan Musa,"900,000","910,000",,,,,"2,021",1,0,BOS,
Dwight Buycks,"950,000","950,000",,,,,,1,0,BOS,
Cheick Diallo,"1,544,951","1,544,951","1,544,951","1,544,951",,,,0,0,BOS,
Meyers Leonard,"2,812,500","2,812,500","2,812,500","2,812,500",,,,0,0,BOS,
Jarrett Culver,"4,054,200","4,748,000","4,974,200","6,307,285",,,"2,023",0,0,BOS,
Daniel Theis,"5,000,000","5,000,000",,,,,,0,0,BOS,
Jaxson Hayes,"4,463,700","5,227,500","5,476,500","6,983,725",,,"2,023",0,0,BOS,
Rodney Hood,"5,500,000","5,500,000","5,500,000",,,,,0,0,BOS,
Cody Zeller,"7,500,000","7,500,000","7,500,000","7,500,000",,,,0,0,BOS,
Mason Plumlee,"8,100,000","8,100,000",,,,,,0,0,BOS,
Nicolas Batum,"8,750,000","8,750,000","8,750,000","8,750,000",,,,0,0,BOS,
Kyle Anderson,"9,000,000","9,000,000","9,000,000",,,,,0,0,BOS,
John Wall,"20,000,000","20,000,000","20,000,000","20,000,000",,,,0,0,BOS,
Steven Adams,"25,842,697","27,528,090",,,,,,0,0,BOS,
Miye Oni,"620,000","650,000","660,000",,,,"2,022",1,0,CHA,
Isaac Bonga,"810,000","820,000",,,,,"2,021",1,0,CHA,
Kostas Antetokounmpo,"820,000","830,000",,,,,"2,021",1,0,CHA,
Ike Anigbogu,"1,618,520",,,,,,"2,020",1,0,CHA,
Frank Mason III,"1,618,520",,,,,,"2,020",1,0,CHA,
Dante Cunningham,"1,000,000","1,000,000","1,000,000",,,,,0,0,CHA,
Troy Daniels,"1,300,000","1,300,000",,,,,,0,0,CHA,
Chuma Okeke,"1,468,400","1,719,600","1,801,600","3,244,681",,,"2,023",0,0,CHA,
Patrick McCaw,"1,750,000","1,750,000","1,750,000",,,,,0,0,CHA,
Richaun Holmes,"2,400,780","2,400,780","2,400,780",,,,,0,0,CHA,
Greg Monroe,"3,000,000","3,000,000","3,000,000",,,,,0,0,CHA,
Davis Bertans,"7,000,000","7,000,000",,,,,,0,0,CHA,
Trey Lyles,"8,000,000","8,000,000","8,000,000","8,000,000",,,,0,0,CHA,
Tristan Thompson,"10,500,000","10,500,000",,,,,,0,0,CHA,
Chris Paul,"27,000,000","27,000,000","27,000,000","27,000,000",,,,0,0,CHA,
Otto Porter Jr.,"27,250,575","28,489,238",,,,,,0,0,CHA,
Reggie Bullock,"8,200,000",,,,,,,0,0,CHA,
Aleksander Vezenkov,,,,,,,,0,1,CHI,
Alpha Kaba,,,,,,,,0,1,CHI,
Isaiah Briscoe,"650,000","660,000",,,,,"2,021",1,0,CHI,
Brian Bowen,"760,000","770,000","780,000",,,,"2,022",1,0,CHI,
Alize Johnson,"770,000","780,000",,,,,"2,021",1,0,CHI,
Admiral Schofield,"830,000","840,000","850,000",,,,"2,022",0,0,CHI,
Darius Bazley,"1,360,200","1,593,000","1,669,000","3,012,545",,,"2,023",0,0,CHI,
Yogi Ferrell,"2,900,000","2,900,000","2,900,000",,,,,0,0,CHI,
Shabazz Napier,"4,500,000","4,500,000","4,500,000",,,,,0,0,CHI,
Lauri Markkanen,"5,300,400","6,731,508",,,,,"2,021",0,0,CHI,
TJ Warren,"12,053,571","12,946,429","13,839,286",,,,,0,0,CHI,
Victor Oladipo,"21,000,000","21,000,000",,,,,,0,0,CHI,
Clint Capela,"22,250,000","22,250,000","22,250,000","22,250,000",,,,0,0,CHI,
Klay Thompson,"29,500,000","29,500,000","29,500,000","29,500,000","29,500,000",,,0,0,CHI,
Robin Lopez,"2,000,000",,,,,,,0,0,CHI,
Jared Dudley,"1,000,000",,,,,,,0,0,CHI,
Doug McDermott,"500,000",,,,,,,0,0,CHI,
Davon Reed,"1,618,520","1,752,950",,,,,,1,0,CLE,
Jawun Evans,"1,618,520",,,,,,"2,020",1,0,CLE,
Wayne Ellington,"1,000,000","1,000,000",,,,,,0,0,CLE,
Tyler Johnson,"2,550,000","2,550,000","2,550,000","2,550,000",,,,0,0,CLE,
Dwight Howard,"3,000,000","3,000,000","3,000,000",,,,,0,0,CLE,
Kyle Kuzma,"1,974,600","3,562,178",,,,,"2,021",0,0,CLE,
Trae Young,"3,467,500","3,632,500","4,631,437","6,308,017",,,"2,023",0,0,CLE,
Luka Doncic,"7,969,100","8,348,500","10,527,458","13,685,695",,,"2,023",0,0,CLE,
Marcus Smart,"12,000,000","12,000,000","12,000,000",,,,,0,0,CLE,
Kelly Olynyk,"11,667,886","12,198,244",,,,,,0,0,CLE,
Stephen Curry,"40,231,758","43,006,362","49,780,966",,,,,0,0,CLE,
Eric Gordon,"14,057,730",,,,,,,0,0,CLE,
Marco Belinelli,"6,000,000",,,,,,,0,0,CLE,
Malik Beasley,"2,731,714",,,,,,"2,020",0,0,CLE,
Issuf Sanon,,,,,,,,0,1,DAL,
Quinndary Weatherspoon,"800,000","820,000","830,000",,,,"2,022",1,0,DAL,
Talen Horton-Tucker,"910,000","940,000","950,000",,,,"2,022",1,0,DAL,
Khyri Thomas,"970,000","990,000",,,,,"2,021",1,0,DAL,
Jonah Bolden,"1,698,450","1,766,550","1,845,000",,,,,1,0,DAL,
Lonnie Walker,"3,129,500","3,278,600","4,517,910","6,216,644",,,"2,023",1,0,DAL,
Quinn Cook,"500,000","500,000",,,,,,0,0,DAL,
Nikola Jokic,"2,400,750","2,400,750","2,400,750",,,,,0,0,DAL,
Mitchell Robinson,"2,682,900","2,810,700","4,308,803","6,023,706",,,"2,023",0,0,DAL,
Grant Williams,"2,538,500","2,973,100","3,114,600","4,450,763",,,"2,023",0,0,DAL,
OG Anunoby,"2,281,800","3,872,215",,,,,"2,021",0,0,DAL,
Rudy Gay,"6,000,000","6,000,000","6,000,000",,,,,0,0,DAL,
Jeremy Lamb,"8,500,000","8,500,000","8,500,000","8,500,000",,,,0,0,DAL,
Jayson Tatum,"7,830,000","9,897,120",,,,,"2,021",0,0,DAL,
Danilo Gallinari,"10,500,000","10,500,000","10,500,000","10,500,000",,,,0,0,DAL,
Joel Embiid,"27,270,000","29,290,000","31,310,000","33,330,000",,,,0,0,DAL,
E'Twaun Moore,"2,500,000",,,,,,,0,0,DAL,
Ignas Brazdeikis,"750,000","770,000","770,000",,,,"2,022",0,0,DEN,
Seth Curry,"4,542,615","4,542,615",,,,,,0,0,DEN,
Alex Len,"6,281,397","6,281,397",,,,,,0,0,DEN,
Justin Holiday,"6,576,922","7,234,614","7,958,075",,,,,0,0,DEN,
Dennis Schroder,"15,500,000","15,500,000",,,,,,0,0,DEN,
Rudy Gobert,"25,008,427","26,525,281",,,,,,0,0,DEN,
LaMarcus Aldridge,"26,000,000","28,000,000",,,,,,0,0,DEN,
Reggie Jackson,"18,086,947",,,,,,,0,0,DEN,
Buddy Hield,"4,861,208",,,,,,"2,020",0,0,DEN,
Shelvin Mack,"1,750,000",,,,,,,0,0,DEN,
Adam Hanga,,,,,,,,0,1,DET,
Tony Carr,"710,000","740,000",,,,,"2,021",1,0,DET,
Jaylen Nowell,"790,000","810,000","820,000",,,,"2,022",1,0,DET,
Jalen Lecque,"820,000","830,000","830,000",,,,"2,022",1,0,DET,
Malachi Richardson,"1,569,360","2,581,597",,,,,"2,021",1,0,DET,
Ivan Rabb,"1,618,520",,,,,,"2,020",1,0,DET,
Gorgui Dieng,"1,600,000","1,600,000","1,600,000",,,,,0,0,DET,
Austin Rivers,"2,750,000","2,750,000","2,750,000",,,,,0,0,DET,
Nemanja Bjelica,"3,000,000","3,000,000","3,000,000","3,000,000",,,,0,0,DET,
Dorian Finney-Smith,"3,000,000","3,000,000","3,000,000","3,000,000",,,,0,0,DET,
Taj Gibson,"3,000,000","3,000,000","3,000,000",,,,,0,0,DET,
Kentavious Caldwell-Pope,"4,000,000","4,000,000","4,000,000","4,000,000",,,,0,0,DET,
DeAndre Jordan,"10,900,000","10,900,000","10,900,000","10,900,000",,,,0,0,DET,
George Hill,"5,000,000","13,000,000",,,,,,0,0,DET,
Joe Ingles,"7,954,546","14,863,637",,,,,,0,0,DET,
Mike Conley,"32,511,623","34,502,130",,,,,,0,0,DET,
Dario Saric,"3,481,986",,,,,,"2,020",0,0,DET,
Shamorie Ponds,"820,000","830,000","840,000",,,,"2,022",1,0,GSW,
Bruce Brown Jr.,"870,000","880,000",,,,,"2,021",1,0,GSW,
Keita Bates-Diop,"1,010,000","1,040,000",,,,,"2,021",1,0,GSW,
Cameron Johnson,"1,593,300","1,866,000","1,954,700","3,317,125","4,826,417",,"2,024",1,0,GSW,
Mohamed Bamba,"4,334,500","4,540,700","5,766,689","7,733,129",,,"2,023",1,0,GSW,
Jontay Carter,"650,000","660,000","690,000",,,,"2,022",0,0,GSW,
Louis King,"670,000","680,000","700,000",,,,"2,022",0,0,GSW,
Landry Shamet,"880,000","890,000",,,,,"2,021",0,0,GSW,
Mario Hezonja,"3,500,000","3,500,000","3,500,000","3,500,000",,,,0,0,GSW,
Malik Monk,"4,028,400","5,345,687",,,,,"2,021",0,0,GSW,
Jabari Parker,"5,500,000","5,500,000","5,500,000","5,500,000",,,,0,0,GSW,
Tim Hardaway Jr.,"7,000,000","7,000,000","7,000,000","7,000,000",,,,0,0,GSW,
Dewayne Dedmon,"10,000,000","10,000,000","10,000,000","10,000,000",,,,0,0,GSW,
Derrick Favors,"12,000,000","12,000,000","12,000,000","12,000,000",,,,0,0,GSW,
Kemba Walker,"18,000,000","19,800,000","21,780,000",,,,,0,0,GSW,
Eric Bledsoe,"21,000,000","21,000,000","21,000,000","21,000,000",,,,0,0,GSW,
Jaylen Brown,"6,534,829",,,,,,"2,020",0,0,GSW,
Jalen Jones,,,,,,,,0,1,HOU,
Danuel House,"500,000","500,000",,,,,,1,0,HOU,
Devon Hall,"690,000","710,000",,,,,"2,021",1,0,HOU,
Rodions Kurucs,"910,000","930,000",,,,,"2,021",1,0,HOU,
Bol Bol,"1,370,200","1,604,900","1,681,100","3,034,385",,,"2,023",1,0,HOU,
Tyler Herro,"1,659,600","1,943,600","2,036,200","3,349,549",,,"2,023",1,0,HOU,
Will Barton,"5,300,000","5,300,000",,,,,,0,0,HOU,
Jonathan Isaac,"5,806,440","7,362,566",,,,,"2,021",0,0,HOU,
Lou Williams,"10,500,000","10,500,000",,,,,,0,0,HOU,
Nikola Vucevic,"19,125,000","19,125,000","19,125,000",,,,,0,0,HOU,
James Harden,"37,800,000","40,824,000","43,848,000",,,,,0,0,HOU,
Kevin Love,"25,595,790",,,,,,,0,0,HOU,
Damyean Dotson,"1,618,520",,,,,,"2,020",0,0,HOU,
Willy Hernangomez,"1,557,250",,,,,,,0,0,HOU,
CJ Miles,"500,000",,,,,,,0,0,HOU,
Anzejs Pasecniks,,,,,,,,0,0,HOU,
Ray Spalding,"500,000","500,000","500,000",,,,,1,0,IND,
Spencer Dinwiddie,"2,484,138","2,732,551","3,005,806",,,,,0,0,IND,
Kevin Knox,"3,970,800","4,159,900","5,291,392","7,132,796",,,"2,023",0,0,IND,
DJ Wilson,"2,961,120","4,548,280",,,,,"2,021",0,0,IND,
Wendell Carter Jr.,"4,748,000","4,974,200","6,307,285","8,413,918",,,"2,023",0,0,IND,
Ja Morant,"5,467,200","6,402,800","6,707,800","8,478,659","11,124,000",,,0,0,IND,
Rondae Hollis-Jefferson,"8,000,000","8,000,000","8,000,000","8,000,000",,,,0,0,IND,
Paul Millsap,"10,000,000","10,000,000","10,000,000",,,,,0,0,IND,
Willie Cauley-Stein,"18,500,000","18,500,000","18,500,000","18,500,000",,,,0,0,IND,
Kyle Lowry,"33,296,296",,,,,,,0,0,IND,
Khris Middleton,"13,000,000",,,,,,,0,0,IND,
Ben Simmons,"4,113,930",,,,,,"2,020",0,0,IND,
Jarred Vanderbilt,"830,000","830,000",,,,,"2,021",1,0,LAC,
Gary Trent,"940,000","950,000",,,,,"2,021",1,0,LAC,
Sviatoslav Mykhailiuk,"990,000","1,010,000",,,,,"2,021",1,0,LAC,
Zhaire Smith,"2,549,000","2,670,500","4,096,547","5,755,648",,,"2,023",1,0,LAC,
Justin Patton,"3,117,240","4,781,846",,,,,"2,021",1,0,LAC,
Daniel Gafford,"870,000","890,000","900,000",,,,"2,022",0,0,LAC,
Eric Paschall,"920,000","960,000","970,000",,,,"2,022",0,0,LAC,
Maurice Harkless,"3,500,000","3,500,000",,,,,,0,0,LAC,
Terrance Ferguson,"2,475,840","3,944,013",,,,,"2,021",0,0,LAC,
Nerlens Noel,"7,100,000","7,100,000","7,100,000",,,,,0,0,LAC,
Zion Williamson,"6,804,300","7,969,100","8,348,500","10,527,458",,,"2,023",0,0,LAC,
Al Horford,"18,000,000","18,000,000","18,000,000","18,000,000",,,,0,0,LAC,
Aaron Gordon,"25,000,000","25,000,000","25,000,000",,,,,0,0,LAC,
Dejounte Murray,"1,676,735",,,,,,"2,020",0,0,LAC,
Anfernee Simons,"1,719,600","1,801,600","3,244,681","4,766,436",,,"2,023",1,0,LAL,
Aaron Holiday,"2,300,400","2,410,000","3,706,580","5,259,637",,,"2,023",1,0,LAL,
Alfonzo McKinnie,"750,000","750,000","750,000",,,,,0,0,LAL,
John Collins,"2,686,560","4,137,302",,,,,"2,021",0,0,LAL,
Collin Sexton,"5,227,500","5,476,500","6,983,725","9,245,749",,,"2,023",0,0,LAL,
Marvin Bagley III,"5,772,900","6,047,800","7,650,467","10,090,966",,,"2,023",0,0,LAL,
Jaren Jackson Jr.,"7,130,100","7,469,700","9,426,761","12,301,923",,,"2,023",0,0,LAL,
Jrue Holiday,"22,866,111","26,131,111","27,020,000",,,,,0,0,LAL,
Russell Westbrook,"38,178,000","37,006,000","43,834,000","50,662,000",,,,0,0,LAL,
Jae Crowder,"7,815,533",,,,,,,0,0,LAL,
Jordan Clarkson,"6,000,000",,,,,,,0,0,LAL,
Kris Dunn,"5,348,007",,,,,,"2,020",0,0,LAL,
Kenneth Faried,"3,000,000",,,,,,,0,0,LAL,
Caris LeVert,"2,625,718",,,,,,"2,020",0,0,LAL,
Devin Robinson,"500,000","500,000","500,000",,,,,1,0,MEM,
Jordan Bone,"780,000","800,000","810,000",,,,"2,022",1,0,MEM,
Dylan Windler,"930,000","970,000","990,000",,,,"2,022",1,0,MEM,
Kenrich Williams,"1,050,000","1,050,000","1,050,000",,,,,1,0,MEM,
Domantas Sabonis,"3,529,555",,,,,,"2,020",1,0,MEM,
Bryn Forbes,"500,000","500,000","500,000",,,,,0,0,MEM,
Gerald Green,"750,000","825,000","907,500",,,,,0,0,MEM,
Jerami Grant,"2,300,000","2,300,000",,,,,,0,0,MEM,
Derrick White,"1,948,080","3,516,284",,,,,"2,021",0,0,MEM,
Robert Covington,"6,820,371","11,621,880","16,423,389",,,,,0,0,MEM,
Devin Booker,"24,500,000","24,500,000","24,500,000","24,500,000","24,500,000",,,0,0,MEM,
Andre Drummond,"27,093,019","28,751,775",,,,,,0,0,MEM,
Damian Lillard,"29,802,321","31,626,953",,,,,,0,0,MEM,
Pascal Siakam,"2,351,839",,,,,,"2,020",0,0,MEM,
Iman Shumpert,"1,000,000",,,,,,,0,0,MEM,
Noah Vonleh,"500,000",,,,,,,0,0,MEM,
Christian Wood,"500,000","500,000",,,,,,1,0,MIA,
Trevon Bluiett,"660,000","690,000",,,,,"2,021",1,0,MIA,
Isaiah Hartenstein,"2,000,000","2,000,000","2,000,000","2,000,000",,,,1,0,MIA,
Grayson Allen,"2,108,900","2,209,200","3,406,586","4,881,637",,,"2,023",1,0,MIA,
Tony Bradley,"1,962,360","3,542,060",,,,,"2,021",1,0,MIA,
Jacob Evans,"500,000","500,000","500,000","500,000",,,,0,0,MIA,
Bruno Caboclo,"500,000","750,000","825,000","907,500",,,,0,0,MIA,
Andre Iguodala,"2,000,000","2,000,000",,,,,,0,0,MIA,
Harry Giles,"2,207,040","2,578,800",,,,,"2,021",0,0,MIA,
Montrezl Harrell,"8,000,000","8,000,000","8,000,000",,,,,0,0,MIA,
Deion Wright,"12,000,000","12,000,000","12,000,000","12,000,000",,,,0,0,MIA,
Karl Anthony-Towns,"24,500,000","24,500,000","24,500,000","24,500,000","24,500,000",,,0,0,MIA,
Giannis Antetokounmpo,"25,842,697","27,528,090",,,,,,0,0,MIA,
Elfrid Payton,"11,700,000",,,,,,,0,0,MIA,
Rajon Rondo,"7,600,000",,,,,,,0,0,MIA,
Brandon Ingram,"5,265,485",,,,,,"2,020",0,0,MIA,
Jaylen Hands,"500,000","500,000","500,000",,,,,1,0,MIL,
Luguentz Dort,"2,100,000","2,100,000","2,100,000","2,100,000",,,,1,0,MIL,
Bradley Wanamaker,"500,000",,,,,,,1,0,MIL,
Michael Carter-Williams,"1,000,000","1,000,000","1,000,000",,,,,0,0,MIL,
Patty Miles,"2,000,000","2,000,000","2,000,000",,,,,0,0,MIL,
Frank Kaminsky,"2,500,000","2,500,000","2,500,000","2,500,000",,,,0,0,MIL,
Jake Layman,"2,500,000","2,500,000","2,500,000","2,500,000",,,,0,0,MIL,
