player,gsd2_2019,gsd2_2020,gsd2_2021,gsd2_2022,gsd2_2023,gsd2_2024,gsd2_rfa,gsd2_gleague,gsd2_intl,gsd2_team,trade_comp
Dion Waiters,"3,000,000","3,000,000","3,000,000","3,000,000",,,,0,0,MIL,
Wesley Matthews,"3,100,000","3,100,000","3,100,000","3,100,000",,,,0,0,MIL,
Serge Ibaka,"9,800,000","9,800,000","9,800,000","9,800,000",,,,0,0,MIL,
Paul George,"31,055,676","31,055,676","31,055,676",,,,,0,0,MIL,
Blake Griffin,"34,234,964","36,595,996","38,957,028",,,,,0,0,MIL,
Jimmy Butler,"19,841,627",,,,,,,0,0,MIL,
Deonte Burton,"720,000","750,000",,,,,"2,021",1,0,MIN,
Naz Reid,"1,200,000","1,200,000","1,200,000","1,200,000",,,,0,0,MIN,
Jalen Brunson,"1,604,900","1,681,100","3,034,385","4,521,233",,,"2,023",0,0,MIN,
Kendrick Nunn,"2,000,000","2,000,000","2,000,000","2,000,000",,,,0,0,MIN,
Rui Hachimura,"2,960,800","3,467,500","3,632,500","4,631,437",,,"2,023",0,0,MIN,
Bobby Portis,"12,000,000","12,000,000","12,000,000","12,000,000",,,,0,0,MIN,
Goran Dragic,"19,217,900",,,,,,,0,0,MIN,
Derrick Rose,"12,000,000",,,,,,,0,0,MIN,
James Johnson,"10,000,000",,,,,,,0,0,MIN,
Devin Harris,"500,000",,,,,,,0,0,MIN,
Nikola Milutnov,,,,,,,,0,1,NJN,
Cody Martin,"680,000","690,000","710,000",,,,"2,022",1,0,NJN,
Justin Wright-Foreman,"690,000","700,000","720,000",,,,"2,022",1,0,NJN,
Jarrell Brantley,"810,000","820,000","830,000",,,,"2,022",1,0,NJN,
Delvidas Sirvydis,"850,000","870,000","880,000",,,,"2,022",1,0,NJN,
KZ Okpala,"940,000","990,000","1,010,000",,,,"2,022",1,0,NJN,
Bruno Fernando,"980,000","1,010,000","1,050,000",,,,"2,022",0,0,NJN,
Glenn Robinson III,"2,286,458","2,286,458",,,,,,0,0,NJN,
Kevin Porter Jr,"2,067,500","2,421,500","2,536,800","3,896,524",,,"2,023",0,0,NJN,
Nickeil Alexander-Walker,"2,176,500","2,549,000","2,670,500","4,096,547",,,"2,023",0,0,NJN,
Al-Farouq Aminu,"6,000,000","6,000,000","6,000,000","6,000,000",,,,0,0,NJN,
Frank Ntilikina,"4,855,800","6,176,578",,,,,"2,021",0,0,NJN,
Norman Powell,"7,000,000","7,000,000","7,000,000","7,000,000",,,,0,0,NJN,
Ivica Zubac,"10,000,000","10,000,000","10,000,000","10,000,000",,,,0,0,NJN,
Kent Bazemore,"9,000,000","13,000,000","17,000,000",,,,,0,0,NJN,
Gary Harris,"17,839,286","19,160,714","20,482,143",,,,,0,0,NJN,
Myles Turner,"24,500,000","24,500,000","24,500,000","24,500,000","24,500,000",,,0,0,NJN,
Jake Poeltl,"3,754,886",,,,,,"2,020",0,0,NJN,
John Konchar,"500,000","500,000",,,,,,1,0,NOP,
Robert Carter Jr,"500,000","500,000",,,,,,1,0,NOP,
Chris Boucher,"500,000","500,000",,,,,,1,0,NOP,
Guerschon Yabusele,"3,117,240","4,781,846",,,,,"2,021",1,0,NOP,
DeAnthony Melton,"1,866,000","1,954,700","3,317,125","4,826,417",,,"2,023",0,0,NOP,
Alex Caruso,"2,000,000","2,000,000",,,,,,0,0,NOP,
Brandon Clarke,"3,390,500","3,970,800","4,159,900","5,291,392",,,"2,023",0,0,NOP,
JaMychal Green,"4,500,000","4,500,000",,,,,,0,0,NOP,
Courtney Lee,"5,000,000","5,000,000","5,000,000",,,,,0,0,NOP,
Marquese Chriss,"4,078,236","5,497,461",,,,,"2,021",0,0,NOP,
CJ McCollum,"31,556,959","29,354,152",,,,,,0,0,NOP,
Marvin Williams,"15,006,250",,,,,,,0,0,NOP,
Kyle Korver,"7,500,000",,,,,,,0,0,NOP,
Jonathan Simmons,"5,700,000",,,,,,,0,0,NOP,
Nicholas Claxton,"1,419,700","1,662,600","1,741,700","3,140,285",,,"2,023",1,0,NYK,
Jalen McDaniels,"2,000,000","2,000,000","2,000,000","2,000,000",,,,1,0,NYK,
Elie Okobo,"1,943,600","2,036,200","3,349,549","4,850,146",,,"2,023",1,0,NYK,
Ante Zizic,"2,281,800","3,872,215",,,,,"2,021",1,0,NYK,
Bismack Biyombo,"1,000,000","1,000,000",,,,,,0,0,NYK,
Michael Kidd Gilcrest,"2,000,000","2,000,000","2,000,000",,,,,0,0,NYK,
DeMarre Carroll,"3,800,000","3,800,000","3,800,000",,,,,0,0,NYK,
Jeff Green,"4,000,000","4,000,000",,,,,,0,0,NYK,
Enes Kanter,"9,000,000","9,000,000","9,000,000","9,000,000",,,,0,0,NYK,
Isaiah Thomas,"9,392,093","9,392,093",,,,,,0,0,NYK,
Josh Richardson,"10,125,000","10,875,000","11,625,000",,,,,0,0,NYK,
Avery Bradley,"13,213,483","13,213,483",,,,,,0,0,NYK,
Terry Rozier,"19,000,000","19,000,000","19,000,000","19,000,000",,,,0,0,NYK,
Anthony Davis,"27,093,019","28,751,775",,,,,,0,0,NYK,
De'Aron Fox,"6,392,760","8,099,62",,,,,"2,021",0,0,NYK,
Marcos Louzada Silva,"700,000","710,000","740,000",,,,"2,022",1,0,OKC,
Tremont Waters,"880,000","900,000","910,000",,,,"2,022",1,0,OKC,
Kyle Guy,"890,000","910,000","930,000",,,,"2,022",1,0,OKC,
Jerome Robinson,"1,010,000","1,050,000",,,,,"2,021",1,0,OKC,
Troy Brown,"1,662,600","1,741,700","3,140,285","4,635,060",,,"2,023",1,0,OKC,
Omari Spellman,"1,614,600","1,691,600","3,051,646","4,525,591",,,"2,023",0,0,OKC,
Nassir Little,"2,411,800","2,824,500","2,959,000","4,382,279",,,"2,023",0,0,OKC,
Romeo Langford,"2,672,200","3,129,500","3,278,600","4,517,910",,,"2,023",0,0,OKC,
James Ennis,"4,812,500","4,812,500","4,812,500",,,,,0,0,OKC,
Trevor Ariza,"5,000,000","5,000,000","5,000,000",,,,,0,0,OKC,
Darius Garland,"4,929,200","5,772,900","6,047,800","7,650,467",,,"2,023",0,0,OKC,
Thad Young,"7,000,000","7,000,000","7,000,000",,,,,0,0,OKC,
RJ Barrett,"6,088,000","7,130,100","7,469,700","9,426,761",,,"2,023",0,0,OKC,
Harrison Barnes,"12,000,000","12,000,000","12,000,000","12,000,000",,,,0,0,OKC,
D'Angelo Russell,"27,500,000","27,500,000","27,500,000","27,500,000",,,,0,0,OKC,
Isaiah Roby,"860,000","880,000","890,000",,,,"2,022",1,0,ORL,
Jordan Poole,"960,000","1,000,000","1,030,000",,,,"2,022",1,0,ORL,
Josh Okogie,"1,000,000","1,030,000",,,,,"2,021",1,0,ORL,
Edmund Sumner,"2,500,000","2,500,000","2,500,000",,,,,1,0,ORL,
Donte Vincenzo,"2,421,500","2,536,800","3,896,524","5,501,892",,,"2,023",1,0,ORL,
Chandler Hutchison,"1,593,000","1,669,000","3,012,545","4,518,817",,,"2,023",0,0,ORL,
Chandler Parsons,"2,000,000","2,000,000",,,,,,0,0,ORL,
Josh Hart,"1,934,160","3,491,159",,,,,"2,021",0,0,ORL,
Ed Davis,"4,350,000","4,350,000","4,350,000",,,,,0,0,ORL,
Jordan Bell,"5,000,000","5,000,000",,,,,,0,0,ORL,
Justin Jackson,"3,280,920","5,029,650",,,,,"2,021",0,0,ORL,
Jahlil Okafor,"6,000,000","6,000,000","6,000,000","6,000,000",,,,0,0,ORL,
Tomas Satoransky,"8,600,000","8,600,000","12,600,000",,,,,0,0,ORL,
Bojan Bogdanovic,"13,000,000","13,000,000","13,000,000","13,000,000",,,,0,0,ORL,
Gordon Hayward,"15,000,000","15,000,000","15,000,000","15,000,000",,,,0,0,ORL,
Ricky Rubio,"15,000,000","15,000,000","15,000,000","15,000,000",,,,0,0,ORL,
Jusuf Nurkic,"20,000,000","20,000,000","16,000,000",,,,,0,0,ORL,
Jordan Mickey,"750,000","750,000",,,,,,0,1,PHI,
Furkan Korkmaz,"2,033,160","3,665,787","5,410,702",,,,"2,022",0,1,PHI,
Dragan Bender,"5,896,519",,,,,,"2,020",0,1,PHI,
Wade Baldwin,"2,000,000","2,000,000","2,000,000",,,,,1,0,PHI,
Shaquille Harrison,"2,500,000","2,500,000","2,500,000",,,,,1,0,PHI,
Tyler Lydon,"2,190,720","3,831,560",,,,,"2,021",1,0,PHI,
Aron Baynes,"2,000,000","2,000,000",,,,,,0,0,PHI,
Ersan Ilyasova,"3,500,000","3,500,000","3,500,000","3,500,000",,,,0,0,PHI,
Ish Smith,"6,500,000","6,500,000","6,500,000","6,500,000",,,,0,0,PHI,
Maxi Kleber,"8,000,000","8,000,000","8,000,000","8,000,000",,,,0,0,PHI,
Dwight Powell,"8,500,000","8,500,000","8,500,000","8,500,000",,,,0,0,PHI,
Patrick Beverly,"8,500,000","8,500,000","8,500,000","8,500,000",,,,0,0,PHI,
Evan Fournier,"17,000,000","17,000,000",,,,,,0,0,PHI,
Kevin Durant,"34,222,222","34,222,222","34,222,222","34,222,222","34,222,222",,,0,0,PHI,
Taurean Prince,"3,481,986",,,,,,"2,020",0,0,PHI,
DeAndre Bembry,"2,603,982",,,,,,"2,020",0,0,PHI,
Amile Jefferson,"680,000","700,000",,,,,"2,021",1,0,PHX,
Kevin Huerter,"2,024,500","2,121,100","3,378,912","4,869,012",,,"2,023",1,0,PHX,
Goga Bitadze,"1,875,800","2,196,900","2,301,600","3,544,464",,,"2,023",1,0,PHX,
Andre Roberson,"755,000","755,000",,,,,,0,0,PHX,
Shake Milton,"840,000","850,000",,,,,"2,021",0,0,PHX,
Ty Jerome,"1,378,700","1,614,600","1,691,600","3,051,646","4,525,591",,,0,0,PHX,
Semi Ojeleye,"1,618,520","1,752,950",,,,,"2,021",0,0,PHX,
Mike Muscala,"2,400,000","2,400,000","2,400,000",,,,,0,0,PHX,
Luke Kennard,"3,827,160","5,273,826",,,,,"2,021",0,0,PHX,
Kelly Oubre Jr.,"16,000,000","16,000,000","16,000,000","16,000,000",,,,0,0,PHX,
Justice Winslow,"18,000,000","18,000,000","18,000,000","18,000,000",,,,0,0,PHX,
Malcolm Brogdon,"27,500,000","27,500,000","27,500,000","27,500,000",,,,0,0,PHX,
Andrew Wiggins,"27,270,000","29,290,000","31,310,000","29,330,000",,,,0,0,PHX,
PJ Tucker,"4,000,000",,,,,,,0,0,PHX,
Thananis Antetokuonmpo,,,,,,,,0,1,POR,
Nigel Williams-Gross,,,,,,,,0,1,POR,
Michael Porter Jr.,"2,973,100","3,114,600","4,450,763","6,155,405",,,"2,023",1,0,POR,
Cam Reddish,"2,812,800","3,294,100","3,451,100","4,579,609",,,"2,023",1,0,POR,
Coby White,"3,116,600","3,650,100","3,823,900","4,671,648",,,"2,023",1,0,POR,
Markelle Fultz,"9,745,200","12,288,697",,,,,"2,021",1,0,POR,
Damian Jones,"2,305,057",,,,,,"2,020",1,0,POR,
Chimezie Metu,"800,000","810,000",,,,,"2,021",0,0,POR,
Carsen Edwards,"970,000","1,010,000","1,040,000",,,,"2,022",0,0,POR,
Tyrone Wallace,"2,500,000","2,500,000",,,,,,0,0,POR,
Sekou Doumbouya,"2,290,900","2,682,900","2,810,700","4,308,803",,,"2,023",0,0,POR,
Zach Collins,"4,240,200","5,406,255",,,,,"2,021",0,0,POR,
Dennis Smith Jr.,"4,463,640","5,686,677",,,,,"2,021",0,0,POR,
Dante Exum,"8,000,000","8,000,000","8,000,000","8,000,000",,,,0,0,POR,
DeMarcus Cousins,"27,095,775","27,095,775",,,,,,0,0,POR,
Skal Labissiere,"2,338,847",,,,,,"2,020",0,0,POR,
George King,"790,000","800,000",,,,,"2,021",0,1,SAC,
Caleb Swanigan,"500,000","500,000",,,,,,1,0,SAC,
Alen Smailagic,"770,000","790,000","800,000",,,,"2,022",1,0,SAC,
Shai Gilgeous-Alexander,"3,650,100","3,823,900","4,671,648","8,295,548",,,"2,023",1,0,SAC,
Dewayne Bacon,"1,618,520",,,,,,"2,020",1,0,SAC,
Luke Kornet,"500,000",,,,,,,1,0,SAC,
Torey Craig,"500,000","500,000","500,000","500,000",,,,0,0,SAC,
Alec Burks,"1,000,000","1,000,000",,,,,,0,0,SAC,
Bam Adebayo,"3,454,080","5,115,492",,,,,"2,021",0,0,SAC,
DJ Augustine,"7,500,000","7,500,000","7,500,000","7,500,000",,,,0,0,SAC,
Tyrus Jones,"9,600,000","9,600,000","9,600,000","9,600,000",,,,0,0,SAC,
Brook Lopez,"10,000,000","10,000,000","10,000,000",,,,,0,0,SAC,
Tobias Harris,"18,000,000","22,000,000","22,000,000","22,000,000","26,000,000",,,0,0,SAC,
Kyrie Irving,"21,329,750",,,,,,,0,0,SAC,
Draymond Green,"18,539,130",,,,,,,0,0,SAC,
Jonas Valanciunas,"13,617,978",,,,,,,0,0,SAC,
Javale McGee,"1,000,000",,,,,,,0,0,SAC,
Jevon Carter,"1,581,500","1,656,900","2,990,704","4,486,056",,,"2,023",1,0,SAS,
Moritz Wagner,"1,791,300","1,876,700","3,282,348","4,798,792",,,"2,023",1,0,SAS,
Matisse Thybulle,"1,728,600","2,024,500","2,121,100","3,378,912",,,"2,023",1,0,SAS,
Luka Samanic,"1,800,600","2,108,900","2,209,200","3,406,586",,,"2,023",1,0,SAS,
Robert Williams,"2,196,900","2,301,600","3,544,464","5,054,405",,,"2,023",1,0,SAS,
Allonzo Trier,"500,000","500,000","500,000","750,000","825,000","907,500",,0,0,SAS,
Pat Connaughton,"500,000","500,000","500,000",,,,,0,0,SAS,
Gary Clark,"900,000","900,000","900,000",,,,,0,0,SAS,
TJ McConnell,"2,400,780","2,400,780","2,400,780",,,,,0,0,SAS,
Cory Joseph,"4,550,000","4,550,000","4,550,000","4,550,000",,,,0,0,SAS,
Joe Harris,"4,900,000","4,900,000","4,900,000",,,,,0,0,SAS,
DeAndre Ayton,"6,402,800","6,707,800","8,478,659","11,124,000",,,"2,023",0,0,SAS,
Zach LaVine,"21,000,000","21,000,000","21,000,000",,,,,0,0,SAS,
Kristaps Porzingis,"24,500,000","24,500,000","24,500,000","24,500,000","24,500,000",,,0,0,SAS,
LeBron James,"34,000,000","34,000,000","34,000,000","34,000,000",,,,0,0,SAS,
Thon Maker,"3,569,643",,,,,,"2,020",0,0,SAS,
Rodney McGruder,"500,000",,,,,,,0,0,SAS,
V. Cancar,,,,,,,,1,0,TOR,
Hamidou Diallo,"820,000","830,000",,,,,"2,021",0,0,TOR,
Derrick Jones Jr,"1,544,951","1,676,735",,,,,,0,0,TOR,
PJ Washington,"1,964,300","2,300,400","2,410,000","3,706,580",,,"2,023",0,0,TOR,
Miles Bridges,"2,824,500","2,959,000","4,382,279","6,095,750",,,"2,023",0,0,TOR,
Mikal Bridges,"3,294,100","3,451,100","4,579,609","6,269,484",,,"2,023",0,0,TOR,
De’Andre Hunter,"3,701,000","4,334,500","4,540,700","5,766,689",,,"2,023",0,0,TOR,
Emmanuel Mudiay,"5,758,897","5,758,897",,,,,,0,0,TOR,
Julius Randle,"24,500,000","24,500,000","24,500,000","24,500,000",,,,0,0,TOR,
Hassan Whiteside,"27,093,019",,,,,,,0,0,TOR,
Jamal Murray,"4,444,746",,,,,,"2,020",0,0,TOR,
Denzel Valentine,"3,377,569",,,,,,"2,020",0,0,TOR,
Vincent Poirier,"500,000","500,000","500,000","500,000",,,,1,0,UTA,
Theo Pinson,"500,000","500,000","500,000",,,,,1,0,UTA,
Keldon Johnson,"1,350,400","1,581,500","1,656,900","2,990,704",,,"2,023",1,0,UTA,
Mfiodu Kabengele,"1,529,600","1,791,300","1,876,700","3,282,348",,,"2,023",1,0,UTA,
Monte Morris,"8,600,000","8,600,000","8,600,000","8,600,000",,,,1,0,UTA,
Royce O’Neale,"500,000","500,000","750,000","825,000","907,500",,,0,0,UTA,
George Niang,"500,000","500,000","500,000",,,,,0,0,UTA,
Jordan McRae,"500,000","500,000","500,000",,,,,0,0,UTA,
Kevon Looney,"500,000","500,000",,,,,,0,0,UTA,
Garrett Temple,"1,000,000","1,000,000","1,000,000","1,000,000",,,,0,0,UTA,
Donovan Mitchell,"3,635,760","5,195,501",,,,,"2,021",0,0,UTA,
Danny Green,"6,000,000","6,000,000","6,000,000","6,000,000",,,,0,0,UTA,
Fred Vanvleet,"7,500,000","7,500,000","7,500,000",,,,,0,0,UTA,
Marcus Morris,"8,062,500","8,062,500","8,062,500",,,,,0,0,UTA,
Larry Nance Jr.,"18,000,000","18,000,000","18,000,000","18,000,000",,,,0,0,UTA,
Thomas Bryant,"22,500,000","18,500,000","14,500,000","18,500,000",,,,0,0,UTA,
Marc Gasol,"21,595,700",,,,,,,0,0,UTA,
Mathias Lessort,,,,,,,,0,0,UTA,
Adam Hanga,,,,,,,,0,0,UTA,
Devonte Graham,"500,000","500,000","500,000",,,,,1,0,WAS,
Dewan Hernandez,"710,000","720,000","750,000",,,,"2,022",1,0,WAS,
Duncan Robinson,"770,000","770,000",,,,,"2,021",1,0,WAS,
Terrence Davis,"1,400,000","1,400,000","1,400,000","1,400,000",,,,1,0,WAS,
Wes Iwundu,"1,618,520",,,,,,"2,020",1,0,WAS,
Justin Robinson,"500,000","500,000","500,000","500,000",,,,0,0,WAS,
Stanley Johnson,"750,000","750,000","750,000","750,000",,,,0,0,WAS,
Kyle O’Quinn,"1,000,000","1,000,000","1,000,000","1,000,000",,,,0,0,WAS,
TJ Leaf,"2,813,280","4,326,825",,,,,"2,021",0,0,WAS,
Markieff Morris,"5,000,000","5,000,000","5,000,000","5,000,000",,,,0,0,WAS,
DeMar Derozan,"27,739,975","27,739,975",,,,,,0,0,WAS,
Bradley Beal,"27,093,019","28,751,775",,,,,,0,0,WAS,
Bogdan Bogdanovic,"8,529,386",,,,,,"2,020",0,0,WAS,
Sindarius Thornwell,"1,618,520",,,,,,"2,020",0,0,WAS,
Sterling Brown,"1,618,520",,,,,,"2,020",0,0,WAS,
Tim Frazier,"500,000",,,,,,,0,0,WAS,