ld_position,player,ld_2019,ld_2020,ld_2021,ld_2022,ld_2023,ld_2024,ld_rfa,ld_gleague,ld_intl,ld_team,trade_comp,ld_team_start2019
1/2,Goran Dragic,18900000,19845000,,,,,,0,0,MIA,MIA,MIA
2/1,Donovan Mitchell,3635760,5195501,,,,,2021,0,0,MIA,MIA,MIA
2/2,Eric Gordon,"10,000,000","10,500,000","11,025,000",,,,,0,0,MIA,MIA,MIA
2/3,Kentavious Caldwell-Pope,3150000,3307500,3472875,,,,,0,0,MIA,MIA,MIA
3/4,Robert Covington,11301219,12138345,12975471,,,,,0,0,MIA,MIA,MIA
3/4,Tobias Harris,18050000,19403750,20859031,,,,,0,0,MIA,MIA,MIA
4/4,Lauri Markkanen,5300400,6731508,,,,,2021,0,0,MIA,MIA,MIA
4/5,John Collins,2686560,4137302,,,,,2021,0,0,MIA,MIA,MIA
5/5,DeAndre Jordan,9881598,10375678,9881598,9821842,,,,0,0,MIA,MIA,MIA
5/5,Steven Adams,14332500,,,,,,,0,0,MIA,MIA,MIA
1/1,JJ Barea,"1,000,000","1,050,000",,,,,,0,0,MIL,MIL,MIL
1/1,T.J. McConnell,578813,607753,,,,,,0,0,MIL,MIL,MIL
1/1,Frank Mason,1618520,,,,,,2020,0,0,MIL,MIL,MIL
1/1,Derrick Rose,1837500,1929375,,,,,,0,0,MIL,MIL,MIL
1/1,Kemba Walker,,,,,,,,0,0,MIL,MIL,MIL
2/3,Danny Green,2480625,2604656,2734889,,,,,0,0,MIL,MIL,MIL
3/3,Josh Jackson,7059480,8930242,,,,,2021,0,0,MIL,MIL,MIL
4/4,Harry Giles,2578800,3976510,,,,,2021,1,0,MIL,MIL,MIL
4/4,Julius Randle,23100000,24255000,,,,,,0,0,MIL,MIL,MIL
4/5,Anthony Davis,25858525,,,,,,,0,0,MIL,MIL,MIL
4/5,Kelly Olynyk,6615000,,,,,,,0,0,MIL,MIL,MIL
5/5,John Henson,1157625,,,,,,,0,0,MIL,MIL,MIL
5/5,Justin Patton,3117240,4781846,,,,,2021,1,0,MIL,MIL,MIL
1/1,Frank Jackson,1618520,,,,,,2020,0,0,MIN,MIN,LAC
1/1,Darius Garland,"6,400,920","6,720,720","7,040,880","8,920,795",,,2023,1,0,MIN,MIN,MIN
1/1,Elfrid Payton,"14,700,000","15,435,000",,,,,,0,0,MIN,MIN,MIN
1/1,Cory Joseph,"3,250,000","3,412,500","3,583,125","3,762,281",,,,0,0,MIN,MIN,MIN
1/2,Markelle Fultz,9745200,12288697,,,,,2021,0,0,MIN,MIN,MIN
3/2,Gordon Hayward,19081250,20512344,,,,,,0,0,MIN,MIN,MIN
4/4,Chuma Okeke,"3,121,080","3,277,080","3,433,320","5,266,712",,,2023,0,0,MIN,MIN,MIN
4/5,Nikola Jokic,"25,400,000","27,305,000","29,352,875",,,,,0,0,MIN,MIN,MIN
5/5,Jahlil Okafor,5250000,5512500,,,,,,0,0,MIN,MIN,MIN
5/5,Goga Bitadze,"2,816,760","2,957,520","3,098,400","4,765,339",,,2023,1,0,MIN,MIN,MIN
5/5,Nicolas Claxton,"898,310","1,517,981","1,782,621",,,,2022,0,0,MIN,MIN,MIN
5/5,Jaxson Hayes,"4,862,040","5,105,160","5,348,280","6,803,012",,,2023,0,0,MIN,MIN,MIN
1/1,De'Aaron Fox,6392760,8099627,,,,,2021,0,0,NOP,NOP,NOP
1/2,James Harden,29455000,31664125,,,,,,0,0,NOP,NOP,NOP
2/2,Dwayne Bacon,1618520,,,,,,2020,0,0,NOP,NOP,NOP
2/2,Danuel House,"5,250,000","5,512,500","5,788,125","6,077,531",,,,0,0,NOP,NOP,NOP
2/3,James Ennis,"1,000,000","1,050,000","1,102,500",,,,,0,0,NOP,NOP,NOP
2/3,Terrence Ross,525000,551250,,,,,,0,0,NOP,NOP,NOP
2/3,Mikal Bridges,4161000,4359000,5557725,,,,2022,1,0,NOP,NOP,NOP
3/3,Maurice Harkless,1102500,1157625,1215506,,,,,0,0,NOP,NOP,NOP
4/5,Kevon Looney,4630500,4862025,,,,,,0,0,NOP,NOP,NOP
4/5,Andre Drummond,27093019,28751775,,,,,,0,0,NOP,NOP,NOP
5/5,Mitchell Robinson,1559712,1663861,1802057,,,,,0,0,NOP,NOP,NOP
5/5,Karl-Anthony Towns,27285000,29467800,31650600,33833400,36016200,,,0,0,NOP,NOP,NOP
1/1,Monte Morris,1588231,1723707,,,,,,0,0,NYK,NYK,NYK
2/2,Kadeem Allen,1312500,,,,,,,0,0,NYK,NYK,NYK
2/3,Pat Connaughton,1050000,1102500,1157625,,,,,0,0,NYK,NYK,NYK
2/3,Gerald Green,2564753,,,,,,,0,0,NYK,NYK,NYK
3/3,Josh Richardson,18250000,19162500,20120625,,,,,0,0,NYK,NYK,NYK
3/3,Bojan Bogdanovic,8784600,,,,,,,0,0,NYK,NYK,NYK
4/4,TJ Leaf,2813280,4326825,,,,,2021,0,0,NYK,NYK,NYK
4/5,Al Horford,"19,250,000","20,212,500","21,223,125",,,,,0,0,NYK,NYK,NYK
4/5,Joel Embiid,23703750,25481531,,,,,,0,0,NYK,NYK,NYK
4/5,Gorgui Dieng,3675000,3858750,,,,,,0,0,NYK,NYK,NYK
5/5,Daniel Gafford,"898,310","1,517,981","1,782,621","1,930,681",,,,1,0,NYK,NYK,NYK
5/5,Boban Marjanovic,1312500,,,,,,,0,0,NYK,NYK,NYK
1/1,Jeff Teague,"15,500,000","16,275,000","17,088,750",,,,,0,0,OKC,OKC,MIN
1/1,Mike James,551250,,,,,,,0,1,OKC,OKC,OKC
1/1,Cameron Payne,551250,578813,,,,,,0,0,OKC,OKC,OKC
1/2,Spencer Dinwiddie,13125000,13781250,14470313,,,,,0,0,OKC,OKC,OKC
2/2,Avery Bradley,7875000,8268750,8682188,,,,,0,0,OKC,OKC,OKC
3/3,Melvin Frazier,1416852,1663861,,,,,2021,1,0,OKC,OKC,OKC
3/3,Taurean Prince,3481986,,,,,,2020,0,0,OKC,OKC,OKC
3/3,T.J. Warren,15750000,16537500,,,,,,0,0,OKC,OKC,OKC
3/3,Otto Porter Jr.,18742500,,,,,,,0,0,OKC,OKC,OKC
3/3,Stanley Johnson,4500000,4725000,,,,,,0,0,OKC,OKC,OKC
3/4,Jae Crowder,5250000,5512500,5788125,,,,,0,0,OKC,OKC,OKC
4/4,Isaiah Hartenstein,1416852,1663861,,,,,2021,0,0,OKC,OKC,MIN
4/4,Al-Farouq Aminu,7350000,7717500,8103375,,,,,0,0,OKC,OKC,OKC
5/5,Tristan Thompson,12403125,13023281,13674445,,,,,0,0,OKC,OKC,OKC
1/1,Alex Caruso,"1,750,000","1,837,500","1,929,375","2,025,844",,,,0,0,ORL,ORL,ORL
1/2,Tyler Johnson,3150000,3307500,3472875,,,,,0,0,ORL,ORL,ORL
1/2,D'Angelo Russell,19400000,20855000,22419125,,,,,0,0,ORL,ORL,ORL
2/3,Klay Thompson,"21,000,000","22,050,000","23,152,500","24,310,125",,,,0,0,ORL,ORL,ORL
2/3,Josh Hart,1934160,3491159,,,,,2021,0,0,ORL,ORL,ORL
2/3,Will Barton,17062500,17915625,18811406,,,,,0,0,ORL,ORL,ORL
3/3,Dorian Finney-Smith,"4,000,000","4,200,000","4,410,000","4,630,500",,,,0,0,ORL,ORL,ORL
3/3,Miles Bridges,3755400,3934320,5421493,,,,2022,0,0,ORL,ORL,ORL
4/4,Gary Clark,525000,551250,578813,,,,,0,0,ORL,ORL,ORL
4/5,Christian Wood,787500,826875,868219,,,,,0,0,ORL,ORL,ORL
4/5,Jarrett Allen,2376840,3909902,,,,,2021,0,0,ORL,ORL,ORL
4/5,Blake Griffin,21553750,23170281,,,,,,0,0,ORL,ORL,ORL
5/5,Mohamed Bamba,5697600,5969040,7568743,,,,2022,1,0,ORL,ORL,ORL
1/2,Malcolm Brogdon,1326120,,,,,,,0,0,PHI,PHI,PHI
1/2,Jordan Clarkson,7350000,7717500,,,,,,0,0,PHI,PHI,PHI
2/2,Reggie Bullock,"1,000,000","1,050,000",,,,,,0,0,PHI,PHI,PHI
2/2,Langston Galloway,"1,000,000","1,050,000",,,,,,0,0,PHI,PHI,PHI
3/3,Khris Middleton,18973750,20396781,,,,,,0,0,PHI,PHI,PHI
4/4,Thaddeus Young,10749375,11286844,,,,,,0,0,PHI,PHI,PHI
4/4,Jabari Parker,12631250,13578594,,,,,,0,0,PHI,PHI,PHI
4/5,Montrezl Harrell,7875000,8268750,8682188,,,,,0,0,PHI,PHI,PHI
4/5,Mike Muscala,"1,000,000","1,050,000",,,,,,0,0,PHI,PHI,PHI
5/5,Enes Kanter,13312688,13978322,,,,,,0,0,PHI,PHI,PHI
5/5,Nikola Vucevic,"23,750,000","25,531,250","27,446,094",,,,,0,0,PHI,PHI,PHI
1/1,Ish Smith,2625000,2756250,,,,,,0,0,PHX,PHX,PHX
1/1,Trae Young,6273000,6571800,8326471,,,,2022,0,0,PHX,PHX,PHX
1/1,Kyle Lowry,20908750,22476907,,,,,,0,0,PHX,PHX,PHX
1/2,Devin Booker,20550000,22091250,23748093,,,,,0,0,PHX,PHX,PHX
1/3,Ben Simmons,8113930,,,,,,2020,0,0,PHX,PHX,PHX
2/2,Gary Harris,"10,860,000","11,674,500","12,550,088",,,,,0,0,PHX,PHX,PHX
3/4,Paul George,24950000,26821250,28832843,,,,,0,0,PHX,PHX,PHX
4/5,Kyle O'Quinn,578813,,,,,,,0,0,PHX,PHX,PHX
4/5,Zach Collins,4240200,5406255,,,,,2021,0,0,PHX,PHX,PHX
5/5,JaVale McGee,1653750,1736438,1823259,,,,,0,0,PHX,PHX,PHX
5/5,Robin Lopez,525000,,,,,,,0,0,PHX,PHX,PHX
5/5,Arturas Gudaitis,,,,,,,,0,1,PHX,PHX,PHX
1/2,Dennis Smith Jr.,4463640,5686677,,,,,2021,0,0,POR,POR,POR
1/2,Patrick Beverley,6615000,6945750,7293038,,,,,0,0,POR,POR,POR
2/2,Miye Oni,"898,310","1,517,981","1,782,621",,,,2022,1,0,POR,POR,POR
2/3,Kawhi Leonard,22897500,24614813,,,,,,0,0,POR,POR,POR
3/3,Kelly Oubre Jr.,13130000,14114750,15173356,,,,,0,0,POR,POR,POR
3/4,Bruno Caboclo,1050000,1102500,1157625,,,,,0,0,POR,POR,POR
3/4,James Johnson,"5,250,000",,,,,,,0,0,POR,POR,POR
3/4,Marcus Morris,"8,250,000","8,662,500",,,,,,0,0,POR,POR,POR
4/4,Pascal Siakam,2351839,,,,,,2020,0,0,POR,POR,POR
4/4,Wendell Carter Jr.,5201400,5448840,6920027,,,,2022,0,0,POR,POR,POR
4/5,Bam Adebayo,3454080,5115492,,,,,2021,0,0,POR,POR,POR
5/5,Hassan Whiteside,27093019,,,,,,,0,0,POR,POR,POR
1/1,Elie Okobo,1416852,1663861,1802057,,,,,0,0,SAC,SAC,SAC
1/1,Coby White,"5,307,120","5,572,680","5,837,760","7,413,955",,,,1,0,SAC,SAC,SAC
1/2,De'Anthony Melton,1416852,,,,,,2020,0,0,SAC,SAC,SAC
1/3,Cam Reddish,"4,245,720","4,458,000","4,670,160","5,954,454",,,,1,0,SAC,SAC,SAC
2/2,Allonzo Trier,525000,551250,578813,,,,,0,0,SAC,SAC,SAC
2/2,Josh Okogie,2530680,2771040,4272944,,,,2022,0,0,SAC,SAC,SAC
2/2,Luke Kennard,3827160,5273826,,,,,2021,0,0,SAC,SAC,SAC
3/3,Michael Porter Jr.,3389400,3550800,5258735,,,,2022,0,0,SAC,SAC,SAC
4/4,DJ Wilson,2961120,4548280,,,,,2021,0,0,SAC,SAC,SAC
4/4,Trey Lyles,5500000,5500000,,,,,,0,0,SAC,SAC,SAC
4/5,Ivan Rabb,1618520,,,,,,2020,0,0,SAC,SAC,SAC
5/5,Thon Maker,3569643,,,,,,2020,0,0,SAC,SAC,SAC
1/1,Devonte' Graham,1416852,1663861,,,,,2021,0,0,SAS,SAS,SAS
1/1,Nigel Williams-Goss,1500000,1517981,1782621,,,,2022,1,0,SAS,SAS,SAS
1/1,Collin Sexton,4764960,4991880,6349671,,,,2022,1,0,SAS,SAS,SAS
1/1,Kyrie Irving,21329750,,,,,,,0,0,SAS,SAS,SAS
1/1,Isaiah Thomas,2320044,,,,,,,0,0,SAS,SAS,SAS
2/2,Bruce Brown Jr.,1416852,1663861,,,,,2021,0,0,SAS,SAS,SAS
2/2,Wayne Selden,1929375,2025844,2127136,,,,,0,1,SAS,SAS,SAS
2/3,Evan Turner,787500,826875,,,,,,0,0,SAS,SAS,SAS
2/3,Damyean Dotson,1618520,,,,,,2020,0,0,SAS,SAS,SAS
2/3,DeMar DeRozan,21725750,,,,,,,0,0,SAS,SAS,SAS
3/3,Dillon Brooks,1618520,,,,,,2020,0,0,SAS,SAS,SAS
3/3,Rondae Hollis-Jefferson,9500000,10212250,10978168,,,,,0,0,SAS,SAS,SAS
3/3,Joe Ingles,9922500,10418625,10939556,,,,,0,0,SAS,SAS,SAS
3/3,Alfonzo Mckinnie,"4,250,000","4,462,500","4,685,625",,,,,0,0,SAS,SAS,SAS
5/5,Ivica Zubac,15000000,15750000,16537500,,,,,0,0,SAS,SAS,SAS
5/5,Anzejs Pasecniks,,,,,,,,0,1,SAS,SAS,SAS
1/1,Gary Payton II,1000000,,,,,,,0,0,TOR,TOR,TOR
1/2,Austin Rivers,5250000,5512500,5788125,,,,,0,0,TOR,TOR,MIN
2/2,Theo Pinson,525000,551250,,,,,,0,0,TOR,TOR,TOR
2/2,Sviatoslav Mykhailiuk,1416852,2079826,,,,,2021,0,0,TOR,TOR,TOR
2/2,Chandler Hutchison,2332320,2443440,4019459,,,,2022,0,0,TOR,TOR,TOR
2/2,Malachi Richardson,2581567,,,,,,2020,0,0,TOR,TOR,TOR
2/3,Timothe Luwawu-Cabarrott,2529684,,,,,,2020,0,0,TOR,TOR,TOR
3/3,Isaac Bonga,1416852,1663861,,,,,2021,0,0,TOR,TOR,TOR
3/3,Jaron Blossomgame,1000000,,,,,,,0,0,TOR,TOR,TOR
3/3,Jacob Evans,1925880,2017320,3641263,,,,2022,0,0,TOR,TOR,TOR
4/4,Cheick Diallo,1931189,,,,,,,0,0,TOR,TOR,TOR
4/4,Caleb Swanigan,2033160,3665787,,,,,2021,0,0,TOR,TOR,TOR
4/5,Mathias Lessort,,,,,,,,0,1,TOR,TOR,TOR
5/5,Meyers Leonard,525000,551250,578813,,,,,0,0,TOR,TOR,TOR
5/5,Damian Jones,2305057,,,,,,2020,0,0,TOR,TOR,TOR
1/1,Terry Rozier,21000000,22050000,23152500,,,,,0,0,UTA,UTA,UTA
1/1,Frank Ntilikina,4855800,6176578,,,,,2021,0,0,UTA,UTA,UTA
1/1,Kris Dunn,5348007,,,,,,2020,0,0,UTA,UTA,UTA
2/2,Lonnie Walker,2760480,2892000,4447896,,,,2022,1,0,UTA,UTA,UTA
2/2,Jaylen Brown,6534829,,,,,,2020,0,0,UTA,UTA,UTA
2/2,Lou Williams,7993125,8392781,8812420,,,,,0,0,UTA,UTA,UTA
2/3,Rodney Hood,"4,500,000","4,725,000","4,961,250","5,209,313",,,,0,0,UTA,UTA,UTA
4/4,Skal Labissiere,2338847,,,,,,2020,1,0,UTA,UTA,UTA
4/5,Larry Nance Jr.,732050,,,,,,,0,0,UTA,UTA,UTA
4/5,Domantas Sabonis,3529555,,,,,,2020,0,0,UTA,UTA,UTA
5/5,Clint Capela,14896552,16000000,17103448,18206897,,,,0,0,UTA,UTA,UTA
5/5,Jonas Valanciunas,17617978,,,,,,,0,0,UTA,UTA,UTA
5/5,Rudy Gobert,24258427,25775281,,,,,,0,0,UTA,UTA,UTA
1/2,Jrue Holiday,20685688,,,,,,,0,0,WAS,WAS,WAS
2/2,Victor Oladipo,15832063,,,,,,,0,0,WAS,WAS,WAS
2/2,C.J. McCollum,19992313,,,,,,,0,0,WAS,WAS,WAS
2/2,Isaia Cordinier,,,,,,,,0,1,WAS,WAS,WAS
2/2,Davon Reed,1618520,1752950,,,,,,1,0,WAS,WAS,WAS
2/3,Bogdan Bogdanovic,8820000,9261000,9724050,,,,,0,0,WAS,WAS,WAS
3/3,Cedi Osman,2907143,,,,,,2020,0,0,WAS,WAS,WAS
3/3,Justin Jackson,3280920,5029650,,,,,2021,0,0,WAS,WAS,WAS
4/4,Harrison Barnes,12650000,13598750,14618656,,,,,0,0,WAS,WAS,WAS
5/5,Aron Baynes,3675000,,,,,,,0,0,WAS,WAS,WAS
5/5,Greg Monroe,4410000,4630500,,,,,,0,1,WAS,WAS,WAS
5/5,Nerlens Noel,13289688,,,,,,,0,0,WAS,WAS,WAS
2/2,JJ Redick,8820000,,,,,,,0,0,,DAL,DAL
2/3,Joe Harris,3150000,3307500,3472875,,,,,0,0,,DAL,DAL