player,ld_team,fr_team,ht_fpts,hta_fpts,bbr_fpts,ht_frval19,hta_frval19,bbr_frval19,ht_ldval19,hta_ldval19,bbr_ldval19
Aaron Gordon,LAC,SAC,34.24999999999999,33.087,33.85,1.2791783380018672e-6,1.2791783380018672e-6,1.2791783380018672e-6,1.8686489804269245e-6,1.8686489804269245e-6,1.8686489804269245e-6
Aaron Holiday,DET,ORL,17.949999999999996,20.453,11.400000000000002,8.016255805644871e-6,8.016255805644871e-6,8.016255805644871e-6,8.016255805644871e-6,8.016255805644871e-6,8.016255805644871e-6
Abdel Nader,NA,UTA,7.250000000000001,10.785999999999998,7.700000000000001,1.3809523809523811e-5,1.3809523809523811e-5,1.3809523809523811e-5,NA,NA,NA
Al Horford,NA,NA,34.00000000000001,34.708999999999996,35.45000000000001,NA,NA,NA,NA,NA,NA
Al-Farouq Aminu,OKC,NA,21.05,22.254,25,NA,NA,NA,2.8639455782312927e-6,2.8639455782312927e-6,2.8639455782312927e-6
Alan Williams,ATL,NA,NA,NA,10.299999999999999,NA,NA,NA,NA,NA,NA
Alec Burks,NA,SAS,16.300000000000004,17.546,18.250000000000004,9.856386999244144e-6,9.856386999244144e-6,9.856386999244144e-6,NA,NA,NA
Alex Abrines,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA
Alex Caruso,NA,NA,11.95,8.632,20.15,NA,NA,NA,NA,NA,NA
Alex Len,DEN,POR,29.999999999999993,19.915999999999993,22.6,6.402561024409763e-6,6.402561024409763e-6,6.402561024409763e-6,2.4737167594310445e-6,2.4737167594310445e-6,2.4737167594310445e-6
Alex Poythress,NA,NA,NA,NA,12.85,NA,NA,NA,NA,NA,NA
Alfonzo McKinnie,NA,NA,22.750000000000004,18.505,11.350000000000001,NA,NA,NA,NA,NA,NA
Alize Johnson,NA,NA,6.699999999999999,NA,3.5000000000000004,NA,NA,NA,NA,NA,NA
Allen Crabbe,NA,HOU,14.100000000000001,19.002,17.400000000000002,3.497132227561619e-6,3.497132227561619e-6,3.497132227561619e-6,NA,NA,NA
Allonzo Trier,SAC,IND,10.750000000000004,9.376000000000001,17.150000000000002,5.119047619047621e-6,5.119047619047621e-6,5.119047619047621e-6,2.0476190476190483e-5,2.0476190476190483e-5,2.0476190476190483e-5
Amile Jefferson,NA,NA,NA,NA,6.8999999999999995,NA,NA,NA,NA,NA,NA
Amir Johnson,NA,GSW,NA,NA,10.899999999999999,NA,NA,NA,NA,NA,NA
Andre Drummond,NOP,NYK,49.849999999999994,48.415000000000006,47.4,1.8399573705684109e-6,1.8399573705684109e-6,1.8399573705684109e-6,1.8399573705684109e-6,1.8399573705684109e-6,1.8399573705684109e-6
Andre Iguodala,LAL,ATL,16.999999999999996,16.291000000000004,20.650000000000002,3.854875283446711e-6,3.854875283446711e-6,3.854875283446711e-6,6.853111615016376e-6,6.853111615016376e-6,6.853111615016376e-6
Andre Ingram,NA,NA,NA,NA,0.7499999999999998,NA,NA,NA,NA,NA,NA
Andrew Bogut,NA,NA,NA,NA,14.500000000000002,NA,NA,NA,NA,NA,NA
Andrew Harrison,NA,NA,NA,NA,7.150000000000002,NA,NA,NA,NA,NA,NA
Andrew Wiggins,BOS,MIL,28.499999999999996,28.723,28.6,2.2619047619047617e-6,2.2619047619047617e-6,2.2619047619047617e-6,1.9784796945505032e-6,1.9784796945505032e-6,1.9784796945505032e-6
Anfernee Simons,DET,DAL,17.7,13.958999999999996,5.300000000000001,1.6857142857142858e-5,1.6857142857142858e-5,1.6857142857142858e-5,8.234243286998269e-6,8.234243286998269e-6,8.234243286998269e-6
Angel Delgado,NA,NA,NA,NA,4.75,NA,NA,NA,NA,NA,NA
Ante Zizic,CHI,BKN,19.8,18.881999999999998,17.250000000000004,8.677359978963976e-6,8.677359978963976e-6,8.677359978963976e-6,8.677359978963976e-6,8.677359978963976e-6,8.677359978963976e-6
Anthony Davis,DAL,BOS,56.49999999999999,55.365,56.15,2.085408052901007e-6,2.085408052901007e-6,2.085408052901007e-6,2.1849660798518087e-6,2.1849660798518087e-6,2.1849660798518087e-6
Anthony Tolliver,NA,NA,14.400000000000002,13.086000000000002,11.2,NA,NA,NA,NA,NA,NA
Antonio Blakeney,NA,LAL,9,6.260000000000001,10.049999999999999,1.6326530612244897e-5,1.6326530612244897e-5,1.6326530612244897e-5,NA,NA,NA
Aron Baynes,WAS,TOR,19,13.783999999999999,16.2,3.4467120181405894e-6,3.4467120181405894e-6,3.4467120181405894e-6,5.170068027210884e-6,5.170068027210884e-6,5.170068027210884e-6
Austin Rivers,MIN,POR,16.450000000000003,16.398,15.75,3.510737628384688e-6,3.510737628384688e-6,3.510737628384688e-6,3.133333333333334e-6,3.133333333333334e-6,3.133333333333334e-6
Avery Bradley,OKC,OKC,18.149999999999995,18.157999999999998,18.749999999999996,2.6593406593406588e-6,2.6593406593406588e-6,2.6593406593406588e-6,2.3047619047619043e-6,2.3047619047619043e-6,2.3047619047619043e-6
B.J. Johnson,NA,NA,NA,NA,5.450000000000001,NA,NA,NA,NA,NA,NA
Bam Adebayo,POR,BOS,37.85,30.263000000000005,25.95,1.0958055401148786e-5,1.0958055401148786e-5,1.0958055401148786e-5,1.0958055401148786e-5,1.0958055401148786e-5,1.0958055401148786e-5
Ben McLemore,NA,NA,NA,6.9319999999999995,6.350000000000001,NA,NA,NA,NA,NA,NA
Ben Simmons,PHX,PHI,47.05,47.528999999999996,43.79999999999999,5.798669695203187e-6,5.798669695203187e-6,5.798669695203187e-6,5.798669695203187e-6,5.798669695203187e-6,5.798669695203187e-6
Billy Garrett,NA,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA
Bismack Biyombo,NA,NA,15.800000000000004,17.088000000000005,13.900000000000002,NA,NA,NA,NA,NA,NA
Blake Griffin,ORL,NYK,42.5,42.497,42.45000000000001,1.7723564521594078e-6,1.7723564521594078e-6,1.7723564521594078e-6,1.971814649422954e-6,1.971814649422954e-6,1.971814649422954e-6
Boban Marjanovic,NYK,CHI,20.799999999999997,13.578999999999999,16.4,1.5847619047619046e-5,1.5847619047619046e-5,1.5847619047619046e-5,1.5847619047619046e-5,1.5847619047619046e-5,1.5847619047619046e-5
Bobby Portis,ATL,DAL,27.4,24.847999999999995,29.1,5.48e-6,5.48e-6,5.48e-6,1.8831615120274913e-6,1.8831615120274913e-6,1.8831615120274913e-6
Bogdan Bogdanovic,WAS,HOU,25.449999999999996,23.479999999999997,26.499999999999996,2.699242546935267e-6,2.699242546935267e-6,2.699242546935267e-6,2.8854875283446706e-6,2.8854875283446706e-6,2.8854875283446706e-6
Bojan Bogdanovic,NYK,ATL,24.799999999999997,24.318,26.8,2.8117913832199542e-6,2.8117913832199542e-6,2.8117913832199542e-6,2.8231222821756254e-6,2.8231222821756254e-6,2.8231222821756254e-6
Bonzie Colson,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA
Brad Wanamaker,NA,NA,NA,5.427,8.999999999999998,NA,NA,NA,NA,NA,NA
Bradley Beal,GSW,WAS,45.9,41.96699999999999,43.7,1.6941633562505528e-6,1.6941633562505528e-6,1.6941633562505528e-6,NA,NA,NA
Brandon Goodwin,NA,NA,NA,NA,2.8500000000000005,NA,NA,NA,NA,NA,NA
Brandon Ingram,ATL,DEN,30.000000000000007,25.095,27.9,4.129111821165415e-6,4.129111821165415e-6,4.129111821165415e-6,4.129111821165415e-6,4.129111821165415e-6,4.129111821165415e-6
Brandon Knight,NA,NA,12.449999999999998,14.659,12.449999999999998,NA,NA,NA,NA,NA,NA
Brandon Sampson,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,NA
Brook Lopez,CHA,LAC,28.749999999999996,27.416999999999998,27.899999999999995,1.95578231292517e-6,1.95578231292517e-6,1.95578231292517e-6,2.37740369985208e-6,2.37740369985208e-6,2.37740369985208e-6
Bruce Brown Jr.,SAS,BOS,22,14.918999999999995,11.5,2.619047619047619e-5,2.619047619047619e-5,2.619047619047619e-5,1.552738041799708e-5,1.552738041799708e-5,1.552738041799708e-5
Bruno Caboclo,POR,CHI,14.750000000000002,10.713999999999999,20.399999999999995,2.80952380952381e-5,2.80952380952381e-5,2.80952380952381e-5,1.404761904761905e-5,1.404761904761905e-5,1.404761904761905e-5
Bryn Forbes,MIA,MIA,15.100000000000003,10.193000000000001,20,7.190476190476192e-6,7.190476190476192e-6,7.190476190476192e-6,1.4380952380952384e-5,1.4380952380952384e-5,1.4380952380952384e-5
Buddy Hield,CHI,ORL,35.300000000000004,30.478000000000005,33.400000000000006,7.261569552259439e-6,7.261569552259439e-6,7.261569552259439e-6,7.261569552259439e-6,7.261569552259439e-6,7.261569552259439e-6
CJ Miles,NA,OKC,18.450000000000003,17.547,11.050000000000004,4.183673469387756e-6,4.183673469387756e-6,4.183673469387756e-6,NA,NA,NA
CJ Williams,NA,NA,NA,NA,5.45,NA,NA,NA,NA,NA,NA
Caleb Swanigan,TOR,SAS,8.65,NA,6.85,4.254461036022743e-6,4.254461036022743e-6,4.254461036022743e-6,4.254461036022743e-6,4.254461036022743e-6,4.254461036022743e-6
Cameron Payne,OKC,NA,NA,6.948999999999999,14.5,NA,NA,NA,NA,NA,NA
Cameron Reynolds,NA,NA,NA,NA,9.399999999999999,NA,NA,NA,NA,NA,NA
Caris LeVert,BOS,DEN,33.15,30.401000000000003,26.45,1.2625118158157121e-5,1.2625118158157121e-5,1.2625118158157121e-5,1.2625118158157121e-5,1.2625118158157121e-5,1.2625118158157121e-5
Carmelo Anthony,DET,GSW,NA,NA,22.7,NA,NA,NA,NA,NA,NA
Cedi Osman,WAS,NOP,25.499999999999996,21.34,24.299999999999997,8.79791803307534e-6,8.79791803307534e-6,8.79791803307534e-6,8.771498340466911e-6,8.771498340466911e-6,8.771498340466911e-6
Chandler Hutchison,TOR,UTA,10.799999999999999,9.969000000000003,12.95,1.0285714285714285e-5,1.0285714285714285e-5,1.0285714285714285e-5,4.630582424367153e-6,4.630582424367153e-6,4.630582424367153e-6
Chandler Parsons,NA,GSW,8,12.464,15.2,3.8095238095238094e-6,3.8095238095238094e-6,3.8095238095238094e-6,NA,NA,NA
Channing Frye,NA,NA,NA,NA,7.05,NA,NA,NA,NA,NA,NA
Chasson Randle,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA
Cheick Diallo,TOR,SAC,14.649999999999999,9.019,16.099999999999998,5.86e-6,5.86e-6,5.86e-6,7.586000127382663e-6,7.586000127382663e-6,7.586000127382663e-6
Chimezie Metu,ATL,BOS,NA,NA,3.9500000000000006,NA,NA,NA,NA,NA,NA
Chris Boucher,IND,WAS,14.449999999999998,8.831,8.9,2.752380952380952e-5,2.752380952380952e-5,2.752380952380952e-5,6.88095238095238e-6,6.88095238095238e-6,6.88095238095238e-6
Chris Chiozza,NA,NA,NA,NA,3.1999999999999997,NA,NA,NA,NA,NA,NA
Chris Paul,LAL,BKN,37.15,42.56099999999999,40.3,9.91063091903428e-7,9.91063091903428e-7,9.91063091903428e-7,1.3478458049886621e-6,1.3478458049886621e-6,1.3478458049886621e-6
Christian Wood,ORL,NA,0,9.375,14.799999999999997,NA,NA,NA,0,0,0
CJ McCollum,WAS,DET,34.2,32.51799999999999,32.15,1.2410658229741533e-6,1.2410658229741533e-6,1.2410658229741533e-6,1.7106574912067455e-6,1.7106574912067455e-6,1.7106574912067455e-6
Clint Capela,UTA,PHI,37.7,40.169999999999995,41.3,1.7952380952380955e-6,1.7952380952380955e-6,1.7952380952380955e-6,2.5307869901706115e-6,2.5307869901706115e-6,2.5307869901706115e-6
Cody Zeller,DET,HOU,28.750000000000004,24.176000000000002,26.25,4.3809523809523815e-6,4.3809523809523815e-6,4.3809523809523815e-6,3.422619047619048e-6,3.422619047619048e-6,3.422619047619048e-6
Collin Sexton,SAS,HOU,28.05,26.102000000000007,23.4,5.886723078472852e-6,5.886723078472852e-6,5.886723078472852e-6,5.886723078472852e-6,5.886723078472852e-6,5.886723078472852e-6
Corey Brewer,NA,NA,NA,NA,12.85,NA,NA,NA,NA,NA,NA
Cory Joseph,NA,NOP,20.749999999999996,18.841,20.799999999999994,3.5930735930735925e-6,3.5930735930735925e-6,3.5930735930735925e-6,NA,NA,NA
Courtney Lee,NA,NA,12.5,8.904,9.3,NA,NA,NA,NA,NA,NA
Cristiano Felício,NA,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA
DJ Augustin,CLE,CHA,26.400000000000002,23.414,25.149999999999995,2.394557823129252e-5,2.394557823129252e-5,2.394557823129252e-5,4.571428571428572e-6,4.571428571428572e-6,4.571428571428572e-6
DJ Stephens,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
DJ Wilson,SAC,POR,16.150000000000002,8.503,15.650000000000002,5.454017398822068e-6,5.454017398822068e-6,5.454017398822068e-6,5.454017398822068e-6,5.454017398822068e-6,5.454017398822068e-6
D'Angelo Russell,ORL,TOR,36.550000000000004,40.873000000000005,38.79999999999999,1.339563862928349e-6,1.339563862928349e-6,1.339563862928349e-6,1.8840206185567013e-6,1.8840206185567013e-6,1.8840206185567013e-6
Dairis Bertans,NA,NA,NA,NA,5.099999999999999,NA,NA,NA,NA,NA,NA
Damian Jones,TOR,WAS,11.25,7.726,15.200000000000003,1.0714285714285714e-5,1.0714285714285714e-5,1.0714285714285714e-5,4.880573452196627e-6,4.880573452196627e-6,4.880573452196627e-6
Damian Lillard,CLE,LAL,45.80000000000001,45.41700000000001,45.29999999999999,1.5367930571581997e-6,1.5367930571581997e-6,1.5367930571581997e-6,2.0220750551876385e-6,2.0220750551876385e-6,2.0220750551876385e-6
Damion Lee,NA,NA,NA,NA,9.300000000000002,NA,NA,NA,NA,NA,NA
Damyean Dotson,SAS,ORL,13.45,7.653999999999998,19.8,8.310061043422385e-6,8.310061043422385e-6,8.310061043422385e-6,8.310061043422385e-6,8.310061043422385e-6,8.310061043422385e-6
Daniel Hamilton,NA,NA,NA,NA,8.749999999999998,NA,NA,NA,NA,NA,NA
Daniel Theis,ATL,UTA,19.5,16.101000000000003,14.300000000000002,3.5374149659863946e-5,3.5374149659863946e-5,3.5374149659863946e-5,2.3582766439909296e-5,2.3582766439909296e-5,2.3582766439909296e-5
Danilo Gallinari,NA,BOS,33.300000000000004,32.087999999999994,33.85,2.5170068027210886e-6,2.5170068027210886e-6,2.5170068027210886e-6,NA,NA,NA
Danny Green,MIL,GSW,24.65,22.878999999999998,23.300000000000004,5.216931216931217e-6,5.216931216931217e-6,5.216931216931217e-6,9.937011841773747e-6,9.937011841773747e-6,9.937011841773747e-6
Dante Cunningham,NA,MIA,NA,NA,10.449999999999998,NA,NA,NA,NA,NA,NA
Dante Exum,NA,NA,16.950000000000003,13.959000000000001,12.85,NA,NA,NA,NA,NA,NA
Danuel House,NA,NA,17.45,17.423999999999996,17.799999999999997,NA,NA,NA,NA,NA,NA
Dario Saric,LAL,MIL,24.3,25.327,22.5,6.978775905474634e-6,6.978775905474634e-6,6.978775905474634e-6,1.5221987315010572e-6,1.5221987315010572e-6,1.5221987315010572e-6
Darius Miller,NA,MEM,NA,10.082000000000003,16.250000000000004,NA,NA,NA,NA,NA,NA
Darren Collison,NA,NA,NA,NA,28.55,NA,NA,NA,NA,NA,NA
Daryl Macon,NA,NA,NA,NA,6.549999999999999,NA,NA,NA,NA,NA,NA
David Nwaba,NA,ORL,14.45,7.798,14.399999999999999,9.174603174603174e-6,9.174603174603174e-6,9.174603174603174e-6,NA,NA,NA
Davis Bertans,MEM,IND,24.450000000000003,17.852000000000004,17.799999999999997,6.20952380952381e-6,6.20952380952381e-6,6.20952380952381e-6,7.761904761904762e-6,7.761904761904762e-6,7.761904761904762e-6
Davon Reed,WAS,NA,NA,NA,2.8000000000000003,NA,NA,NA,NA,NA,NA
De'Aaron Fox,NOP,ORL,40,38.457,36.40000000000001,6.25707831984933e-6,6.25707831984933e-6,6.25707831984933e-6,6.25707831984933e-6,6.25707831984933e-6,6.25707831984933e-6
De'Anthony Melton,SAC,CLE,17.15,12.248,17.8,1.2104298825847723e-5,1.2104298825847723e-5,1.2104298825847723e-5,1.2104298825847723e-5,1.2104298825847723e-5,1.2104298825847723e-5
Deandre Ayton,LAC,HOU,41,40.127,36.2,4.281966446093176e-6,4.281966446093176e-6,4.281966446093176e-6,4.28739339030338e-6,4.28739339030338e-6,4.28739339030338e-6
DeAndre Jordan,MIA,NA,31.800000000000004,31.698,36.650000000000006,NA,NA,NA,3.2181029829385898e-6,3.2181029829385898e-6,3.2181029829385898e-6
DeAndre' Bembry,GSW,UTA,18.65,19.128999999999998,21.100000000000005,7.162107879393943e-6,7.162107879393943e-6,7.162107879393943e-6,7.162107879393943e-6,7.162107879393943e-6,7.162107879393943e-6
Delon Wright,MEM,MIL,30.150000000000002,26.973,22.200000000000003,2.7409090909090913e-6,2.7409090909090913e-6,2.7409090909090913e-6,2.4120000000000004e-6,2.4120000000000004e-6,2.4120000000000004e-6
Delon Wright,MEM,UTA,30.150000000000002,26.973,22.200000000000003,NA,NA,NA,2.4120000000000004e-6,2.4120000000000004e-6,2.4120000000000004e-6
DeMar DeRozan,SAS,UTA,37.5,37.205000000000005,39.09999999999999,1.3518397186731424e-6,1.3518397186731424e-6,1.3518397186731424e-6,1.726062391401908e-6,1.726062391401908e-6,1.726062391401908e-6
DeMarcus Cousins,CHI,NA,19.099999999999998,NA,37.45,NA,NA,NA,6.508220461708833e-7,6.508220461708833e-7,6.508220461708833e-7
DeMarre Carroll,NA,CHA,15.100000000000001,20.728,20.499999999999996,3.652305366591081e-6,3.652305366591081e-6,3.652305366591081e-6,NA,NA,NA
Demetrius Jackson,NA,NA,NA,NA,6.449999999999999,NA,NA,NA,NA,NA,NA
Deng Adel,NA,IND,NA,NA,4,NA,NA,NA,NA,NA,NA
Dennis Schroder,DEN,GSW,24.999999999999996,28.863,26.65,1.6129032258064514e-6,1.6129032258064514e-6,1.6129032258064514e-6,1.6129032258064514e-6,1.6129032258064514e-6,1.6129032258064514e-6
Dennis Smith Jr.,POR,PHI,24.999999999999993,25.38,25.950000000000003,5.600810101173032e-6,5.600810101173032e-6,5.600810101173032e-6,5.600810101173032e-6,5.600810101173032e-6,5.600810101173032e-6
Deonte Burton,NA,NA,6.8000000000000025,7.592999999999999,4.949999999999999,NA,NA,NA,NA,NA,NA
Derrick Favors,NA,NA,36.45,29.06900000000001,28.199999999999996,NA,NA,NA,NA,NA,NA
Derrick Jones,NA,NA,NA,15.407000000000004,16.400000000000002,NA,NA,NA,NA,NA,NA
Derrick Rose,MIL,NYK,25.4,23.925,28.199999999999996,1.842916742245601e-5,1.842916742245601e-5,1.842916742245601e-5,1.382312925170068e-5,1.382312925170068e-5,1.382312925170068e-5
Derrick White,LAL,DAL,28.249999999999996,27.801,24.549999999999997,1.4501457845673687e-5,1.4501457845673687e-5,1.4501457845673687e-5,1.4501457845673687e-5,1.4501457845673687e-5,1.4501457845673687e-5
DeVaughn Akoon-Purcell,NA,NA,NA,NA,3.35,NA,NA,NA,NA,NA,NA
Devin Booker,PHX,HOU,40.449999999999996,40.45099999999999,41.20000000000001,1.4824995418728237e-6,1.4824995418728237e-6,1.4824995418728237e-6,1.968369829683698e-6,1.968369829683698e-6,1.968369829683698e-6
Devin Harris,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA
Devin Robinson,NA,NA,NA,NA,15.099999999999998,NA,NA,NA,NA,NA,NA
Devonte' Graham,SAS,UTA,13.15,12.115000000000002,11.600000000000003,2.0873015873015872e-5,2.0873015873015872e-5,2.0873015873015872e-5,9.281138749848255e-6,9.281138749848255e-6,9.281138749848255e-6
Dewayne Dedmon,LAL,CHA,29.5,27.430000000000003,28.650000000000002,3.822481373501782e-6,3.822481373501782e-6,3.822481373501782e-6,2.2297808012093725e-6,2.2297808012093725e-6,2.2297808012093725e-6
Deyonta Davis,NA,NA,12.499999999999998,7.942,12.95,NA,NA,NA,NA,NA,NA
Dillon Brooks,SAS,CHA,20.65,14.975000000000001,11.250000000000002,1.2758569557373402e-5,1.2758569557373402e-5,1.2758569557373402e-5,1.2758569557373402e-5,1.2758569557373402e-5,1.2758569557373402e-5
Dion Waiters,CHA,UTA,24.249999999999996,22.197000000000003,21.3,2.443940539178634e-6,2.443940539178634e-6,2.443940539178634e-6,2.443940539178634e-6,2.443940539178634e-6,2.443940539178634e-6
Dirk Nowitzki,NA,NA,NA,NA,13.200000000000003,NA,NA,NA,NA,NA,NA
Domantas Sabonis,UTA,DEN,37.699999999999996,33.050999999999995,32.44999999999999,1.0681233186619841e-5,1.0681233186619841e-5,1.0681233186619841e-5,1.0681233186619841e-5,1.0681233186619841e-5,1.0681233186619841e-5
Donatas Motiejunas,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Donovan Mitchell,MIA,SAC,37.150000000000006,38.312,36.2,1.0217946179065726e-5,1.0217946179065726e-5,1.0217946179065726e-5,1.0217946179065726e-5,1.0217946179065726e-5,1.0217946179065726e-5
Donte DiVincenzo,HOU,SAS,12.550000000000002,9.609000000000002,11.4,4.318948310276001e-6,4.318948310276001e-6,4.318948310276001e-6,4.318948310276001e-6,4.318948310276001e-6,4.318948310276001e-6
Donte Grantham,NA,NA,NA,NA,-0.35,NA,NA,NA,NA,NA,NA
Dorian Finney-Smith,NA,LAC,18.199999999999996,16.389999999999997,19.049999999999997,2.022222222222222e-6,2.022222222222222e-6,2.022222222222222e-6,NA,NA,NA
Doug McDermott,NA,SAS,12.25,10.325999999999999,11.15,3.3333333333333333e-6,3.3333333333333333e-6,3.3333333333333333e-6,NA,NA,NA
Dragan Bender,NA,NA,7.350000000000001,NA,13.85,NA,NA,NA,NA,NA,NA
Draymond Green,MIL,CHI,39.599999999999994,38.236000000000004,34.75,2.136022564165632e-6,2.136022564165632e-6,2.136022564165632e-6,NA,NA,NA
Drew Eubanks,NA,NA,NA,NA,4.949999999999999,NA,NA,NA,NA,NA,NA
Duncan Robinson,NA,NA,11.85,5.06,5.85,NA,NA,NA,NA,NA,NA
Dusty Hannahs,NA,NA,NA,NA,8.25,NA,NA,NA,NA,NA,NA
Dwayne Bacon,NOP,PHX,21.45,17.035,12.350000000000001,1.3252848281145738e-5,1.3252848281145738e-5,1.3252848281145738e-5,1.3252848281145738e-5,1.3252848281145738e-5,1.3252848281145738e-5
Dwight Howard,MEM,NA,NA,NA,26.549999999999997,NA,NA,NA,NA,NA,NA
Dwight Powell,MIL,SAS,24.700000000000003,25.753999999999998,23,6.89342403628118e-6,6.89342403628118e-6,6.89342403628118e-6,4.480725623582767e-5,4.480725623582767e-5,4.480725623582767e-5
Dwyane Wade,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA
Dzanan Musa,LAC,CLE,7.300000000000001,5.360000000000001,2.6000000000000005,6.952380952380953e-6,6.952380952380953e-6,6.952380952380953e-6,3.818790541954384e-6,3.818790541954384e-6,3.818790541954384e-6
