player,ld_team,fr_team,ht_fpts,hta_fpts,bbr_fpts,ht_frval19,hta_frval19,bbr_frval19,ht_ldval19,hta_ldval19,bbr_ldval19
E'Twaun Moore,NA,NA,13.149999999999999,11.454000000000002,19.549999999999994,NA,NA,NA,NA,NA,NA
Ed Davis,NA,MIN,20.200000000000006,16.276,21.35,1.2214663643235076e-5,1.2214663643235076e-5,1.2214663643235076e-5,NA,NA,NA
Edmond Sumner,NA,DET,NA,NA,5.999999999999999,NA,NA,NA,NA,NA,NA
Ekpe Udoh,NA,DAL,NA,NA,7.4,NA,NA,NA,NA,NA,NA
Elfrid Payton,MIN,LAC,27.099999999999998,28.412,32.69999999999999,2.1507936507936507e-6,2.1507936507936507e-6,2.1507936507936507e-6,1.8435374149659862e-6,1.8435374149659862e-6,1.8435374149659862e-6
Elie Okobo,SAC,HOU,11.95,13.720000000000002,12.599999999999998,8.434190727048413e-6,8.434190727048413e-6,8.434190727048413e-6,8.434190727048413e-6,8.434190727048413e-6,8.434190727048413e-6
Emanuel Terry,NA,NA,NA,NA,9.35,NA,NA,NA,NA,NA,NA
Emmanuel Mudiay,NA,LAC,16.15,7.460000000000003,25.05,2.8043564592316893e-6,2.8043564592316893e-6,2.8043564592316893e-6,NA,NA,NA
Enes Kanter,PHI,ATL,31.149999999999995,34.74900000000001,31.35,3.139329805996472e-6,3.139329805996472e-6,3.139329805996472e-6,2.3398730594452446e-6,2.3398730594452446e-6,2.3398730594452446e-6
Eric Bledsoe,NA,NA,36.099999999999994,34.545,34.849999999999994,NA,NA,NA,NA,NA,NA
Eric Gordon,NA,UTA,23.85,22.864000000000004,23.349999999999998,1.6965754784022741e-6,1.6965754784022741e-6,1.6965754784022741e-6,NA,NA,NA
Eric Moreland,NA,NA,NA,NA,9.200000000000001,NA,NA,NA,NA,NA,NA
Ersan Ilyasova,NA,MEM,16.55,16.079,16.25,3.7528344671201818e-6,3.7528344671201818e-6,3.7528344671201818e-6,NA,NA,NA
Evan Fournier,NA,OKC,26.8,26.391000000000002,25.749999999999996,2.5523809523809525e-6,2.5523809523809525e-6,2.5523809523809525e-6,NA,NA,NA
Evan Turner,SAS,BOS,15.550000000000002,18.029,19.799999999999997,1.4809523809523812e-5,1.4809523809523812e-5,1.4809523809523812e-5,1.9746031746031748e-5,1.9746031746031748e-5,1.9746031746031748e-5
Frank Jackson,LAC,DAL,11.150000000000006,NA,12.55,6.889009712576925e-6,6.889009712576925e-6,6.889009712576925e-6,6.889009712576925e-6,6.889009712576925e-6,6.889009712576925e-6
Frank Kaminsky,NA,NA,15.15,11.081000000000001,16.1,NA,NA,NA,NA,NA,NA
Frank Mason,MIL,LAL,NA,0,10.399999999999999,NA,NA,NA,NA,NA,NA
Frank Ntilikina,UTA,ORL,10.55,9.482,14.049999999999999,2.172659499979406e-6,2.172659499979406e-6,2.172659499979406e-6,2.172659499979406e-6,2.172659499979406e-6,2.172659499979406e-6
Fred VanVleet,DAL,OKC,30.450000000000003,25.669,25.049999999999997,4.6400000000000005e-6,4.6400000000000005e-6,4.6400000000000005e-6,5.5238095238095244e-5,5.5238095238095244e-5,5.5238095238095244e-5
Furkan Korkmaz,NA,PHX,11.7,6.993000000000001,11.799999999999999,5.7545889157764265e-6,5.7545889157764265e-6,5.7545889157764265e-6,NA,NA,NA
Garrett Temple,DAL,NA,11.850000000000001,14.664,16.750000000000004,NA,NA,NA,2.2571428571428574e-5,2.2571428571428574e-5,2.2571428571428574e-5
Gary Clark,ORL,DEN,12.55,11.136000000000001,9.35,2.3904761904761907e-5,2.3904761904761907e-5,2.3904761904761907e-5,2.3904761904761907e-5,2.3904761904761907e-5,2.3904761904761907e-5
Gary Harris,BOS,NOP,27.35,26.308000000000003,21.550000000000004,1.555081734186212e-6,1.555081734186212e-6,1.555081734186212e-6,NA,NA,NA
Gary Payton,NA,NA,NA,NA,10.1,NA,NA,NA,NA,NA,NA
Gary Trent,HOU,DEN,4.2,NA,3.6500000000000004,4e-6,4e-6,4e-6,2.964318079799443e-6,2.964318079799443e-6,2.964318079799443e-6
George Hill,MIA,HOU,19.9,20.718999999999998,16.750000000000004,6.563595135023706e-6,6.563595135023706e-6,6.563595135023706e-6,3.7904761904761905e-5,3.7904761904761905e-5,3.7904761904761905e-5
George King,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA
Georges Niang,LAC,LAL,11.249999999999998,12.913999999999998,7.699999999999999,2.1428571428571425e-5,2.1428571428571425e-5,2.1428571428571425e-5,2.1428571428571425e-5,2.1428571428571425e-5,2.1428571428571425e-5
Gerald Green,NYK,NA,17.849999999999998,16.569,15.249999999999998,NA,NA,NA,6.9597345241432594e-6,6.9597345241432594e-6,6.9597345241432594e-6
Giannis Antetokounmpo,DAL,LAL,60.35000000000001,60.108000000000004,57.099999999999994,2.3352825751894244e-6,2.3352825751894244e-6,2.3352825751894244e-6,2.3352825751894244e-6,2.3352825751894244e-6,2.3352825751894244e-6
Glenn Robinson III,NA,MEM,15.000000000000004,15.896,7.449999999999999,4.395604395604397e-6,4.395604395604397e-6,4.395604395604397e-6,NA,NA,NA
Goran Dragic,MIA,NA,28.3,28.395999999999997,26,NA,NA,NA,1.4973544973544973e-6,1.4973544973544973e-6,1.4973544973544973e-6
Gordon Hayward,MIN,UTA,31.899999999999995,28.578,25.25,1.112855398569684e-6,1.112855398569684e-6,1.112855398569684e-6,1.6717982312479527e-6,1.6717982312479527e-6,1.6717982312479527e-6
Gorgui Dieng,NYK,CHA,19.65,15.062,15.700000000000001,5.941043083900227e-6,5.941043083900227e-6,5.941043083900227e-6,5.346938775510204e-6,5.346938775510204e-6,5.346938775510204e-6
Grayson Allen,ATL,MIL,12.05,6.715999999999999,7,4.960072445871409e-6,4.960072445871409e-6,4.960072445871409e-6,4.960072445871409e-6,4.960072445871409e-6,4.960072445871409e-6
Greg Monroe,WAS,NA,NA,NA,12,NA,NA,NA,NA,NA,NA
Guerschon Yabusele,NA,NA,NA,NA,5.55,NA,NA,NA,NA,NA,NA
Hamidou Diallo,CLE,IND,13.700000000000003,8.892000000000001,7.249999999999999,1.6309523809523814e-5,1.6309523809523814e-5,1.6309523809523814e-5,9.669323260298184e-6,9.669323260298184e-6,9.669323260298184e-6
Harrison Barnes,WAS,BOS,25.849999999999998,26.011,25.2,2.7354497354497353e-6,2.7354497354497353e-6,2.7354497354497353e-6,2.043478260869565e-6,2.043478260869565e-6,2.043478260869565e-6
Harry Giles,MIL,HOU,21.25,13.612999999999998,15.1,8.24026679075539e-6,8.24026679075539e-6,8.24026679075539e-6,8.24026679075539e-6,8.24026679075539e-6,8.24026679075539e-6
Hassan Whiteside,POR,POR,37.15,36.042,33.85,1.3712019321287155e-6,1.3712019321287155e-6,1.3712019321287155e-6,1.3712019321287155e-6,1.3712019321287155e-6,1.3712019321287155e-6
Haywood Highsmith,NA,NA,NA,NA,3.5999999999999996,NA,NA,NA,NA,NA,NA
Henry Ellenson,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA
Ian Clark,NA,BKN,NA,NA,11.649999999999999,NA,NA,NA,NA,NA,NA
Ian Mahinmi,NA,NA,11.1,17.833000000000002,12.949999999999998,NA,NA,NA,NA,NA,NA
Ike Anigbogu,NA,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA
Iman Shumpert,NA,MIN,NA,NA,17.5,NA,NA,NA,NA,NA,NA
Isaac Bonga,TOR,BOS,4.8500000000000005,10.236,4.4,5.773809523809524e-6,5.773809523809524e-6,5.773809523809524e-6,3.423081592149357e-6,3.423081592149357e-6,3.423081592149357e-6
Isaac Humphries,NA,NA,NA,NA,6.299999999999999,NA,NA,NA,NA,NA,NA
Isaiah Briscoe,NA,NA,NA,NA,9.950000000000001,NA,NA,NA,NA,NA,NA
Isaiah Canaan,NA,NA,NA,NA,14.05,NA,NA,NA,NA,NA,NA
Isaiah Hartenstein,POR,CHA,8.9,6.426,6.699999999999999,6.28153116909882e-6,6.28153116909882e-6,6.28153116909882e-6,6.28153116909882e-6,6.28153116909882e-6,6.28153116909882e-6
Isaiah Hicks,NA,NA,NA,NA,11.200000000000001,NA,NA,NA,NA,NA,NA
Isaiah Thomas,SAS,ATL,22.200000000000003,26.919999999999995,10.850000000000001,4.228571428571429e-6,4.228571428571429e-6,4.228571428571429e-6,9.568784040302685e-6,9.568784040302685e-6,9.568784040302685e-6
Ish Smith,PHX,NA,25.000000000000004,26.684999999999995,18.850000000000005,NA,NA,NA,9.523809523809525e-6,9.523809523809525e-6,9.523809523809525e-6
Ivan Rabb,SAC,DAL,12.550000000000002,NA,14.549999999999999,2.390476190476191e-5,2.390476190476191e-5,2.390476190476191e-5,7.753997479178511e-6,7.753997479178511e-6,7.753997479178511e-6
Ivica Zubac,SAS,OKC,27.349999999999998,28.573999999999998,20.95,2.2791666666666663e-6,2.2791666666666663e-6,2.2791666666666663e-6,1.8233333333333332e-6,1.8233333333333332e-6,1.8233333333333332e-6
JJ Barea,NA,NA,14.750000000000004,13.315,22.95,NA,NA,NA,NA,NA,NA
JJ Redick,CHA,OKC,23.65,23.041999999999998,26.600000000000005,5.3628117913832195e-6,5.3628117913832195e-6,5.3628117913832195e-6,2.6814058956916098e-6,2.6814058956916098e-6,2.6814058956916098e-6
J.P. Macura,NA,NA,NA,NA,5.75,NA,NA,NA,NA,NA,NA
J.R. Smith,NA,MEM,NA,NA,13.700000000000003,NA,NA,NA,NA,NA,NA
Jabari Parker,PHI,POR,21.5,27.888,27.4,1.3650793650793652e-6,1.3650793650793652e-6,1.3650793650793652e-6,1.7021276595744682e-6,1.7021276595744682e-6,1.7021276595744682e-6
Jacob Evans,TOR,MEM,16.4,10.781,4.05,1.7354497354497352e-5,1.7354497354497352e-5,1.7354497354497352e-5,8.515587679398508e-6,8.515587679398508e-6,8.515587679398508e-6
Jae Crowder,OKC,SAS,14.65,13.818999999999999,23.45,1.874472284871678e-6,1.874472284871678e-6,1.874472284871678e-6,2.7904761904761905e-6,2.7904761904761905e-6,2.7904761904761905e-6
Jahlil Okafor,NYK,NA,18.2,14.64,17.2,NA,NA,NA,3.4666666666666664e-6,3.4666666666666664e-6,3.4666666666666664e-6
JaKarr Sampson,NA,NA,NA,6.787,35.49999999999999,NA,NA,NA,NA,NA,NA
Jake Layman,NA,PHX,16.15,18.756999999999998,14.449999999999996,3.076190476190476e-5,3.076190476190476e-5,3.076190476190476e-5,NA,NA,NA
Jakob Poeltl,BOS,DAL,27.65,23.848000000000003,18.35,7.363738872498392e-6,7.363738872498392e-6,7.363738872498392e-6,7.363738872498392e-6,7.363738872498392e-6,7.363738872498392e-6
Jalen Brunson,CHI,IND,17.699999999999996,15.859000000000002,18.049999999999997,1.8730158730158725e-5,1.8730158730158725e-5,1.8730158730158725e-5,1.2492483336297648e-5,1.2492483336297648e-5,1.2492483336297648e-5
Jalen Jones,NA,NA,NA,NA,9.600000000000001,NA,NA,NA,NA,NA,NA
Jamal Crawford,NA,NA,NA,NA,16.099999999999998,NA,NA,NA,NA,NA,NA
Jamal Murray,DEN,PHI,35.00000000000001,32.129000000000005,32.949999999999996,7.874465717501069e-6,7.874465717501069e-6,7.874465717501069e-6,7.874465717501069e-6,7.874465717501069e-6,7.874465717501069e-6
James Ennis,NA,SAC,NA,14.552000000000001,14.549999999999999,NA,NA,NA,NA,NA,NA
James Harden,NOP,ORL,53.35000000000001,58.586999999999996,59.8,1.6313242135939427e-6,1.6313242135939427e-6,1.6313242135939427e-6,1.8112374809030728e-6,1.8112374809030728e-6,1.8112374809030728e-6
James Johnson,NA,NA,25.35,24.267000000000003,17.799999999999997,NA,NA,NA,NA,NA,NA
James Nunnally,NA,NA,NA,NA,3.75,NA,NA,NA,NA,NA,NA
JaMychal Green,OKC,SAS,24.25,20.009999999999998,21.750000000000004,2.5877017473656128e-6,2.5877017473656128e-6,2.5877017473656128e-6,1.7456718136990245e-6,1.7456718136990245e-6,1.7456718136990245e-6
Jared Dudley,ATL,NA,15.5,9.870000000000001,13.000000000000002,NA,NA,NA,1.8745275888133032e-5,1.8745275888133032e-5,1.8745275888133032e-5
Jared Terrell,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
Jarell Martin,NA,LAL,NA,NA,6.45,NA,NA,NA,NA,NA,NA
Jaren Jackson Jr.,CLE,MIL,33.5,34.049,25.3,4.835813311622697e-6,4.835813311622697e-6,4.835813311622697e-6,4.835813311622697e-6,4.835813311622697e-6,4.835813311622697e-6
Jaron Blossomgame,TOR,NA,NA,NA,11.55,NA,NA,NA,NA,NA,NA
Jarred Vanderbilt,HOU,SAC,NA,5.919999999999999,4.2,NA,NA,NA,NA,NA,NA
Jarrett Allen,ORL,WAS,27.35,28.691000000000006,28.85,1.1506874673936825e-5,1.1506874673936825e-5,1.1506874673936825e-5,1.1506874673936825e-5,1.1506874673936825e-5,1.1506874673936825e-5
Jason Smith,NA,NA,NA,NA,9.25,NA,NA,NA,NA,NA,NA
JaVale McGee,MIN,MIA,27.200000000000003,28.725,28.750000000000004,1.409782960803369e-5,1.409782960803369e-5,1.409782960803369e-5,1.6447467876039307e-5,1.6447467876039307e-5,1.6447467876039307e-5
Jawun Evans,NA,NA,NA,NA,5.199999999999999,NA,NA,NA,NA,NA,NA
Jaylen Adams,NA,NA,NA,NA,9.699999999999998,NA,NA,NA,NA,NA,NA
Jaylen Brown,UTA,CLE,26.05,26.921999999999997,22.200000000000003,3.986332312597621e-6,3.986332312597621e-6,3.986332312597621e-6,3.986332312597621e-6,3.986332312597621e-6,3.986332312597621e-6
Jaylen Morris,NA,NA,NA,NA,6.75,NA,NA,NA,NA,NA,NA
Jayson Tatum,LAC,PHX,32.50000000000001,32.882,30,4.150702426564497e-6,4.150702426564497e-6,4.150702426564497e-6,4.150702426564497e-6,4.150702426564497e-6,4.150702426564497e-6
Jeff Green,DAL,ATL,19.049999999999997,19.607,22.45,5.582417582417582e-6,5.582417582417582e-6,5.582417582417582e-6,1.814285714285714e-5,1.814285714285714e-5,1.814285714285714e-5
Jeff Teague,NA,MEM,32.2,30.908,30.900000000000006,1.5371762740183793e-6,1.5371762740183793e-6,1.5371762740183793e-6,NA,NA,NA
Jemerrio Jones,NA,NA,11.299999999999999,10.512999999999998,25.199999999999996,NA,NA,NA,NA,NA,NA
Jerami Grant,CHI,SAS,24.499999999999996,17.534999999999997,26.449999999999996,3.333333333333333e-6,3.333333333333333e-6,3.333333333333333e-6,8.888888888888888e-6,8.888888888888888e-6,8.888888888888888e-6
Jeremy Lamb,BKN,NA,28.6,28.871999999999996,28.750000000000004,NA,NA,NA,2.7238095238095238e-6,2.7238095238095238e-6,2.7238095238095238e-6
Jeremy Lin,NA,DET,NA,NA,18.1,NA,NA,NA,NA,NA,NA
Jerian Grant,NA,NA,NA,NA,12.35,NA,NA,NA,NA,NA,NA
Jerome Robinson,GSW,MIL,8.249999999999998,13.314,6.6,2.3094494272565414e-6,2.3094494272565414e-6,2.3094494272565414e-6,2.312401197403383e-6,2.312401197403383e-6,2.312401197403383e-6
Jerryd Bayless,NA,NA,NA,NA,14.949999999999998,NA,NA,NA,NA,NA,NA
Jevon Carter,ATL,SAS,6.5,8.332,11.599999999999998,4.587635123499137e-6,4.587635123499137e-6,4.587635123499137e-6,4.587635123499137e-6,4.587635123499137e-6,4.587635123499137e-6
Jimmer Fredette,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,NA
Jimmy Butler,CHA,CHA,44.04999999999999,36.872,36.79999999999999,2.2200800367832735e-6,2.2200800367832735e-6,2.2200800367832735e-6,2.387533875338753e-6,2.387533875338753e-6,2.387533875338753e-6
Joakim Noah,NA,NA,NA,NA,20.399999999999995,NA,NA,NA,NA,NA,NA
Jodie Meeks,NA,NA,NA,NA,10.75,NA,NA,NA,NA,NA,NA
Joe Chealey,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Joe Harris,DAL,NOP,24.95,22.796,24.249999999999993,5.9404761904761904e-6,5.9404761904761904e-6,5.9404761904761904e-6,7.920634920634921e-6,7.920634920634921e-6,7.920634920634921e-6
Joe Ingles,SAS,MIN,27.250000000000007,25.035,30.000000000000004,4.119425547996978e-6,4.119425547996978e-6,4.119425547996978e-6,2.7462836986646517e-6,2.7462836986646517e-6,2.7462836986646517e-6
Joel Embiid,NYK,IND,54.3,54.04100000000001,54.04999999999999,2.0280112044817926e-6,2.0280112044817926e-6,2.0280112044817926e-6,2.2907767758266096e-6,2.2907767758266096e-6,2.2907767758266096e-6
John Collins,MIA,DET,42,41.20499999999999,37.3,1.5633375022333393e-5,1.5633375022333393e-5,1.5633375022333393e-5,1.5633375022333393e-5,1.5633375022333393e-5,1.5633375022333393e-5
John Henson,MIL,MIL,9.199999999999998,11.591,17.200000000000003,2.3841917719468734e-6,2.3841917719468734e-6,2.3841917719468734e-6,7.947305906489578e-6,7.947305906489578e-6,7.947305906489578e-6
John Holland,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
John Jenkins,NA,NA,NA,NA,7.95,NA,NA,NA,NA,NA,NA
John Wall,BKN,DAL,NA,NA,41.2,NA,NA,NA,NA,NA,NA
Johnathan Motley,NA,DAL,NA,NA,8.049999999999999,NA,NA,NA,NA,NA,NA
Johnathan Williams,NA,NA,NA,NA,13.599999999999998,NA,NA,NA,NA,NA,NA
Jon Leuer,NA,NA,NA,NA,7.95,NA,NA,NA,NA,NA,NA
Jonah Bolden,IND,CLE,12.9,6.176,14.750000000000002,7.595160293208514e-6,7.595160293208514e-6,7.595160293208514e-6,7.595160293208514e-6,7.595160293208514e-6,7.595160293208514e-6
Jonas Jerebko,NA,NA,NA,NA,15.649999999999997,NA,NA,NA,NA,NA,NA
Jonas Valanciunas,UTA,DEN,35.15,35.616,31.399999999999995,1.9951211200286434e-6,1.9951211200286434e-6,1.9951211200286434e-6,1.9951211200286434e-6,1.9951211200286434e-6,1.9951211200286434e-6
Jonathan Isaac,IND,BOS,27.450000000000003,24.694000000000003,23.45,4.72750945501891e-6,4.72750945501891e-6,4.72750945501891e-6,4.72750945501891e-6,4.72750945501891e-6,4.72750945501891e-6
Jonathon Simmons,OKC,NA,NA,NA,13.749999999999998,NA,NA,NA,NA,NA,NA
Jordan Bell,LAC,CLE,18.7,15.757000000000001,11.25,9.35e-6,9.35e-6,9.35e-6,1.8699999999999999e-6,1.8699999999999999e-6,1.8699999999999999e-6
Jordan Clarkson,PHI,TOR,21.1,21.047,24.950000000000003,1.570232558139535e-6,1.570232558139535e-6,1.570232558139535e-6,2.870748299319728e-6,2.870748299319728e-6,2.870748299319728e-6
Jordan Loyd,NA,NA,12.049999999999997,NA,4.249999999999999,NA,NA,NA,NA,NA,NA
Jordan McRae,NA,NA,12.550000000000002,8.432,10.7,NA,NA,NA,NA,NA,NA
Jordan Sibert,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
Jose Calderon,NA,NA,NA,NA,8.650000000000002,NA,NA,NA,NA,NA,NA
Josh Hart,ORL,DEN,16.799999999999994,12.636,18.450000000000003,8.685941183769695e-6,8.685941183769695e-6,8.685941183769695e-6,8.685941183769695e-6,8.685941183769695e-6,8.685941183769695e-6
Josh Jackson,MIL,ORL,23.85,16.141000000000002,21.8,3.3784358054700913e-6,3.3784358054700913e-6,3.3784358054700913e-6,3.3784358054700913e-6,3.3784358054700913e-6,3.3784358054700913e-6
Josh Okogie,SAC,SAS,18.549999999999997,16.958000000000002,16.050000000000004,7.33004567942213e-6,7.33004567942213e-6,7.33004567942213e-6,7.33004567942213e-6,7.33004567942213e-6,7.33004567942213e-6
Josh Richardson,NYK,HOU,29.099999999999994,30.206999999999994,30.599999999999998,2.771428571428571e-6,2.771428571428571e-6,2.771428571428571e-6,1.5945205479452052e-6,1.5945205479452052e-6,1.5945205479452052e-6
Jrue Holiday,WAS,WAS,42.04999999999999,40.767,43.9,2.118921642731166e-6,2.118921642731166e-6,2.118921642731166e-6,2.0328064505275335e-6,2.0328064505275335e-6,2.0328064505275335e-6
Juan Hernangomez,ATL,PHI,12.049999999999999,11.858,14.15,3.6283923963348717e-6,3.6283923963348717e-6,3.6283923963348717e-6,3.6283923963348717e-6,3.6283923963348717e-6,3.6283923963348717e-6
Julian Washburn,NA,NA,NA,NA,8.3,NA,NA,NA,NA,NA,NA
Julius Randle,MIL,NOP,37.9,38.20099999999999,37.74999999999999,1.415499533146592e-6,1.415499533146592e-6,1.415499533146592e-6,1.6406926406926407e-6,1.6406926406926407e-6,1.6406926406926407e-6
Justin Anderson,GSW,NA,NA,NA,8.450000000000001,NA,NA,NA,NA,NA,NA
Justin Holiday,CHA,MIN,13.2,15.446999999999996,22.85,1.5963718820861676e-5,1.5963718820861676e-5,1.5963718820861676e-5,5.321239606953893e-6,5.321239606953893e-6,5.321239606953893e-6
Justin Jackson,WAS,NA,12.049999999999999,12.824999999999998,14.100000000000001,NA,NA,NA,3.672750326128037e-6,3.672750326128037e-6,3.672750326128037e-6
Justin Patton,MIL,NA,NA,0,7.6000000000000005,NA,NA,NA,NA,NA,NA
Justise Winslow,CHI,WAS,31.100000000000005,28.498999999999995,28.599999999999994,2.3923076923076927e-6,2.3923076923076927e-6,2.3923076923076927e-6,1.7041095890410962e-6,1.7041095890410962e-6,1.7041095890410962e-6
Jusuf Nurkic,CHI,NOP,28.95,24.526,38.949999999999996,2.2976190476190477e-6,2.2976190476190477e-6,2.2976190476190477e-6,1.5317460317460318e-6,1.5317460317460318e-6,1.5317460317460318e-6
Kadeem Allen,NYK,NA,NA,NA,21.549999999999997,NA,NA,NA,NA,NA,NA
Kalin Lucas,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
Karl-Anthony Towns,NOP,BKN,53.35,51.324999999999996,51.39999999999999,1.955286787612241e-6,1.955286787612241e-6,1.955286787612241e-6,1.955286787612241e-6,1.955286787612241e-6,1.955286787612241e-6
Kawhi Leonard,POR,POR,43.199999999999996,43.86500000000001,44.45,2.0253401938606875e-6,2.0253401938606875e-6,2.0253401938606875e-6,1.8866688503111692e-06,1.8866688503111692e-06,1.8866688503111692e-06
Keita Bates-Diop,MEM,CHI,7.349999999999999,5.742999999999999,11.5,5.187556639649024e-6,5.187556639649024e-6,5.187556639649024e-6,5.187556639649024e-6,5.187556639649024e-6,5.187556639649024e-6
Kelly Olynyk,MIL,MIN,25.999999999999996,27.871000000000002,21.799999999999997,1.6507936507936507e-5,1.6507936507936507e-5,1.6507936507936507e-5,3.9304610733182155e-6,3.9304610733182155e-6,3.9304610733182155e-6
Kelly Oubre Jr.,POR,ORL,29.600000000000005,21.900999999999996,26.299999999999997,4.228571428571429e-6,4.228571428571429e-6,4.228571428571429e-6,2.2543792840822547e-6,2.2543792840822547e-6,2.2543792840822547e-6
Kemba Walker,MIL,NA,41.5,40.34000000000001,42.2,NA,NA,NA,NA,NA,NA
Kenneth Faried,NA,NA,25.999999999999996,NA,22.3,NA,NA,NA,NA,NA,NA
Kenrich Williams,CHA,NYK,12.199999999999998,8.319999999999999,19.3,2.3238095238095232e-5,2.3238095238095232e-5,2.3238095238095232e-5,1.5492063492063488e-5,1.5492063492063488e-5,1.5492063492063488e-5
Kent Bazemore,LAC,MIA,26.200000000000003,18.219,22.899999999999988,2.2632545081524678e-6,2.2632545081524678e-6,2.2632545081524678e-6,2.772486772486773e-6,2.772486772486773e-6,2.772486772486773e-6
