player,ld_team,fr_team,ht_fpts,hta_fpts,bbr_fpts,ht_frval19,hta_frval19,bbr_frval19,ht_ldval19,hta_ldval19,bbr_ldval19
Kentavious Caldwell-Pope,MIA,DET,18.400000000000002,17.997,19.600000000000005,1.3907785336356767e-6,1.3907785336356767e-6,1.3907785336356767e-6,5.841269841269842e-6,5.841269841269842e-6,5.841269841269842e-6
Kevin Durant,BKN,DAL,NA,NA,45.800000000000004,NA,NA,NA,NA,NA,NA
Kevin Huerter,DET,CLE,26.75,25.146,21.400000000000002,1.0146873624956378e-5,1.0146873624956378e-5,1.0146873624956378e-5,1.0146873624956378e-5,1.0146873624956378e-5,1.0146873624956378e-5
Kevin Knox,HOU,ATL,22.249999999999996,19.501,19.95,5.079769504031852e-6,5.079769504031852e-6,5.079769504031852e-6,5.079769504031852e-6,5.079769504031852e-6,5.079769504031852e-6
Kevin Love,DET,MIA,35.65,38.693000000000005,35.8,1.3928120739030384e-6,1.3928120739030384e-6,1.3928120739030384e-6,1.9971988795518208e-6,1.9971988795518208e-6,1.9971988795518208e-6
Kevon Looney,NOP,MEM,31.799999999999997,26.369999999999997,19.650000000000002,4.892307692307692e-6,4.892307692307692e-6,4.892307692307692e-6,6.867508908325234e-6,6.867508908325234e-6,6.867508908325234e-6
Khem Birch,LAL,WAS,11.45,16.489,13.9,2.180952380952381e-5,2.180952380952381e-5,2.180952380952381e-5,2.180952380952381e-5,2.180952380952381e-5,2.180952380952381e-5
Khris Middleton,PHI,MIN,37.39999999999999,34.027,34.05,2.8769230769230764e-6,2.8769230769230764e-6,2.8769230769230764e-6,1.971144344159694e-6,1.971144344159694e-6,1.971144344159694e-6
Khyri Thomas,HOU,LAC,10.049999999999999,NA,4.599999999999999,9.57142857142857e-6,9.57142857142857e-6,9.57142857142857e-6,7.093189690948666e-6,7.093189690948666e-6,7.093189690948666e-6
Klay Thompson,NA,NA,28.799999999999997,24.368999999999996,33.150000000000006,NA,NA,NA,NA,NA,NA
Kobi Simmons,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Kosta Koufos,NA,NA,NA,NA,12.45,NA,NA,NA,NA,NA,NA
Kostas Antetokounmpo,NA,NOP,NA,NA,2,NA,NA,NA,NA,NA,NA
Kris Dunn,UTA,OKC,22.649999999999995,24.634999999999998,29.600000000000012,4.235222579177626e-6,4.235222579177626e-6,4.235222579177626e-6,4.235222579177626e-6,4.235222579177626e-6,4.235222579177626e-6
Kyle Anderson,GSW,PHI,25.549999999999997,22.528000000000002,25.599999999999998,3.4761904761904757e-6,3.4761904761904757e-6,3.4761904761904757e-6,1.1587301587301586e-5,1.1587301587301586e-5,1.1587301587301586e-5
Kyle Korver,ATL,NA,15.2,11.398000000000001,15.099999999999998,NA,NA,NA,1.1029478458049886e-5,1.1029478458049886e-5,1.1029478458049886e-5
Kyle Kuzma,BOS,MIL,29.65,27.7,29.699999999999996,1.5015699382153347e-5,1.5015699382153347e-5,1.5015699382153347e-5,1.5015699382153347e-5,1.5015699382153347e-5,1.5015699382153347e-5
Kyle Lowry,PHX,CHI,37.89999999999999,38.99999999999999,39.599999999999994,1.3221698935984647e-6,1.3221698935984647e-6,1.3221698935984647e-6,1.8126382495366769e-6,1.8126382495366769e-6,1.8126382495366769e-6
Kyle O'Quinn,PHX,ORL,18.850000000000005,16.422999999999995,10.55,3.590476190476192e-5,3.590476190476192e-5,3.590476190476192e-5,3.256664933234051e-5,3.256664933234051e-5,3.256664933234051e-5
Kyrie Irving,SAS,MIN,44.5,43.07299999999999,45.4,2.0862879311759395e-6,2.0862879311759395e-6,2.0862879311759395e-6,2.0862879311759395e-6,2.0862879311759395e-6,2.0862879311759395e-6
LaMarcus Aldridge,IND,NA,37.550000000000004,36.335,39.5,NA,NA,NA,1.7641531595019968e-6,1.7641531595019968e-6,1.7641531595019968e-6
Lance Stephenson,NA,NA,NA,NA,15.750000000000002,NA,NA,NA,NA,NA,NA
Lance Thomas,NA,NA,NA,NA,9.849999999999998,NA,NA,NA,NA,NA,NA
Landry Shamet,CLE,DEN,20.750000000000004,17.348,15.449999999999996,2.1957671957671963e-5,2.1957671957671963e-5,2.1957671957671963e-5,1.0400376919684031e-5,1.0400376919684031e-5,1.0400376919684031e-5
Langston Galloway,NA,NA,14.200000000000001,10.415,14.549999999999999,NA,NA,NA,NA,NA,NA
Larry Nance Jr.,UTA,NYK,34.449999999999996,30.713000000000008,31.4,4.593333333333333e-6,4.593333333333333e-6,4.593333333333333e-6,4.7059627074653364e-5,4.7059627074653364e-5,4.7059627074653364e-5
Lauri Markkanen,MIA,HOU,36.55,34.846000000000004,34.79999999999999,6.895705984454003e-6,6.895705984454003e-6,6.895705984454003e-6,6.895705984454003e-6,6.895705984454003e-6,6.895705984454003e-6
LeBron James,LAL,NA,54.4,51.31300000000002,52.849999999999994,NA,NA,NA,2.0606060606060607e-6,2.0606060606060607e-6,2.0606060606060607e-6
Lonnie Walker,UTA,POR,13.499999999999998,10.848,5.7,4.8904538341158055e-6,4.8904538341158055e-6,4.8904538341158055e-6,4.8904538341158055e-6,4.8904538341158055e-6,4.8904538341158055e-6
Lonzo Ball,HOU,LAL,38.900000000000006,28.089000000000002,29.849999999999998,4.461357078304272e-6,4.461357078304272e-6,4.461357078304272e-6,4.461357078304272e-6,4.461357078304272e-6,4.461357078304272e-6
Lorenzo Brown,NA,NA,NA,NA,6.650000000000001,NA,NA,NA,NA,NA,NA
Lou Williams,UTA,CHA,26.849999999999994,30.336000000000006,31.500000000000007,2.5571428571428567e-6,2.5571428571428567e-6,2.5571428571428567e-6,3.3591367581515358e-6,3.3591367581515358e-6,3.3591367581515358e-6
Luc Mbah a Moute,NA,NA,NA,NA,8.399999999999999,NA,NA,NA,NA,NA,NA
Luka Doncic,LAC,GSW,45.89999999999999,47.946,41.24999999999999,5.973948897357405e-6,5.973948897357405e-6,5.973948897357405e-6,5.973948897357405e-6,5.973948897357405e-6,5.973948897357405e-6
Luke Kennard,SAC,PHI,19.749999999999996,20.252000000000002,17.5,5.160484536836713e-6,5.160484536836713e-6,5.160484536836713e-6,5.160484536836713e-6,5.160484536836713e-6,5.160484536836713e-6
Luke Kornet,GSW,NA,12.149999999999999,11.781,16.65,NA,NA,NA,1.157142857142857e-5,1.157142857142857e-5,1.157142857142857e-5
Luol Deng,NA,NA,NA,NA,15.000000000000002,NA,NA,NA,NA,NA,NA
Malachi Richardson,TOR,NA,NA,NA,1.9000000000000001,NA,NA,NA,NA,NA,NA
Malcolm Brogdon,PHI,MIN,33.7,29.133999999999993,28.6,2.284745762711865e-6,2.284745762711865e-6,2.284745762711865e-6,2.5412481525050526e-5,2.5412481525050526e-5,2.5412481525050526e-5
Malcolm Miller,NA,NA,NA,5.338,5.05,NA,NA,NA,NA,NA,NA
Malik Beasley,DEN,PHI,18.299999999999997,16.453,18.299999999999997,6.699090754010119e-6,6.699090754010119e-6,6.699090754010119e-6,6.699090754010119e-6,6.699090754010119e-6,6.699090754010119e-6
Malik Monk,MIL,PHX,23,22.336,14.700000000000001,5.709462814020455e-6,5.709462814020455e-6,5.709462814020455e-6,5.709462814020455e-6,5.709462814020455e-6,5.709462814020455e-6
Marc Gasol,NA,MIL,31.250000000000004,32.892,35.699999999999996,1.4880952380952383e-6,1.4880952380952383e-6,1.4880952380952383e-6,NA,NA,NA
Marcin Gortat,NA,NA,NA,NA,15.899999999999999,NA,NA,NA,NA,NA,NA
Marco Belinelli,CLE,OKC,15.1,11.376000000000001,17.249999999999996,1.3696145124716552e-5,1.3696145124716552e-5,1.3696145124716552e-5,2.7392290249433105e-5,2.7392290249433105e-5,2.7392290249433105e-5
Marcus Derrickson,NA,NA,NA,NA,6.550000000000001,NA,NA,NA,NA,NA,NA
Marcus Morris,NA,NA,18.599999999999998,22.583000000000006,25.95,NA,NA,NA,NA,NA,NA
Marcus Smart,BOS,IND,28.599999999999998,28.596,24.85,3.4047619047619043e-6,3.4047619047619043e-6,3.4047619047619043e-6,2.1790476190476188e-6,2.1790476190476188e-6,2.1790476190476188e-6
Mario Hezonja,MEM,NA,20.049999999999997,17.896,17.3,NA,NA,NA,1.154192655189981e-5,1.154192655189981e-5,1.154192655189981e-5
Markelle Fultz,MIN,MEM,19.050000000000004,12.952999999999998,19.349999999999998,1.9548085211180893e-6,1.9548085211180893e-6,1.9548085211180893e-6,1.9548085211180893e-6,1.9548085211180893e-6,1.9548085211180893e-6
Markieff Morris,NA,NA,18.849999999999998,17.801000000000002,19.650000000000002,NA,NA,NA,NA,NA,NA
Marquese Chriss,NA,POR,NA,NA,10.35,NA,NA,NA,NA,NA,NA
MarShon Brooks,MEM,NA,NA,NA,9.750000000000004,NA,NA,NA,NA,NA,NA
Marvin Bagley III,DEN,NYK,37.1,31.66300000000001,28.099999999999998,4.336077567869548e-6,4.336077567869548e-6,4.336077567869548e-6,4.33055057522785e-6,4.33055057522785e-6,4.33055057522785e-6
Marvin Williams,BOS,CLE,22.2,20.467000000000002,23.949999999999996,4.0272108843537416e-6,4.0272108843537416e-6,4.0272108843537416e-6,8.054421768707483e-6,8.054421768707483e-6,8.054421768707483e-6
Mason Plumlee,CHA,MIL,25.150000000000002,20.222,25.05,3.146453983892408e-6,3.146453983892408e-6,3.146453983892408e-6,4.802482396467359e-6,4.802482396467359e-6,4.802482396467359e-6
Matthew Dellavedova,NA,MIA,16.200000000000003,10.732,14.5,1.0285714285714288e-5,1.0285714285714288e-5,1.0285714285714288e-5,NA,NA,NA
Maurice Harkless,NOP,DET,20.2,18.418,20.250000000000004,1.7548072161842568e-6,1.7548072161842568e-6,1.7548072161842568e-6,1.8321995464852608e-5,1.8321995464852608e-5,1.8321995464852608e-5
Maxi Kleber,IND,CHI,19.300000000000004,22.221999999999998,19.150000000000002,3.501133786848073e-5,3.501133786848073e-5,3.501133786848073e-5,3.676190476190477e-5,3.676190476190477e-5,3.676190476190477e-5
Melvin Frazier,OKC,NA,6.300000000000002,NA,1.75,NA,NA,NA,4.446477119699165e-6,4.446477119699165e-6,4.446477119699165e-6
Meyers Leonard,TOR,BKN,22.900000000000002,21.544,14.25,1.0385487528344672e-5,1.0385487528344672e-5,1.0385487528344672e-5,4.3619047619047625e-5,4.3619047619047625e-5,4.3619047619047625e-5
Michael Beasley,NA,MIA,NA,NA,11.649999999999997,NA,NA,NA,NA,NA,NA
Michael Carter-Williams,NA,SAC,18.549999999999997,13.886000000000001,14.4,6.730158730158729e-6,6.730158730158729e-6,6.730158730158729e-6,NA,NA,NA
Michael Kidd-Gilchrist,NA,WAS,22,19.555999999999997,15.85,6.984126984126984e-6,6.984126984126984e-6,6.984126984126984e-6,NA,NA,NA
Mikal Bridges,NOP,SAC,24.599999999999998,22.173999999999996,21.150000000000006,5.912040374909877e-6,5.912040374909877e-6,5.912040374909877e-6,5.912040374909877e-6,5.912040374909877e-6,5.912040374909877e-6
Mike Conley,NA,LAC,36.300000000000004,35.80200000000001,38.2,1.116523773667036e-6,1.116523773667036e-6,1.116523773667036e-6,NA,NA,NA
Mike Muscala,NA,PHI,17.15,16.085,16.549999999999997,3.266666666666666e-5,3.266666666666666e-5,3.266666666666666e-5,NA,NA,NA
Mike Scott,NA,NA,14.000000000000004,11.036000000000001,13,NA,NA,NA,NA,NA,NA
Miles Bridges,ORL,CHI,29.750000000000007,23.849999999999998,17.75,7.921925760238592e-6,7.921925760238592e-6,7.921925760238592e-6,7.921925760238592e-6,7.921925760238592e-6,7.921925760238592e-6
Miles Plumlee,NA,NA,NA,8.719,9.350000000000003,NA,NA,NA,NA,NA,NA
Milos Teodosic,NA,GSW,NA,NA,8.200000000000003,NA,NA,NA,NA,NA,NA
Mitch Creek,NA,NA,NA,NA,10.400000000000002,NA,NA,NA,NA,NA,NA
Mitchell Robinson,NOP,CLE,35.1,26.398000000000003,25.5,2.2504154613159352e-5,2.2504154613159352e-5,2.2504154613159352e-5,2.2504154613159352e-5,2.2504154613159352e-5,2.2504154613159352e-5
Mohamed Bamba,ORL,CLE,20.599999999999998,18.461000000000002,17.900000000000002,3.610918295085645e-6,3.610918295085645e-6,3.610918295085645e-6,3.6155574276888512e-6,3.6155574276888512e-6,3.6155574276888512e-6
Monte Morris,MIN,CLE,22.549999999999997,19.581,21.6,1.718095238095238e-5,1.718095238095238e-5,1.718095238095238e-5,1.419818653583767e-5,1.419818653583767e-5,1.419818653583767e-5
Montrezl Harrell,PHI,BKN,32.9,29.982000000000014,31.500000000000007,5.222222222222222e-6,5.222222222222222e-6,5.222222222222222e-6,4.177777777777777e-6,4.177777777777777e-6,4.177777777777777e-6
Moritz Wagner,GSW,DAL,21.55,14.430000000000001,8.95,1.0443320151973327e-5,1.0443320151973327e-5,1.0443320151973327e-5,1.0443320151973327e-5,1.0443320151973327e-5,1.0443320151973327e-5
Myles Turner,IND,PHI,35.550000000000004,33.192,32.949999999999996,1.7775000000000001e-6,1.7775000000000001e-6,1.7775000000000001e-6,2.0314285714285717e-6,2.0314285714285717e-6,2.0314285714285717e-6
Naz Mitrou-Long,NA,NA,NA,NA,3.6000000000000005,NA,NA,NA,NA,NA,NA
Nemanja Bjelica,PHX,OKC,17.65,14.635,24.15,2.134542705971277e-5,2.134542705971277e-5,2.134542705971277e-5,7.115142353237591e-6,7.115142353237591e-6,7.115142353237591e-6
Nene Hilario,NA,NA,NA,NA,10.149999999999997,NA,NA,NA,NA,NA,NA
Nerlens Noel,WAS,OKC,20.8,26.041999999999994,16.799999999999997,2.35827664399093e-6,2.35827664399093e-6,2.35827664399093e-6,1.5651232745268363e-6,1.5651232745268363e-6,1.5651232745268363e-6
Nick Young,NA,NA,NA,NA,4.05,NA,NA,NA,NA,NA,NA
Nicolas Batum,NA,MIL,30.3,25.917,25.549999999999997,3.6071428571428573e-6,3.6071428571428573e-6,3.6071428571428573e-6,NA,NA,NA
Nik Stauskas,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA
Nikola Jokic,MIN,NA,54.949999999999996,51.36000000000001,51.150000000000006,NA,NA,NA,2.1633858267716533e-6,2.1633858267716533e-6,2.1633858267716533e-6
Nikola Mirotic,NA,NA,NA,NA,30.649999999999995,NA,NA,NA,NA,NA,NA
Nikola Vucevic,PHI,NA,47.599999999999994,44.332,47.50000000000001,NA,NA,NA,1.6999999999999998e-6,1.6999999999999998e-6,1.6999999999999998e-6
Noah Vonleh,NA,NA,19.05,18.138,25.449999999999996,NA,NA,NA,NA,NA,NA
Norman Powell,IND,LAC,20.1,19.158,15.55,1.2761904761904762e-5,1.2761904761904762e-5,1.2761904761904762e-5,3.8285714285714286e-5,3.8285714285714286e-5,3.8285714285714286e-5
OG Anunoby,MIN,DEN,21.549999999999997,18.707,14,9.444298360943114e-6,9.444298360943114e-6,9.444298360943114e-6,9.444298360943114e-6,9.444298360943114e-6,9.444298360943114e-6
Okaro White,NA,NA,NA,NA,0.6999999999999998,NA,NA,NA,NA,NA,NA
Omari Spellman,HOU,CHI,13.549999999999999,9.452999999999998,16.3,7.1398461376330485e-6,7.1398461376330485e-6,7.1398461376330485e-6,7.1398461376330485e-6,7.1398461376330485e-6,7.1398461376330485e-6
Omri Casspi,NA,NYK,NA,NA,13.250000000000002,NA,NA,NA,NA,NA,NA
Otto Porter Jr.,OKC,CLE,32.75000000000001,31.782,29.55,2.5992063492063496e-6,2.5992063492063496e-6,2.5992063492063496e-6,1.7473656129118318e-6,1.7473656129118318e-6,1.7473656129118318e-6
PJ Tucker,LAL,ORL,21.799999999999997,20.394000000000005,23.4,8.893512427459739e-6,8.893512427459739e-6,8.893512427459739e-6,4.943310657596371e-6,4.943310657596371e-6,4.943310657596371e-6
Pascal Siakam,POR,PHI,37.60000000000001,34.78700000000001,33.900000000000006,1.598748893950649e-5,1.598748893950649e-5,1.598748893950649e-5,1.598748893950649e-5,1.598748893950649e-5,1.598748893950649e-5
Pat Connaughton,NYK,NA,18.450000000000003,16.613000000000003,18.850000000000005,NA,NA,NA,1.7571428571428575e-5,1.7571428571428575e-5,1.7571428571428575e-5
Patrick Beverley,POR,NA,26.55,26.610999999999997,25.049999999999994,NA,NA,NA,4.013605442176871e-6,4.013605442176871e-6,4.013605442176871e-6
Patrick McCaw,NA,LAC,12.85,8.182,8.3,2.4476190476190475e-5,2.4476190476190475e-5,2.4476190476190475e-5,NA,NA,NA
Patrick Patterson,NA,POR,0,6.776,8.9,0,0,0,NA,NA,NA
Patty Mills,CHA,POR,14.1,13.815,19.349999999999998,1.967556253270539e-6,1.967556253270539e-6,1.967556253270539e-6,2.8420256991685564e-6,2.8420256991685564e-6,2.8420256991685564e-6
Pau Gasol,NA,NA,15.049999999999997,13.368,14.599999999999996,NA,NA,NA,NA,NA,NA
Paul George,PHX,NA,46.94999999999999,43.309,49.8,NA,NA,NA,1.8817635270541077e-6,1.8817635270541077e-6,1.8817635270541077e-6
Paul Millsap,CHA,LAL,29.75,28.254,29.449999999999996,3.063063063063063e-6,3.063063063063063e-6,3.063063063063063e-6,1.619047619047619e-6,1.619047619047619e-6,1.619047619047619e-6
PJ Dozier,NA,NA,NA,NA,9.35,NA,NA,NA,NA,NA,NA
Quincy Acy,NA,NA,NA,NA,7.249999999999998,NA,NA,NA,NA,NA,NA
Quincy Pondexter,NA,NA,NA,NA,4.1499999999999995,NA,NA,NA,NA,NA,NA
Quinn Cook,GSW,DET,15.200000000000003,12.148,12.900000000000002,2.895238095238096e-5,2.895238095238096e-5,2.895238095238096e-5,6.8934240362811805e-6,6.8934240362811805e-6,6.8934240362811805e-6
RJ Hunter,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
Rajon Rondo,BOS,CHI,25.249999999999996,24.59,32.050000000000004,2.4107888769542903e-6,2.4107888769542903e-6,2.4107888769542903e-6,3.4353741496598635e-6,3.4353741496598635e-6,3.4353741496598635e-6
Raul Neto,NA,NA,15.350000000000003,9.432000000000002,12.499999999999998,NA,NA,NA,NA,NA,NA
Rawle Alkins,NA,BKN,NA,NA,8.800000000000002,NA,NA,NA,NA,NA,NA
Ray Spalding,LAL,SAC,NA,0,11.500000000000002,NA,NA,NA,NA,NA,NA
Raymond Felton,NA,NA,NA,NA,9.299999999999999,NA,NA,NA,NA,NA,NA
Reggie Bullock,NA,MEM,12.85,10.554,19.95,3.0595238095238094e-6,3.0595238095238094e-6,3.0595238095238094e-6,NA,NA,NA
Reggie Jackson,NA,DET,25.95,24.024999999999995,26.150000000000002,1.4347355389853583e-6,1.4347355389853583e-6,1.4347355389853583e-6,NA,NA,NA
Richaun Holmes,NA,NA,14.500000000000002,11.147,19.700000000000003,NA,NA,NA,NA,NA,NA
Ricky Rubio,NA,NA,34.3,33.784000000000006,28.949999999999996,NA,NA,NA,NA,NA,NA
Robert Covington,MIA,ORL,30.700000000000003,29.055,30.650000000000006,1.8273809523809527e-6,1.8273809523809527e-6,1.8273809523809527e-6,2.7165211115721235e-6,2.7165211115721235e-6,2.7165211115721235e-6
Robert Williams,ATL,BKN,19.900000000000006,14.124000000000002,10.3,1.0270861720137085e-5,1.0270861720137085e-5,1.0270861720137085e-5,1.0270861720137085e-5,1.0270861720137085e-5,1.0270861720137085e-5
Robin Lopez,PHX,NA,18.049999999999997,16.557000000000002,18.45,NA,NA,NA,3.4380952380952374e-5,3.4380952380952374e-5,3.4380952380952374e-5
Rodions Kurucs,LAL,CLE,22.95,17.145999999999997,16.500000000000004,3.642857142857143e-5,3.642857142857143e-5,3.642857142857143e-5,1.3506069786657062e-5,1.3506069786657062e-5,1.3506069786657062e-5
Rodney Hood,NA,LAC,19.35,19.985999999999994,18.099999999999994,3.0714285714285715e-6,3.0714285714285715e-6,3.0714285714285715e-6,NA,NA,NA
Rodney McGruder,NA,NA,13.35,12.636000000000001,16.4,NA,NA,NA,NA,NA,NA
Ron Baker,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA
Rondae Hollis-Jefferson,SAS,MIL,21.150000000000002,24.021,19.049999999999994,4.700000000000001e-6,4.700000000000001e-6,4.700000000000001e-6,2.2263157894736843e-6,2.2263157894736843e-6,2.2263157894736843e-6
Royce O'Neale,LAC,NA,17.999999999999996,18.962,14.8,NA,NA,NA,3.2653061224489787e-5,3.2653061224489787e-5,3.2653061224489787e-5
Rudy Gay,NA,NA,28.95,26.259999999999994,29.099999999999994,NA,NA,NA,NA,NA,NA
Rudy Gobert,UTA,MIN,45.85,41.353,43.400000000000006,1.8333820035942285e-6,1.8333820035942285e-6,1.8333820035942285e-6,1.8900648422092661e-6,1.8900648422092661e-6,1.8900648422092661e-6
Russell Westbrook,DET,NA,47.999999999999986,53.866,56.89999999999998,NA,NA,NA,1.3228014454361624e-6,1.3228014454361624e-6,1.3228014454361624e-6
Ryan Anderson,NA,NA,5.65,NA,6.800000000000001,NA,NA,NA,NA,NA,NA
Ryan Arcidiacono,NA,NA,9.75,9.342999999999998,18.049999999999997,NA,NA,NA,NA,NA,NA
Ryan Broekhoff,NA,DET,NA,NA,7.45,NA,NA,NA,NA,NA,NA
Salah Mejri,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA
Sam Dekker,NA,NA,NA,NA,13.65,NA,NA,NA,NA,NA,NA
Scott Machado,NA,NA,NA,NA,4.8999999999999995,NA,NA,NA,NA,NA,NA
Semi Ojeleye,CHI,UTA,7.6499999999999995,7.009000000000001,6.3999999999999995,4.726540296072955e-6,4.726540296072955e-6,4.726540296072955e-6,4.726540296072955e-6,4.726540296072955e-6,4.726540296072955e-6
Serge Ibaka,BOS,NA,30.35,29.275000000000006,31.1,NA,NA,NA,1.7626069810967806e-6,1.7626069810967806e-6,1.7626069810967806e-6
Seth Curry,NA,NA,20.049999999999997,14.998,13.100000000000001,NA,NA,NA,NA,NA,NA
Shabazz Napier,NA,NA,18.049999999999997,7.449000000000001,17.35,NA,NA,NA,NA,NA,NA
Shai Gilgeous-Alexander,IND,POR,29.400000000000006,28.641,22.35000000000001,7.437539843963451e-6,7.437539843963451e-6,7.437539843963451e-6,7.437539843963451e-6,7.437539843963451e-6,7.437539843963451e-6
Shake Milton,DEN,PHX,9.5,NA,10.099999999999998,1.292517006802721e-5,1.292517006802721e-5,1.292517006802721e-5,4.75e-6,4.75e-6,4.75e-6
Shaquille Harrison,IND,IND,NA,NA,16.45,NA,NA,NA,NA,NA,NA
Shaun Livingston,NA,DEN,NA,NA,11.449999999999998,NA,NA,NA,NA,NA,NA
Shelvin Mack,NA,SAS,NA,NA,16,NA,NA,NA,NA,NA,NA
Sindarius Thornwell,NA,DET,NA,NA,2.8000000000000003,NA,NA,NA,NA,NA,NA
Skal Labissiere,UTA,DAL,13.599999999999998,12.002,7.200000000000002,5.814830982958696e-6,5.814830982958696e-6,5.814830982958696e-6,5.814830982958696e-6,5.814830982958696e-6,5.814830982958696e-6
Solomon Hill,NA,CHA,NA,5.931999999999999,12.25,NA,NA,NA,NA,NA,NA
Spencer Dinwiddie,OKC,NA,26.35,28.257999999999996,27.400000000000002,NA,NA,NA,2.007619047619048e-6,2.007619047619048e-6,2.007619047619048e-6
