player,ld_team,fr_team,ht_fpts,hta_fpts,bbr_fpts,ht_frval19,hta_frval19,bbr_frval19,ht_ldval19,hta_ldval19,bbr_ldval19
Stanley Johnson,DEN,NA,18.65,20.211999999999996,14.9,NA,NA,NA,4.1444444444444445e-6,4.1444444444444445e-6,4.1444444444444445e-6
Stephen Curry,GSW,DEN,52.00000000000001,48.33300000000001,47.199999999999996,1.886621315192744e-6,1.886621315192744e-6,1.886621315192744e-6,2.0453316288903096e-6,2.0453316288903096e-6,2.0453316288903096e-6
Sterling Brown,CLE,CHI,14.899999999999999,9.981000000000002,13.95,9.205941230259742e-6,9.205941230259742e-6,9.205941230259742e-6,9.205941230259742e-6,9.205941230259742e-6,9.205941230259742e-6
Steven Adams,MIA,CLE,37.59999999999999,31.301000000000005,34.4,2.5262450659276048e-6,2.5262450659276048e-6,2.5262450659276048e-6,2.623408337694051e-6,2.623408337694051e-6,2.623408337694051e-6
Sviatoslav Mykhailiuk,TOR,SAS,NA,7.260000000000001,5.949999999999999,NA,NA,NA,NA,NA,NA
TJ Leaf,NYK,MIL,11.899999999999999,10.447000000000003,8.400000000000002,4.229938008303475e-6,4.229938008303475e-6,4.229938008303475e-6,4.229938008303475e-6,4.229938008303475e-6,4.229938008303475e-6
TJ McConnell,MIL,NA,17.7,10.953999999999997,17.45,NA,NA,NA,3.057982457201203e-5,3.057982457201203e-5,3.057982457201203e-5
TJ Warren,OKC,NOP,25.45,21.235,28.449999999999996,2.693121693121693e-6,2.693121693121693e-6,2.693121693121693e-6,1.6158730158730158e-6,1.6158730158730158e-6,1.6158730158730158e-6
Tahjere McCall,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
Taj Gibson,NA,ATL,16.900000000000006,13.818000000000003,24.749999999999993,3.606776043750835e-6,3.606776043750835e-6,3.606776043750835e-6,NA,NA,NA
Taurean Prince,OKC,CHA,24.750000000000007,22.756999999999998,23.549999999999994,7.108012496316759e-6,7.108012496316759e-6,7.108012496316759e-6,7.108012496316759e-6,7.108012496316759e-6,7.108012496316759e-6
Terrance Ferguson,BKN,DEN,13.450000000000001,14.658999999999999,12.650000000000002,5.432499676877343e-6,5.432499676877343e-6,5.432499676877343e-6,5.432499676877343e-6,5.432499676877343e-6,5.432499676877343e-6
Terrence Jones,NA,NA,NA,NA,2.25,NA,NA,NA,NA,NA,NA
Terrence Ross,NOP,NA,25.6,21.380000000000003,24.75,NA,NA,NA,4.876190476190476e-5,4.876190476190476e-5,4.876190476190476e-5
Terry Rozier,UTA,OKC,35.35,30.36099999999999,21.6,2.356666666666667e-6,2.356666666666667e-6,2.356666666666667e-6,1.6833333333333335e-6,1.6833333333333335e-6,1.6833333333333335e-6
Thabo Sefolosha,NA,NA,NA,NA,10.45,NA,NA,NA,NA,NA,NA
Thaddeus Young,PHI,NA,26.100000000000005,23.755000000000006,29.35,NA,NA,NA,2.428048142333857e-6,2.428048142333857e-6,2.428048142333857e-6
Theo Pinson,TOR,NA,NA,6.464999999999999,8.999999999999998,NA,NA,NA,NA,NA,NA
Thomas Bryant,DET,BOS,35.69999999999999,34.879000000000005,24.3,3.569999999999999e-6,3.569999999999999e-6,3.569999999999999e-6,2.266666666666666e-5,2.266666666666666e-5,2.266666666666666e-5
Thomas Welsh,NA,NA,NA,NA,2.9999999999999996,NA,NA,NA,NA,NA,NA
Thon Maker,SAC,UTA,10.75,12.368999999999998,12.75,3.011505632355953e-6,3.011505632355953e-6,3.011505632355953e-6,3.011505632355953e-6,3.011505632355953e-6,3.011505632355953e-6
Tim Frazier,NA,NA,15.549999999999997,10.837000000000002,17.8,NA,NA,NA,NA,NA,NA
Tim Hardaway Jr.,IND,BOS,24.750000000000004,22.741,26.150000000000002,2.806122448979592e-6,2.806122448979592e-6,2.806122448979592e-6,1.6628873771730917e-6,1.6628873771730917e-6,1.6628873771730917e-6
Timothe Luwawu-Cabarrot,NA,MEM,NA,NA,8.749999999999998,NA,NA,NA,NA,NA,NA
Tobias Harris,MIA,NA,36.6,35.292,36.150000000000006,NA,NA,NA,2.027700831024931e-6,2.027700831024931e-6,2.027700831024931e-6
Tomas Satoransky,NYK,POR,26.5,21.651999999999997,24.85,4.076923076923077e-6,4.076923076923077e-6,4.076923076923077e-6,3.8827838827838825e-6,3.8827838827838825e-6,3.8827838827838825e-6
Tony Bradley,DEN,DEN,14.299999999999999,6.675000000000001,16.099999999999998,7.287144051040583e-6,7.287144051040583e-6,7.287144051040583e-6,7.287144051040583e-6,7.287144051040583e-6,7.287144051040583e-6
Tony Parker,NA,NA,NA,NA,16.6,NA,NA,NA,NA,NA,NA
Tony Snell,NA,POR,18.55,14.792,12,3.5333333333333336e-5,3.5333333333333336e-5,3.5333333333333336e-5,NA,NA,NA
Torrey Craig,NA,MIL,14.300000000000002,5.854,14.95,2.5941043083900232e-5,2.5941043083900232e-5,2.5941043083900232e-5,NA,NA,NA
Trae Young,PHX,BOS,42.5,42.040000000000006,36.7,6.774203831808473e-6,6.774203831808473e-6,6.774203831808473e-6,6.775067750677507e-6,6.775067750677507e-6,6.775067750677507e-6
Treveon Graham,NA,NA,7.349999999999999,4.91,12.45,NA,NA,NA,NA,NA,NA
Trevon Duval,NA,NA,NA,NA,3.6999999999999997,NA,NA,NA,NA,NA,NA
Trevor Ariza,NA,NA,21.55,21.179,29.25,NA,NA,NA,NA,NA,NA
Trey Burke,CLE,NA,NA,12.171000000000003,18.1,NA,NA,NA,NA,NA,NA
Trey Lyles,SAC,ORL,20.2,12.258000000000001,16.7,4.363598344165642e-6,4.363598344165642e-6,4.363598344165642e-6,3.6727272727272725e-6,3.6727272727272725e-6,3.6727272727272725e-6
Tristan Thompson,OKC,ATL,25.249999999999993,25.251000000000005,30.60000000000001,7.634164777021917e-6,7.634164777021917e-6,7.634164777021917e-6,2.0357772738725114e-6,2.0357772738725114e-6,2.0357772738725114e-6
Troy Brown,NA,SAC,NA,22.427999999999997,11.799999999999999,NA,NA,NA,NA,NA,NA
Troy Caupain,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA
Troy Daniels,NA,NA,9.000000000000002,9.993,10.399999999999999,NA,NA,NA,NA,NA,NA
Troy Williams,NA,ORL,NA,NA,11.75,NA,NA,NA,NA,NA,NA
Tyler Cavanaugh,NA,NA,NA,NA,2.0500000000000003,NA,NA,NA,NA,NA,NA
Tyler Davis,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA
Tyler Dorsey,GSW,GSW,NA,NA,11.4,NA,NA,NA,NA,NA,NA
Tyler Johnson,ORL,NA,18.8,16.102999999999998,22,NA,NA,NA,5.968253968253968e-6,5.968253968253968e-6,5.968253968253968e-6
Tyler Lydon,DEN,BKN,NA,NA,2.5,NA,NA,NA,NA,NA,NA
Tyler Ulis,HOU,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
Tyler Zeller,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA
Tyreke Evans,MEM,NA,NA,NA,18.2,NA,NA,NA,NA,NA,NA
Tyrone Wallace,NA,MIA,NA,7.264999999999999,6.549999999999999,NA,NA,NA,NA,NA,NA
Tyson Chandler,NA,NA,NA,12.361,13.9,NA,NA,NA,NA,NA,NA
Tyus Jones,IND,NOP,22.85,21.742,20.6,5.077777777777778e-6,5.077777777777778e-6,5.077777777777778e-6,3.046666666666667e-6,3.046666666666667e-6,3.046666666666667e-6
Udonis Haslem,NA,NA,NA,5.492,5.6,NA,NA,NA,NA,NA,NA
Victor Oladipo,WAS,IND,38.449999999999996,36.95,37.00000000000001,1.8309523809523807e-6,1.8309523809523807e-6,1.8309523809523807e-6,2.428615904320239e-6,2.428615904320239e-6,2.428615904320239e-6
Vince Carter,NA,NA,NA,NA,14.950000000000001,NA,NA,NA,NA,NA,NA
Vince Edwards,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
Wade Baldwin,NA,NA,NA,NA,3.6499999999999995,NA,NA,NA,NA,NA,NA
Walt Lemon Jr.,NA,NA,NA,NA,30.399999999999988,NA,NA,NA,NA,NA,NA
Wayne Ellington,NA,GSW,11.05,10.703999999999999,18.2,2.3386243386243386e-6,2.3386243386243386e-6,2.3386243386243386e-6,NA,NA,NA
Wayne Selden,SAS,NA,NA,NA,12.65,NA,NA,NA,NA,NA,NA
Wendell Carter Jr.,POR,DET,31.65,29.108,26.100000000000005,6.084900219171761e-6,6.084900219171761e-6,6.084900219171761e-6,6.084900219171761e-6,6.084900219171761e-6,6.084900219171761e-6
Wesley Iwundu,DEN,SAC,8.1,9.02,11.6,5.004572078194894e-6,5.004572078194894e-6,5.004572078194894e-6,5.004572078194894e-6,5.004572078194894e-6,5.004572078194894e-6
Wesley Johnson,NA,NA,NA,NA,8.250000000000002,NA,NA,NA,NA,NA,NA
Wesley Matthews,BKN,OKC,22.299999999999997,16.753,20.649999999999995,2.609904176724453e-6,2.609904176724453e-6,2.609904176724453e-6,2.1238095238095234e-5,2.1238095238095234e-5,2.1238095238095234e-5
Will Barton,ORL,MEM,24.699999999999996,24.601,23.300000000000004,1.680272108843537e-6,1.680272108843537e-6,1.680272108843537e-6,1.4476190476190473e-6,1.4476190476190473e-6,1.4476190476190473e-6
Willie Cauley-Stein,CHA,MIN,28.7,26.469999999999995,30.35,1.9133333333333334e-6,1.9133333333333334e-6,1.9133333333333334e-6,1.9133333333333334e-6,1.9133333333333334e-6,1.9133333333333334e-6
Willy Hernangomez,HOU,MIN,20.799999999999997,18.465999999999998,17,1.3356879113822441e-5,1.3356879113822441e-5,1.3356879113822441e-5,1.3574808288464674e-5,1.3574808288464674e-5,1.3574808288464674e-5
Wilson Chandler,NA,UTA,15.350000000000003,13.952000000000002,16.8,2.436507936507937e-6,2.436507936507937e-6,2.436507936507937e-6,NA,NA,NA
Yante Maten,NA,NA,NA,4.809,4,NA,NA,NA,NA,NA,NA
Yogi Ferrell,NA,MIL,10.7,9.793,12.4,3.396825396825397e-6,3.396825396825397e-6,3.396825396825397e-6,NA,NA,NA
Yuta Watanabe,GSW,NA,NA,NA,6.199999999999999,NA,NA,NA,NA,NA,NA
Zach Collins,PHX,ORL,28.3,24.454,16.149999999999995,6.674213480496203e-6,6.674213480496203e-6,6.674213480496203e-6,6.674213480496203e-6,6.674213480496203e-6,6.674213480496203e-6
Zach LaVine,IND,HOU,36.650000000000006,34.794999999999995,36.1,2.6849816849816855e-6,2.6849816849816855e-6,2.6849816849816855e-6,2.5926253426474493e-6,2.5926253426474493e-6,2.5926253426474493e-6
Zach Lofton,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Zaza Pachulia,NYK,SAS,NA,NA,13.149999999999999,NA,NA,NA,NA,NA,NA
Zhaire Smith,LAL,BKN,14.600000000000001,14.953,13.15,4.773113639335688e-6,4.773113639335688e-6,4.773113639335688e-6,4.773113639335688e-6,4.773113639335688e-6,4.773113639335688e-6
Zhou Qi,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
Zion Williamson,NA,CHI,37.050000000000004,41.224000000000004,NA,3.7971025186934282e-6,3.7971025186934282e-6,3.7971025186934282e-6,NA,NA,NA
Ja Morant,NA,NA,36.49999999999999,29.56300000000001,NA,NA,NA,NA,NA,NA,NA
RJ Barrett,NA,NA,29.75,24.689,NA,NA,NA,NA,NA,NA,NA
De'Andre Hunter,NA,NA,24.450000000000003,21.234,NA,NA,NA,NA,NA,NA,NA
Darius Garland,MIN,NA,24.900000000000002,21.424,NA,NA,NA,NA,3.890065803040813e-6,3.890065803040813e-6,3.890065803040813e-6
Jarrett Culver,NA,CHI,27.149999999999995,26.261,NA,4.670051809193551e-6,4.670051809193551e-6,4.670051809193551e-6,NA,NA,NA
Coby White,NA,CHI,22.8,13.609,NA,4.2961154072265186e-6,4.2961154072265186e-6,4.2961154072265186e-6,NA,NA,NA
Jaxson Hayes,NA,DET,15.65,14.013,NA,3.2188135021513606e-6,3.2188135021513606e-6,3.2188135021513606e-6,NA,NA,NA
Rui Hachimura,NA,NA,23.9,21.6,NA,NA,NA,NA,NA,NA,NA
Cam Reddish,NA,WAS,18.5,15.957999999999997,NA,4.35732926335227e-6,4.35732926335227e-6,4.35732926335227e-6,NA,NA,NA
Chuma Okeke,MIN,NA,10.700000000000003,0,NA,NA,NA,NA,3.428300460097147e-6,3.428300460097147e-6,3.428300460097147e-6
Goga Bitadze,MIN,SAC,22.1,16.284000000000006,NA,7.845893863871967e-6,7.845893863871967e-6,7.845893863871967e-6,7.845893863871967e-6,7.845893863871967e-6,7.845893863871967e-6
Brandon Clarke,NA,SAC,25.150000000000002,19.183999999999997,NA,1.0145874683319618e-5,1.0145874683319618e-5,1.0145874683319618e-5,NA,NA,NA
Grant Williams,NA,WAS,17.499999999999996,11.064000000000002,NA,7.353435525077314e-6,7.353435525077314e-6,7.353435525077314e-6,NA,NA,NA
Dylan Windler,NA,WAS,17.950000000000003,13.946000000000002,NA,8.81717261027606e-6,8.81717261027606e-6,8.81717261027606e-6,NA,NA,NA
Nicolas Claxton,MIN,CHI,10.55,7.297999999999999,NA,1.055e-5,1.055e-5,1.055e-5,1.1744275361512173e-5,1.1744275361512173e-5,1.1744275361512173e-5
Bruno Fernando,NA,SAC,18.65,8.275,NA,1.3321428571428571e-5,1.3321428571428571e-5,1.3321428571428571e-5,NA,NA,NA
Daniel Gafford,MIN,NA,10.299999999999999,5.2540000000000004,NA,NA,NA,NA,1.1465974997495295e-5,1.1465974997495295e-5,1.1465974997495295e-5
Kristaps Porzingis,GSW,IND,35.65,36.131,NA,1.3065787062488546e-6,1.3065787062488546e-6,1.3065787062488546e-6,1.927027027027027e-6,1.927027027027027e-6,1.927027027027027e-6
Dejounte Murray,LAL,CLE,29.85,32.885999999999996,NA,1.7802455367127184e-5,1.7802455367127184e-5,1.7802455367127184e-5,1.2856764445554726e-5,1.2856764445554726e-5,1.2856764445554726e-5
Matisse Thybulle,NA,NA,13.149999999999999,14.448,NA,NA,NA,NA,NA,NA,NA
Tyler Herro,NA,SAC,19.500000000000004,14.497000000000005,NA,5.35684852480633e-6,5.35684852480633e-6,5.35684852480633e-6,NA,NA,NA
Cameron Johnson,NA,IND,15.700000000000003,14.108,NA,3.892459042405491e-6,3.892459042405491e-6,3.892459042405491e-6,NA,NA,NA
PJ Washington,NA,NA,17.9,15.651,NA,NA,NA,NA,NA,NA,NA
Nickeil Alexander-Walker,NA,NA,13.15,12.97,NA,NA,NA,NA,NA,NA,NA
Sekou Doumbouya,NA,IND,11.200000000000001,11.08,NA,3.4093122930060395e-6,3.4093122930060395e-6,3.4093122930060395e-6,NA,NA,NA
Romeo Langford,NA,NA,13.150000000000002,12.225,NA,NA,NA,NA,NA,NA,NA
Darius Bazley,NA,MEM,8.350000000000003,12.029999999999998,NA,9.277777777777782e-6,9.277777777777782e-6,9.277777777777782e-6,NA,NA,NA
Denzel Valentine,DEN,CLE,20.499999999999993,13.347000000000003,NA,6.06945409553439e-6,6.06945409553439e-6,6.06945409553439e-6,6.06945409553439e-6,6.06945409553439e-6,6.06945409553439e-6
Michael Porter Jr.,SAC,SAC,13.700000000000001,13.778999999999998,NA,4.042013335693634e-6,4.042013335693634e-6,4.042013335693634e-6,4.042013335693634e-6,4.042013335693634e-6,4.042013335693634e-6
Nassir Little,NA,NA,15.299999999999999,10.297000000000002,NA,NA,NA,NA,NA,NA,NA
Kevin Porter,NA,NA,NA,10.552999999999999,NA,NA,NA,NA,NA,NA,NA
Jordan Poole,NA,LAC,7.550000000000001,9.553999999999998,NA,8.38888888888889e-6,8.38888888888889e-6,8.38888888888889e-6,NA,NA,NA
Admiral Schofield,NA,DAL,9.4,9.792000000000002,NA,9.4e-6,9.4e-6,9.4e-6,NA,NA,NA
Carsen Edwards,NA,NA,13.35,8.742999999999999,NA,NA,NA,NA,NA,NA,NA
Eric Paschall,NA,NA,NA,8.659,NA,NA,NA,NA,NA,NA,NA
Cristiano Felicio,NA,NA,10.4,9.190999999999999,NA,NA,NA,NA,NA,NA,NA
Andre Roberson,NA,MEM,19.299999999999997,13.413,NA,3.6761904761904755e-6,3.6761904761904755e-6,3.6761904761904755e-6,NA,NA,NA
Kezie Okpala,NA,NA,NA,6.715000000000002,NA,NA,NA,NA,NA,NA,NA
Terence Davis,NA,NA,NA,6.643,NA,NA,NA,NA,NA,NA,NA
Luka Samanic,NA,DAL,10.099999999999998,7.563999999999998,NA,3.7547585058291688e-6,3.7547585058291688e-6,3.7547585058291688e-6,NA,NA,NA
Naz Reid,NA,DEN,NA,6.037000000000001,NA,NA,NA,NA,NA,NA,NA
Bol Bol,NA,NA,11.35,6.575999999999999,NA,NA,NA,NA,NA,NA,NA
Talen Horton-Tucker,NA,CHI,NA,5.842999999999999,NA,NA,NA,NA,NA,NA,NA
Tacko Fall,NA,NA,NA,5.426000000000001,NA,NA,NA,NA,NA,NA,NA
Troy Brown Jr.,CHI,NA,26.450000000000003,NA,NA,NA,NA,NA,8.215612459154896e-6,8.215612459154896e-6,8.215612459154896e-6
Derrick Jones Jr.,CHI,MIN,18.8,NA,NA,1.1212266696884124e-5,1.1212266696884124e-5,1.1212266696884124e-5,3.5809523809523814e-5,3.5809523809523814e-5,3.5809523809523814e-5
James Ennis III,NA,NA,15.799999999999997,NA,NA,NA,NA,NA,NA,NA,NA
Keldon Johnson,NA,IND,11.400000000000002,NA,NA,1.2666666666666668e-5,1.2666666666666668e-5,1.2666666666666668e-5,NA,NA,NA
Kevin Porter Jr.,NA,IND,11.749999999999998,NA,NA,9.101753733655573e-6,9.101753733655573e-6,9.101753733655573e-6,NA,NA,NA
Justin Wright-Foreman,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
Ignas Brazdeikis,NA,DAL,8.85,NA,NA,9.851832886197415e-6,9.851832886197415e-6,9.851832886197415e-6,NA,NA,NA
Ty Jerome,NA,IND,8.949999999999998,NA,NA,4.080274267374217e-6,4.080274267374217e-6,4.080274267374217e-6,NA,NA,NA
KZ Okpala,NA,WAS,8.049999999999999,NA,NA,1.0062499999999999e-5,1.0062499999999999e-5,1.0062499999999999e-5,NA,NA,NA
Vincent Poirier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cody Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levi Randolph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dakota Mathias,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Roby,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jose Barea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Josh Reaves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vlatko Cancar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Donta Hall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alen Smailagic,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Devyn Marble,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anthony Bennett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Clemons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Michael Frazier,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shamorie Ponds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
William McDowell-White,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CJ Wilcox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakeenan Gant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Derrick Walton Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mfiondu Kabengele,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terance Mann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aric Holman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marko Guduric,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendrick Nunn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luke Maye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thanasis Antetokounmpo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nicolo Melli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kenny Wooten,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DaQuan Jeffries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hassani Gravett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vic Law,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Kramer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Lecque,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tariq Owens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Pineiro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin James,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dedric Lawson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dewan Hernandez,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nando De Colo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oshae Brissett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sagaba Konate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juwan Morgan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Miye Oni,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigel Williams-Goss,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stanton Kidd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
William Howard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ishmael Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Robinson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mindaugas Kuzminskas,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Oliver,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arnoldas Kulboka,BKN,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kevin Hervey,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tryggvi Hlinason,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vincent Edwards,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isiah Briscoe,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Devon Hall,DEN,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trevon Bluiett,GSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Issuf Sanon,LAC,BOS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Juan Pablo Vaulet,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nikola Mulitnov,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cady Lalanne,LAL,SAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike James,OKC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oliver Hanlan,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Arturas Gudaitis,PHX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzejs Pasecniks,SAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gary Payton II,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timothe Luwawu-Cabarrott,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mathias Lessort,TOR,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaia Cordinier,WAS,LAL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aleksandar Vezenkov,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Olivier Hanlan,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chinemelu Elonu,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrance Mann,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alessandro Gentile,NA,CHA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ognejen Jaramaz,NA,CHA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sergio Llull,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
Deividas Sirvydis,NA,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
Didi Louzada,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
Petr Cornelie,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nikola Radicevic,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luguentz Dort,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wayne Selden Jr.,NA,HOU,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Diez,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dimitrios Agravanis,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marcus Eriksson,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anzejs Pasecņiks,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Alexander,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan Bone,NA,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nikola Milutinov,NA,LAL,NA,NA,NA,NA,NA,NA,NA,NA,NA
Royce O'Neal,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alpha Kaba,NA,OKC,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vasilje Micic,NA,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeVon Hardin,NA,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sergio Rodriguez,NA,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ryan Kelly,NA,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kyle Guy,NA,TOR,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nemanja Dangubic,NA,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robert Williams III,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mo Bamba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bruce Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danuel House Jr.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lonnie Walker IV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
